configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
74,1.6066,0.5104,914123138,74304,2e+05,1
75,2.4886,0.6196,914123138,205790,2e+05,0
76,1.487,0.7844,914123138,207152,2e+05,0
77,1.5046,0.7458,914123138,206871,2e+05,0
78,1.9782,0.5244,914123138,202916,2e+05,0
79,1.9819,0.5257,914123138,201010,2e+05,0
80,1.8776,0.6217,914123138,204188,2e+05,0
81,1.9692,0.8253,914123138,202636,2e+05,0
82,1.853,0.7553,914123138,202533,2e+05,0
83,1.3479,0.9138,914123138,205163,2e+05,0
84,1.1175,0.619,914123138,34087,2e+05,1
85,2.1312,0.6202,914123138,204112,2e+05,0
86,1.7146,0.8064,914123138,203723,2e+05,0
87,1.8244,0.7101,914123138,202343,2e+05,0
88,1.9344,0.4624,914123138,146270,2e+05,1
89,2.179,0.6541,914123138,201588,2e+05,0
90,1.2885,0.7477,914123138,65314,2e+05,1
91,1.8147,0.7307,914123138,203953,2e+05,0
92,1.9649,0.8517,914123138,200519,2e+05,0
93,1.8152,0.7333,914123138,206253,2e+05,0
94,2.1768,0.6905,914123138,203385,2e+05,0
95,2.488,0.7085,914123138,207890,2e+05,0
96,1.9236,0.402,914123138,83847,2e+05,1
97,1.9299,0.5469,914123138,200666,2e+05,0
98,2.1487,0.8147,914123138,207728,2e+05,0
99,1.0895,0.4165,914123138,34943,2e+05,1
100,1.4257,0.4176,914123138,41565,2e+05,1
101,1.5145,0.7686,914123138,201925,2e+05,0
102,1.7705,0.858,914123138,205866,2e+05,0
103,2.1865,0.8835,914123138,207762,2e+05,0
104,2.0345,0.7611,914123138,200490,2e+05,0
105,1.1029,0.6432,914123138,32981,2e+05,1
105,1.1029,0.6432,123368905,37839,2e+05,1
105,1.1029,0.6432,1487355723,34917,2e+05,1
105,1.1029,0.6432,1157073988,35364,2e+05,1
105,1.1029,0.6432,270422674,33924,2e+05,1
105,1.1029,0.6432,673218025,37389,2e+05,1
105,1.1029,0.6432,607386998,37040,2e+05,1
105,1.1029,0.6432,684311997,34383,2e+05,1
105,1.1029,0.6432,2112837894,33542,2e+05,1
105,1.1029,0.6432,230499717,34833,2e+05,1
105,1.1029,0.6432,596850252,31999,2e+05,1
106,2.165,0.9751,914123138,207839,2e+05,0
107,1.9507,0.4589,914123138,122563,2e+05,1
108,2.2233,0.97,914123138,202630,2e+05,0
109,1.9678,0.989,914123138,205734,2e+05,0
110,2.1259,0.5644,914123138,200312,2e+05,0
111,2.4133,0.4844,914123138,201074,2e+05,0
112,1.7688,0.4841,914123138,65381,2e+05,1
113,1.5311,0.8082,914123138,205986,2e+05,0
114,1.3448,0.8213,914123138,202262,2e+05,0
115,1.8749,0.66,914123138,205418,2e+05,0
116,1.1,0.4059,914123138,37488,2e+05,1
117,1.6164,0.712,914123138,207625,2e+05,0
118,1.7133,0.9319,914123138,202156,2e+05,0
119,1.574,0.7844,914123138,205147,2e+05,0
120,1.503,0.6988,914123138,205609,2e+05,0
121,1.4033,0.7663,914123138,206863,2e+05,0
122,1.3455,0.6949,914123138,68028,2e+05,1
123,1.3176,0.7734,914123138,200669,2e+05,0
124,2.2694,0.5223,914123138,203406,2e+05,0
125,1.6146,0.6093,914123138,139003,2e+05,1
126,2.3766,0.7881,914123138,206005,2e+05,0
127,2.21,0.6992,914123138,204361,2e+05,0
128,1.1702,0.7784,914123138,52392,2e+05,1
129,1.8296,0.7979,914123138,202598,2e+05,0
130,1.6564,0.4537,914123138,61381,2e+05,1
131,2.1021,0.4243,914123138,182875,2e+05,1
132,1.4671,0.8329,914123138,201951,2e+05,0
133,1.2164,0.9537,914123138,202654,2e+05,0
134,1.1106,0.5434,914123138,32512,2e+05,1
134,1.1106,0.5434,123368905,33346,2e+05,1
134,1.1106,0.5434,1487355723,36429,2e+05,1
134,1.1106,0.5434,1157073988,36734,2e+05,1
134,1.1106,0.5434,270422674,39535,2e+05,1
134,1.1106,0.5434,673218025,34840,2e+05,1
134,1.1106,0.5434,607386998,37772,2e+05,1
134,1.1106,0.5434,684311997,35230,2e+05,1
134,1.1106,0.5434,2112837894,35257,2e+05,1
134,1.1106,0.5434,230499717,34574,2e+05,1
134,1.1106,0.5434,596850252,35099,2e+05,1
135,1.7192,0.8361,914123138,206379,2e+05,0
136,2.3011,0.6921,914123138,204778,2e+05,0
137,2.3148,0.4433,914123138,201533,2e+05,0
138,1.3636,0.7687,914123138,202236,2e+05,0
139,1.4368,0.6158,914123138,65874,2e+05,1
140,1.4146,0.974,914123138,206267,2e+05,0
141,1.3698,0.8488,914123138,204476,2e+05,0
142,2.264,0.7615,914123138,205440,2e+05,0
143,1.5007,0.5065,914123138,52953,2e+05,1
144,1.1116,0.8253,914123138,41393,2e+05,1
145,2.1713,0.7946,914123138,204995,2e+05,0
146,1.7455,0.6081,914123138,207643,2e+05,0
147,1.5557,0.5568,914123138,98267,2e+05,1
148,2.4729,0.4561,914123138,204484,2e+05,0
149,1.8469,0.8331,914123138,203512,2e+05,0
150,2.1589,0.7911,914123138,203168,2e+05,0
151,2.088,0.9115,914123138,204019,2e+05,0
152,1.077,0.5146,596850252,33567,33550,0
153,1.065,0.6457,596850252,33554,33550,0
154,1.081,0.6531,596850252,33562,33550,0
155,1.0949,0.6231,596850252,33587,33550,0
156,1.078,0.5374,596850252,33587,33550,0
157,1.1561,0.6517,607386998,38823,38370,0
157,1.1561,0.6517,596850252,32586,33550,1
158,1.1755,0.5284,596850252,33607,33550,0
159,1.1051,0.6481,596850252,33618,33550,0
160,1.0988,0.6544,914123138,33900,41736,1
160,1.0988,0.6544,123368905,32804,45892,1
160,1.0988,0.6544,1487355723,35478,41820,1
160,1.0988,0.6544,1157073988,35318,43867,1
160,1.0988,0.6544,270422674,35916,41500,1
160,1.0988,0.6544,673218025,34027,43928,1
160,1.0988,0.6544,607386998,33146,37723,1
160,1.0988,0.6544,684311997,34382,45709,1
160,1.0988,0.6544,2112837894,34391,41583,1
160,1.0988,0.6544,596850252,33233,33550,1
161,1.0426,0.5384,596850252,33563,33550,0
162,1.0869,0.6575,596850252,33556,33550,0
163,1.0471,0.6365,596850252,33577,33550,0
164,1.1402,0.5327,596850252,33551,33550,0
165,1.0767,0.5155,596850252,33573,33550,0
166,1.0938,0.6106,596850252,33563,33550,0
167,1.1734,0.5237,596850252,33666,33550,0
168,1.1164,0.6752,596850252,33595,33550,0
169,1.0137,0.6328,596850252,33552,33550,0
170,1.191,0.623,270422674,37558,37368,0
170,1.191,0.623,607386998,34724,37621,1
170,1.191,0.623,596850252,33335,33550,1
171,1.0716,0.6535,596850252,33597,33550,0
172,1.0618,0.676,596850252,33563,33550,0
173,1.1304,0.6547,596850252,33593,33550,0
174,1.073,0.6459,596850252,33569,33550,0
175,1.1187,0.6485,596850252,33658,33550,0
176,1.1033,0.6167,596850252,33597,33550,0
177,1.1155,0.6339,914123138,34665,41596,1
177,1.1155,0.6339,123368905,31507,42344,1
177,1.1155,0.6339,1487355723,39315,74987,1
177,1.1155,0.6339,1157073988,35190,42976,1
177,1.1155,0.6339,270422674,33653,40857,1
177,1.1155,0.6339,673218025,35066,41019,1
177,1.1155,0.6339,607386998,35508,37550,1
177,1.1155,0.6339,684311997,36902,41249,1
177,1.1155,0.6339,2112837894,35633,39314,1
177,1.1155,0.6339,596850252,33406,33550,1
178,1.1354,0.6691,123368905,37049,43009,1
178,1.1354,0.6691,1157073988,38027,42712,1
178,1.1354,0.6691,270422674,33899,41924,1
178,1.1354,0.6691,673218025,35329,41324,1
178,1.1354,0.6691,607386998,35045,37411,1
178,1.1354,0.6691,684311997,37368,40728,1
178,1.1354,0.6691,596850252,33545,33550,1
179,1.1598,0.5146,596850252,33611,33550,0
180,1.0744,0.6382,596850252,33558,33550,0
181,1.092,0.5619,596850252,33590,33550,0
182,1.1199,0.6452,914123138,35500,176267,1
182,1.1199,0.6452,123368905,36136,143521,1
182,1.1199,0.6452,1487355723,34814,2e+05,1
182,1.1199,0.6452,1157073988,33026,73122,1
182,1.1199,0.6452,270422674,35722,37359,1
182,1.1199,0.6452,673218025,33725,37073,1
182,1.1199,0.6452,607386998,34536,38038,1
182,1.1199,0.6452,684311997,34458,107928,1
182,1.1199,0.6452,2112837894,35995,2e+05,1
182,1.1199,0.6452,596850252,32918,33550,1
183,1.1055,0.6424,596850252,33567,33550,0
184,1.0562,0.6455,596850252,33596,33550,0
185,1.0124,0.6827,596850252,33550,33550,0
186,1.0986,0.6204,914123138,36522,2e+05,1
186,1.0986,0.6204,123368905,33709,2e+05,1
186,1.0986,0.6204,1487355723,35421,2e+05,1
186,1.0986,0.6204,1157073988,34334,147203,1
186,1.0986,0.6204,270422674,34019,75039,1
186,1.0986,0.6204,673218025,36924,111154,1
186,1.0986,0.6204,607386998,32889,38310,1
186,1.0986,0.6204,684311997,36381,182009,1
186,1.0986,0.6204,2112837894,34958,2e+05,1
186,1.0986,0.6204,596850252,32646,33550,1
187,1.1299,0.5143,596850252,33560,33550,0
188,1.0491,0.6463,596850252,33558,33550,0
189,1.0977,0.5064,596850252,33630,33550,0
190,1.0749,0.6569,596850252,33598,33550,0
191,1.1372,0.6422,914123138,39975,2e+05,1
191,1.1372,0.6422,123368905,32448,2e+05,1
191,1.1372,0.6422,1157073988,39429,146648,1
191,1.1372,0.6422,270422674,35729,74484,1
191,1.1372,0.6422,673218025,34789,110599,1
191,1.1372,0.6422,607386998,36098,37755,1
191,1.1372,0.6422,684311997,34308,181454,1
191,1.1372,0.6422,596850252,33201,33550,1
192,1.0932,0.6504,596850252,33554,33550,0
193,1.1172,0.6148,596850252,33565,33550,0
194,1.1275,0.6143,596850252,33621,33550,0
195,1.1596,0.6291,596850252,33662,33550,0
196,1.1576,0.6275,596850252,33607,33550,0
197,1.0635,0.6337,596850252,33557,33550,0
198,1.1312,0.6218,596850252,33566,33550,0
199,1.1713,0.6591,596850252,33684,33550,0
200,1.095,0.6288,596850252,33586,33550,0
201,1.1816,0.6236,596850252,33639,33550,0
202,1.0772,0.6225,596850252,33566,33550,0
203,1.1913,0.6767,596850252,33632,33550,0
204,1.0948,0.5191,596850252,33575,33550,0
205,1.1587,0.5803,596850252,33581,33550,0
206,1.1222,0.6209,596850252,33581,33550,0
207,1.1069,0.6118,270422674,51523,74636,1
207,1.1069,0.6118,607386998,32952,37907,1
207,1.1069,0.6118,596850252,33049,33550,1
208,1.0812,0.6319,596850252,33582,33550,0
209,1.1439,0.5681,596850252,33605,33550,0
210,1.0902,0.6218,596850252,33550,33550,0
211,1.1066,0.6398,914123138,35190,2e+05,1
211,1.1066,0.6398,123368905,34475,2e+05,1
211,1.1066,0.6398,1487355723,34083,2e+05,1
211,1.1066,0.6398,1157073988,36428,147668,1
211,1.1066,0.6398,270422674,33687,75504,1
211,1.1066,0.6398,673218025,32781,111619,1
211,1.1066,0.6398,607386998,35318,38775,1
211,1.1066,0.6398,684311997,36127,182474,1
211,1.1066,0.6398,2112837894,36195,2e+05,1
211,1.1066,0.6398,596850252,32181,33550,1
212,1.1079,0.5712,596850252,33612,33550,0
213,1.0206,0.6735,596850252,33551,33550,0
214,1.0371,0.6645,596850252,33565,33550,0
215,1.0597,0.6377,596850252,33575,33550,0
216,1.0465,0.5079,596850252,33551,33550,0
217,1.1112,0.6614,914123138,33696,2e+05,1
217,1.1112,0.6614,123368905,34452,2e+05,1
217,1.1112,0.6614,1487355723,34658,2e+05,1
217,1.1112,0.6614,1157073988,34266,146829,1
217,1.1112,0.6614,270422674,35624,74665,1
217,1.1112,0.6614,673218025,33871,110780,1
217,1.1112,0.6614,607386998,34208,37936,1
217,1.1112,0.6614,684311997,32887,181635,1
217,1.1112,0.6614,2112837894,36870,2e+05,1
217,1.1112,0.6614,596850252,33020,33550,1
218,1.1813,0.5308,596850252,33595,33550,0
219,1.104,0.5329,596850252,33667,33550,0
220,1.0783,0.5642,596850252,33576,33550,0
221,1.1092,0.61,914123138,35266,2e+05,1
221,1.1092,0.61,123368905,36902,2e+05,1
221,1.1092,0.61,1487355723,33897,2e+05,1
221,1.1092,0.61,1157073988,32964,147050,1
221,1.1092,0.61,270422674,34940,74886,1
221,1.1092,0.61,673218025,36110,111001,1
221,1.1092,0.61,607386998,34533,38157,1
221,1.1092,0.61,684311997,35410,181856,1
221,1.1092,0.61,2112837894,33784,2e+05,1
221,1.1092,0.61,596850252,32799,33550,1
222,1.1442,0.6456,596850252,33582,33550,0
223,1.0367,0.6697,596850252,33560,33550,0
224,1.1254,0.6624,596850252,33585,33550,0
225,1.1257,0.6504,596850252,33658,33550,0
226,1.1832,0.6632,596850252,33554,33550,0
227,1.1798,0.5946,596850252,33567,33550,0
228,1.1255,0.6195,596850252,33558,33550,0
229,1.0667,0.6552,596850252,33557,33550,0
230,1.1523,0.6079,596850252,33610,33550,0
231,1.2007,0.6256,596850252,33616,33550,0
232,1.1217,0.5219,596850252,33579,33550,0
233,1.2034,0.5393,596850252,33598,33550,0
234,1.1304,0.6506,596850252,33592,33550,0
235,1.1783,0.6547,596850252,33558,33550,0
236,1.1692,0.638,596850252,33565,33550,0
237,1.2121,0.6231,596850252,33575,33550,0
238,1.0782,0.544,596850252,33595,33550,0
239,1.0501,0.6023,596850252,33552,33550,0
240,1.1157,0.6332,596850252,33598,33550,0
241,1.0954,0.6434,914123138,34553,2e+05,1
241,1.0954,0.6434,123368905,34373,2e+05,1
241,1.0954,0.6434,1487355723,34441,2e+05,1
241,1.0954,0.6434,1157073988,36410,146638,1
241,1.0954,0.6434,270422674,34379,74474,1
241,1.0954,0.6434,673218025,37050,110589,1
241,1.0954,0.6434,607386998,34460,37745,1
241,1.0954,0.6434,684311997,34352,181444,1
241,1.0954,0.6434,2112837894,37267,2e+05,1
241,1.0954,0.6434,596850252,33211,33550,1
242,1.0701,0.6419,596850252,33610,33550,0
243,1.0354,0.6726,596850252,33551,33550,0
244,1.0766,0.6367,596850252,33550,33550,0
245,1.1326,0.6427,596850252,33580,33550,0
246,1.0989,0.5084,596850252,33556,33550,0
247,1.1113,0.6678,1157073988,37922,147227,1
247,1.1113,0.6678,270422674,35901,75063,1
247,1.1113,0.6678,673218025,33692,111178,1
247,1.1113,0.6678,607386998,37649,38334,1
247,1.1113,0.6678,684311997,37690,182033,1
247,1.1113,0.6678,596850252,32622,33550,1
248,1.2108,0.6336,596850252,33600,33550,0
249,1.132,0.6393,914123138,37790,2e+05,1
249,1.132,0.6393,123368905,35356,2e+05,1
249,1.132,0.6393,1157073988,35684,147006,1
249,1.132,0.6393,270422674,35369,74842,1
249,1.132,0.6393,673218025,35854,110957,1
249,1.132,0.6393,607386998,36429,38113,1
249,1.132,0.6393,684311997,33648,181812,1
249,1.132,0.6393,2112837894,35436,2e+05,1
249,1.132,0.6393,596850252,32843,33550,1
250,1.1989,0.6638,596850252,33704,33550,0
251,1.1269,0.6586,914123138,36605,2e+05,1
251,1.1269,0.6586,123368905,37944,2e+05,1
251,1.1269,0.6586,1157073988,37590,147072,1
251,1.1269,0.6586,270422674,33419,74908,1
251,1.1269,0.6586,673218025,37028,111023,1
251,1.1269,0.6586,607386998,35769,38179,1
251,1.1269,0.6586,684311997,35630,181878,1
251,1.1269,0.6586,596850252,32777,33550,1
252,1.1081,0.6411,914123138,33041,2e+05,1
252,1.1081,0.6411,123368905,33070,2e+05,1
252,1.1081,0.6411,1487355723,33308,2e+05,1
252,1.1081,0.6411,1157073988,33080,147757,1
252,1.1081,0.6411,270422674,33468,75593,1
252,1.1081,0.6411,673218025,32514,111708,1
252,1.1081,0.6411,607386998,32565,38864,1
252,1.1081,0.6411,684311997,34117,182563,1
252,1.1081,0.6411,2112837894,34251,2e+05,1
252,1.1081,0.6411,230499717,37375,2e+05,1
252,1.1081,0.6411,596850252,32092,33550,1
252,1.1081,0.6411,363287186,33054,2e+05,1
252,1.1081,0.6411,1047610377,34324,2e+05,1
252,1.1081,0.6411,696345131,37308,2e+05,1
252,1.1081,0.6411,1970605425,37021,2e+05,1
253,1.0189,0.6243,596850252,33550,33550,0
254,1.1579,0.654,596850252,33632,33550,0
255,1.1888,0.647,596850252,33606,33550,0
256,1.1635,0.664,596850252,33554,33550,0
257,1.2045,0.5279,596850252,33595,33550,0
258,1.0589,0.6208,596850252,33574,33550,0
259,1.0971,0.637,596850252,33616,33550,0
260,1.1409,0.6814,596850252,33590,33550,0
261,1.1316,0.6588,596850252,33603,33550,0
262,1.0608,0.6563,914123138,35131,2e+05,1
262,1.0608,0.6563,123368905,35993,2e+05,1
262,1.0608,0.6563,1487355723,33104,2e+05,1
262,1.0608,0.6563,1157073988,35945,147544,1
262,1.0608,0.6563,270422674,34889,75380,1
262,1.0608,0.6563,673218025,33839,111495,1
262,1.0608,0.6563,607386998,34952,38651,1
262,1.0608,0.6563,684311997,37407,182350,1
262,1.0608,0.6563,2112837894,34653,2e+05,1
262,1.0608,0.6563,596850252,32305,33550,1
263,1.1368,0.5651,596850252,33697,33550,0
264,1.2241,0.6554,596850252,33582,33550,0
265,1.1287,0.5719,914123138,37404,2e+05,1
265,1.1287,0.5719,123368905,36262,2e+05,1
265,1.1287,0.5719,1157073988,34639,146639,1
265,1.1287,0.5719,270422674,33236,74475,1
265,1.1287,0.5719,673218025,34166,110590,1
265,1.1287,0.5719,607386998,36982,37746,1
265,1.1287,0.5719,684311997,36219,181445,1
265,1.1287,0.5719,2112837894,36671,2e+05,1
265,1.1287,0.5719,596850252,33210,33550,1
266,1.0862,0.6693,914123138,36638,2e+05,1
266,1.0862,0.6693,123368905,34700,2e+05,1
266,1.0862,0.6693,1487355723,34370,2e+05,1
266,1.0862,0.6693,1157073988,33104,146352,1
266,1.0862,0.6693,270422674,35540,74188,1
266,1.0862,0.6693,673218025,34981,110303,1
266,1.0862,0.6693,607386998,35027,37459,1
266,1.0862,0.6693,684311997,35604,181158,1
266,1.0862,0.6693,2112837894,33398,2e+05,1
266,1.0862,0.6693,596850252,33497,33550,1
267,1.1149,0.6482,914123138,33804,2e+05,1
267,1.1149,0.6482,123368905,36345,2e+05,1
267,1.1149,0.6482,1487355723,34189,2e+05,1
267,1.1149,0.6482,1157073988,33892,146846,1
267,1.1149,0.6482,270422674,36062,74682,1
267,1.1149,0.6482,673218025,34829,110797,1
267,1.1149,0.6482,607386998,37405,37953,1
267,1.1149,0.6482,684311997,34857,181652,1
267,1.1149,0.6482,2112837894,35623,2e+05,1
267,1.1149,0.6482,596850252,33003,33550,1
268,1.1266,0.5687,596850252,33601,33550,0
269,1.1441,0.5505,596850252,33628,33550,0
270,1.1087,0.6233,596850252,33608,33550,0
271,1.0816,0.628,596850252,33590,33550,0
272,1.0962,0.6668,596850252,33645,33550,0
273,1.0958,0.5714,596850252,33594,33550,0
274,1.1436,0.5253,596850252,33598,33550,0
275,1.0527,0.489,596850252,33562,33550,0
276,1.105,0.579,596850252,33602,33550,0
277,1.142,0.6065,914123138,38741,2e+05,1
277,1.142,0.6065,123368905,34720,2e+05,1
277,1.142,0.6065,1157073988,39464,147801,1
277,1.142,0.6065,270422674,35515,75637,1
277,1.142,0.6065,673218025,34997,111752,1
277,1.142,0.6065,607386998,36078,38908,1
277,1.142,0.6065,684311997,35319,182607,1
277,1.142,0.6065,596850252,32048,33550,1
278,1.0269,0.5342,596850252,33550,33550,0
279,1.0996,0.6611,596850252,33614,33550,0
280,1.1347,0.6539,596850252,33614,33550,0
281,1.1324,0.6296,596850252,33586,33550,0
282,1.2239,0.6451,596850252,33702,33550,0
283,1.1673,0.6562,596850252,33594,33550,0
284,1.1001,0.6471,596850252,33593,33550,0
285,1.1145,0.6482,596850252,33563,33550,0
286,1.0629,0.6064,596850252,33550,33550,0
287,1.0652,0.5534,596850252,33558,33550,0
288,1.0464,0.5418,596850252,33552,33550,0
289,1.1007,0.5226,914123138,36393,2e+05,1
289,1.1007,0.5226,123368905,35158,2e+05,1
289,1.1007,0.5226,1157073988,37387,146400,1
289,1.1007,0.5226,270422674,36964,74236,1
289,1.1007,0.5226,673218025,34225,110351,1
289,1.1007,0.5226,607386998,35725,37507,1
289,1.1007,0.5226,684311997,35224,181206,1
289,1.1007,0.5226,596850252,33449,33550,1
290,1.1721,0.6484,596850252,33557,33550,0
291,1.126,0.6599,596850252,33560,33550,0
292,1.1261,0.6673,914123138,34553,2e+05,1
292,1.1261,0.6673,123368905,34751,2e+05,1
292,1.1261,0.6673,1157073988,37877,146404,1
292,1.1261,0.6673,270422674,32159,74240,1
292,1.1261,0.6673,673218025,34161,110355,1
292,1.1261,0.6673,607386998,36284,37511,1
292,1.1261,0.6673,684311997,38202,181210,1
292,1.1261,0.6673,2112837894,36460,2e+05,1
292,1.1261,0.6673,596850252,33445,33550,1
293,1.0578,0.6525,596850252,33578,33550,0
294,1.1533,0.5386,914123138,33477,2e+05,1
294,1.1533,0.5386,123368905,36367,2e+05,1
294,1.1533,0.5386,1487355723,35737,2e+05,1
294,1.1533,0.5386,1157073988,32780,146403,1
294,1.1533,0.5386,270422674,35019,74239,1
294,1.1533,0.5386,673218025,35541,110354,1
294,1.1533,0.5386,607386998,35891,37510,1
294,1.1533,0.5386,684311997,34505,181209,1
294,1.1533,0.5386,2112837894,34394,2e+05,1
294,1.1533,0.5386,596850252,33446,33550,1
295,1.0972,0.6206,596850252,33564,33550,0
296,1.0981,0.6296,914123138,34613,2e+05,1
296,1.0981,0.6296,123368905,34851,2e+05,1
296,1.0981,0.6296,1487355723,32256,2e+05,1
296,1.0981,0.6296,1157073988,34903,147794,1
296,1.0981,0.6296,270422674,35539,75630,1
296,1.0981,0.6296,673218025,34398,111745,1
296,1.0981,0.6296,607386998,33422,38901,1
296,1.0981,0.6296,684311997,32293,182600,1
296,1.0981,0.6296,2112837894,34787,2e+05,1
296,1.0981,0.6296,230499717,31670,2e+05,1
296,1.0981,0.6296,596850252,32055,33550,1
296,1.0981,0.6296,363287186,32007,2e+05,1
296,1.0981,0.6296,1047610377,32069,2e+05,1
296,1.0981,0.6296,696345131,33256,2e+05,1
296,1.0981,0.6296,1970605425,33851,2e+05,1
296,1.0981,0.6296,1080173159,34424,2e+05,1
296,1.0981,0.6296,1307051566,36401,2e+05,1
296,1.0981,0.6296,710786962,35117,2e+05,1
296,1.0981,0.6296,1875222269,35766,2e+05,1
296,1.0981,0.6296,865660851,35091,2e+05,1
296,1.0981,0.6296,173397323,34511,2e+05,1
296,1.0981,0.6296,1183079543,33700,2e+05,1
297,1.122,0.6388,596850252,33561,33550,0
298,1.108,0.6384,596850252,33572,33550,0
299,1.1665,0.5416,596850252,33577,33550,0
300,1.0753,0.5343,596850252,33583,33550,0
301,1.0615,0.6802,596850252,33572,33550,0
302,1.1288,0.6584,596850252,33617,33550,0
303,1.1117,0.6367,914123138,34775,2e+05,1
303,1.1117,0.6367,123368905,36077,2e+05,1
303,1.1117,0.6367,1487355723,34275,2e+05,1
303,1.1117,0.6367,1157073988,31920,146431,1
303,1.1117,0.6367,270422674,35953,74267,1
303,1.1117,0.6367,673218025,34007,110382,1
303,1.1117,0.6367,607386998,32216,37538,1
303,1.1117,0.6367,684311997,34306,181237,1
303,1.1117,0.6367,2112837894,34480,2e+05,1
303,1.1117,0.6367,596850252,33418,33550,1
304,1.1706,0.6561,596850252,33579,33550,0
305,1.1521,0.5223,596850252,33636,33550,0
306,1.1166,0.6638,596850252,33569,33550,0
307,1.0698,0.6502,596850252,33570,33550,0
308,1.1028,0.6525,914123138,33837,2e+05,1
308,1.1028,0.6525,123368905,35864,2e+05,1
308,1.1028,0.6525,1487355723,33480,2e+05,1
308,1.1028,0.6525,1157073988,34189,146474,1
308,1.1028,0.6525,270422674,36715,74310,1
308,1.1028,0.6525,673218025,33280,110425,1
308,1.1028,0.6525,607386998,32974,37581,1
308,1.1028,0.6525,684311997,34813,181280,1
308,1.1028,0.6525,2112837894,33165,2e+05,1
308,1.1028,0.6525,596850252,33375,33550,1
309,1.0904,0.6815,596850252,33554,33550,0
