configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
139,1.4368,0.6158,914123138,100014,250000,1
140,1.4146,0.974,914123138,252009,250000,0
141,1.3698,0.8488,914123138,257891,250000,0
142,2.264,0.7615,914123138,257949,250000,0
143,1.5007,0.5065,914123138,79285,250000,1
144,1.1116,0.8253,914123138,59107,250000,1
145,2.1713,0.7946,914123138,257612,250000,0
146,1.7455,0.6081,914123138,256750,250000,0
147,1.5557,0.5568,914123138,145135,250000,1
148,2.4729,0.4561,914123138,254358,250000,0
149,1.8469,0.8331,914123138,259619,250000,0
150,2.1589,0.7911,914123138,254731,250000,0
151,2.088,0.9115,914123138,256486,250000,0
152,1.0513,0.4817,596850252,47609,47594,0
153,1.0217,0.7344,596850252,47601,47594,0
154,1.0377,0.7418,596850252,47595,47594,0
155,1.0516,0.7118,596850252,47611,47594,0
156,1.128,0.489,596850252,47680,47594,0
157,1.1128,0.7404,596850252,47692,47594,0
158,1.2255,0.48,596850252,47652,47594,0
159,1.0618,0.7368,1487355723,48534,48522,0
159,1.0618,0.7368,596850252,47070,47594,1
160,1.0555,0.7431,1487355723,48268,48250,0
160,1.0555,0.7431,596850252,47342,47594,1
161,1.0926,0.49,596850252,47619,47594,0
162,1.0436,0.7462,596850252,47654,47594,0
163,1.0427,0.7577,596850252,47638,47594,0
164,1.1337,0.5043,596850252,47713,47594,0
165,1.0901,0.5004,596850252,47656,47594,0
166,1.0783,0.5057,596850252,47599,47594,0
167,1.0408,0.7501,596850252,47598,47594,0
168,1.0678,0.7665,596850252,47686,47594,0
169,1.076,0.7403,1487355723,48481,48350,0
169,1.076,0.7403,596850252,47242,47594,1
170,1.0675,0.7484,1487355723,45473,48063,1
170,1.0675,0.7484,684311997,48104,48099,0
170,1.0675,0.7484,596850252,47529,47594,1
171,1.0568,0.7248,596850252,47616,47594,0
172,1.0729,0.7004,596850252,47638,47594,0
173,1.047,0.7127,1487355723,48626,48586,0
173,1.047,0.7127,596850252,47006,47594,1
174,1.1765,0.5013,596850252,47667,47594,0
175,1.0203,0.7136,596850252,47596,47594,0
176,1.152,0.505,596850252,47620,47594,0
177,1.1298,0.4816,596850252,47618,47594,0
178,1.0928,0.721,914123138,50027,250000,1
178,1.0928,0.721,123368905,48121,198467,1
178,1.0928,0.721,1487355723,48018,49881,1
178,1.0928,0.721,1157073988,50078,250000,1
178,1.0928,0.721,270422674,49572,250000,1
178,1.0928,0.721,673218025,47134,249020,1
178,1.0928,0.721,607386998,50393,148766,1
178,1.0928,0.721,684311997,46873,49317,1
178,1.0928,0.721,2112837894,48863,98928,1
178,1.0928,0.721,596850252,45711,47594,1
179,1.0695,0.7259,1487355723,46836,48179,1
179,1.0695,0.7259,684311997,48180,48099,0
179,1.0695,0.7259,596850252,47413,47594,1
180,1.098,0.7216,596850252,47660,47594,0
181,1.1631,0.4914,596850252,47615,47594,0
182,1.0547,0.7214,596850252,47614,47594,0
183,1.0891,0.719,1487355723,49696,50491,1
183,1.0891,0.719,684311997,50363,98590,1
183,1.0891,0.719,596850252,45101,47594,1
184,1.0378,0.7068,596850252,47601,47594,0
185,1.0567,0.7671,596850252,47704,47594,0
186,1.092,0.7333,596850252,47661,47594,0
187,1.0901,0.7268,596850252,47648,47594,0
188,1.0882,0.7208,596850252,47699,47594,0
189,1.0789,0.5086,596850252,47641,47594,0
190,1.0499,0.7391,596850252,47594,47594,0
191,1.0739,0.7035,596850252,47602,47594,0
192,1.0842,0.703,596850252,47610,47594,0
193,1.1163,0.7178,596850252,47642,47594,0
194,1.1143,0.7162,1487355723,44968,48013,1
194,1.1143,0.7162,684311997,51421,96112,1
194,1.1143,0.7162,596850252,47579,47594,1
195,1.0202,0.7224,596850252,47603,47594,0
196,1.0879,0.7105,914123138,46391,250000,1
196,1.0879,0.7105,123368905,46069,247698,1
196,1.0879,0.7105,1487355723,47402,50449,1
196,1.0879,0.7105,1157073988,46525,250000,1
196,1.0879,0.7105,270422674,45415,250000,1
196,1.0879,0.7105,673218025,47440,250000,1
196,1.0879,0.7105,607386998,48736,197997,1
196,1.0879,0.7105,684311997,45901,98548,1
196,1.0879,0.7105,2112837894,45944,148159,1
196,1.0879,0.7105,230499717,45602,250000,1
196,1.0879,0.7105,596850252,45143,47594,1
196,1.0879,0.7105,363287186,46038,250000,1
196,1.0879,0.7105,1047610377,47849,250000,1
196,1.0879,0.7105,696345131,47853,250000,1
196,1.0879,0.7105,1970605425,47239,250000,1
196,1.0879,0.7105,1080173159,47274,250000,1
196,1.0879,0.7105,1307051566,45563,250000,1
196,1.0879,0.7105,710786962,46941,250000,1
196,1.0879,0.7105,1875222269,47510,250000,1
196,1.0879,0.7105,865660851,51470,250000,1
196,1.0879,0.7105,173397323,50681,250000,1
197,1.128,0.7478,596850252,47674,47594,0
198,1.0517,0.7175,596850252,47596,47594,0
199,1.1383,0.7123,596850252,47597,47594,0
200,1.0339,0.7112,596850252,47598,47594,0
201,1.148,0.7654,596850252,47659,47594,0
202,1.1448,0.4707,596850252,47654,47594,0
203,1.2087,0.5319,596850252,47645,47594,0
204,1.0789,0.7096,914123138,47293,250000,1
204,1.0789,0.7096,123368905,45308,245304,1
204,1.0789,0.7096,1487355723,46362,48055,1
204,1.0789,0.7096,1157073988,46897,250000,1
204,1.0789,0.7096,270422674,49016,250000,1
204,1.0789,0.7096,673218025,47505,250000,1
204,1.0789,0.7096,607386998,49075,195603,1
204,1.0789,0.7096,684311997,46305,96154,1
204,1.0789,0.7096,2112837894,47644,145765,1
204,1.0789,0.7096,230499717,46157,250000,1
204,1.0789,0.7096,596850252,47537,47594,1
205,1.0636,0.7005,1487355723,48028,48024,0
205,1.0636,0.7005,596850252,47568,47594,1
206,1.0379,0.7206,596850252,47596,47594,0
207,1.1939,0.5197,596850252,47604,47594,0
208,1.0469,0.7105,596850252,47615,47594,0
209,1.0633,0.7285,1487355723,48637,48635,0
209,1.0633,0.7285,596850252,46957,47594,1
210,1.1579,0.5228,1487355723,47024,48323,1
210,1.1579,0.5228,684311997,51765,96422,1
210,1.1579,0.5228,596850252,47269,47594,1
211,1.1362,0.7149,596850252,47632,47594,0
212,1.1133,0.7074,596850252,47681,47594,0
213,1.1466,0.5099,596850252,47699,47594,0
214,1.0166,0.7339,596850252,47601,47594,0
215,1.2015,0.5111,596850252,47628,47594,0
216,1.2492,0.4944,596850252,47632,47594,0
217,1.1168,0.7442,596850252,47721,47594,0
218,1.011,0.7002,596850252,47601,47594,0
219,1.0589,0.7122,596850252,47656,47594,0
220,1.1379,0.4894,596850252,47644,47594,0
221,1.0894,0.4981,596850252,47660,47594,0
222,1.1158,0.4885,596850252,47609,47594,0
223,1.181,0.4786,596850252,48017,47594,0
224,1.1167,0.7789,596850252,47622,47594,0
225,1.0133,0.7089,596850252,47603,47594,0
226,1.0775,0.7327,596850252,47767,47594,0
227,1.0314,0.7319,596850252,47615,47594,0
228,1.1402,0.5095,1487355723,48285,48249,0
228,1.1402,0.5095,596850252,47343,47594,1
229,1.265,0.4871,596850252,47605,47594,0
230,1.1507,0.7592,596850252,47615,47594,0
231,1.1399,0.7416,596850252,47612,47594,0
232,1.1712,0.4927,596850252,47608,47594,0
233,1.1459,0.5316,596850252,47634,47594,0
234,1.2027,0.4648,1487355723,49043,48995,0
234,1.2027,0.4648,596850252,46597,47594,1
235,1.0901,0.7369,596850252,47599,47594,0
236,1.0784,0.7461,596850252,47604,47594,0
237,1.0521,0.7321,914123138,49278,250000,1
237,1.0521,0.7321,123368905,48871,245857,1
237,1.0521,0.7321,1487355723,48391,48608,1
237,1.0521,0.7321,1157073988,48093,250000,1
237,1.0521,0.7321,270422674,50003,250000,1
237,1.0521,0.7321,673218025,48940,250000,1
237,1.0521,0.7321,607386998,47232,196156,1
237,1.0521,0.7321,684311997,47867,96707,1
237,1.0521,0.7321,2112837894,49123,146318,1
237,1.0521,0.7321,596850252,46984,47594,1
238,1.0268,0.7306,596850252,47615,47594,0
239,1.1338,0.6934,596850252,47597,47594,0
240,1.0431,0.6957,596850252,47610,47594,0
241,1.1595,0.5205,596850252,47614,47594,0
242,1.0723,0.4537,596850252,47594,47594,0
243,1.1218,0.7398,1487355723,49577,49558,0
243,1.1218,0.7398,596850252,46034,47594,1
244,1.1363,0.4786,596850252,47643,47594,0
245,1.0497,0.7344,596850252,47626,47594,0
246,1.1116,0.7228,1487355723,49581,49404,0
246,1.1116,0.7228,596850252,46188,47594,1
247,1.0984,0.7183,596850252,47601,47594,0
248,1.1554,0.497,1487355723,49508,49492,0
248,1.1554,0.497,596850252,46100,47594,1
249,1.0119,0.6908,596850252,47600,47594,0
250,1.0869,0.7274,596850252,47611,47594,0
251,1.0691,0.7373,596850252,47612,47594,0
252,1.2131,0.5269,596850252,47680,47594,0
253,1.1214,0.4812,596850252,47609,47594,0
254,1.0786,0.788,596850252,47619,47594,0
255,1.0866,0.5072,596850252,47614,47594,0
256,1.0291,0.6886,596850252,47601,47594,0
257,1.0666,0.6705,596850252,47600,47594,0
258,1.1901,0.5275,596850252,47595,47594,0
259,1.0192,0.7162,596850252,47595,47594,0
260,1.1405,0.6867,1487355723,49602,49509,0
260,1.1405,0.6867,596850252,46083,47594,1
261,1.068,0.4906,596850252,47604,47594,0
262,1.0623,0.7204,596850252,47676,47594,0
263,1.1311,0.7064,596850252,47662,47594,0
264,1.0982,0.7501,596850252,47621,47594,0
265,1.1424,0.5023,596850252,47626,47594,0
266,1.0736,0.7472,596850252,47595,47594,0
267,1.1642,0.485,596850252,47636,47594,0
268,1.2624,0.5194,596850252,47610,47594,0
269,1.1277,0.6837,596850252,47614,47594,0
270,1.2428,0.4943,596850252,47602,47594,0
271,1.1369,0.7046,596850252,47638,47594,0
272,1.0373,0.7262,596850252,47601,47594,0
273,1.1249,0.731,596850252,47608,47594,0
274,1.1105,0.4921,596850252,47599,47594,0
275,1.1583,0.7099,596850252,47712,47594,0
276,1.1336,0.4853,596850252,47610,47594,0
277,1.1905,0.5033,596850252,47711,47594,0
278,1.118,0.4537,596850252,47615,47594,0
279,1.077,0.7018,596850252,47614,47594,0
280,1.1238,0.7161,596850252,47645,47594,0
281,1.0142,0.7419,596850252,47600,47594,0
282,1.0964,0.4934,596850252,47690,47594,0
283,1.1507,0.4742,596850252,47594,47594,0
284,1.1288,0.7371,596850252,47648,47594,0
285,1.0827,0.7486,914123138,47374,250000,1
285,1.0827,0.7486,123368905,45771,247060,1
285,1.0827,0.7486,1487355723,47497,49811,1
285,1.0827,0.7486,1157073988,46335,250000,1
285,1.0827,0.7486,270422674,45965,250000,1
285,1.0827,0.7486,673218025,46435,250000,1
285,1.0827,0.7486,607386998,48350,197359,1
285,1.0827,0.7486,684311997,47726,97910,1
285,1.0827,0.7486,2112837894,47813,147521,1
285,1.0827,0.7486,230499717,48141,250000,1
285,1.0827,0.7486,596850252,45781,47594,1
285,1.0827,0.7486,363287186,46664,250000,1
285,1.0827,0.7486,1047610377,46007,250000,1
285,1.0827,0.7486,696345131,49598,250000,1
285,1.0827,0.7486,1970605425,49061,250000,1
285,1.0827,0.7486,1080173159,47147,250000,1
285,1.0827,0.7486,1307051566,50873,250000,1
285,1.0827,0.7486,710786962,50214,250000,1
285,1.0827,0.7486,1875222269,47953,250000,1
285,1.0827,0.7486,865660851,47801,250000,1
285,1.0827,0.7486,173397323,47130,250000,1
286,1.0828,0.756,596850252,47666,47594,0
287,1.0145,0.7412,596850252,47594,47594,0
288,1.2033,0.4902,596850252,47607,47594,0
289,1.0539,0.7093,596850252,47637,47594,0
290,1.0548,0.7183,596850252,47608,47594,0
291,1.0787,0.7275,596850252,47606,47594,0
292,1.0647,0.7271,914123138,52253,250000,1
292,1.0647,0.7271,123368905,46594,246890,1
292,1.0647,0.7271,1487355723,48402,49641,1
292,1.0647,0.7271,1157073988,46260,250000,1
292,1.0647,0.7271,270422674,47538,250000,1
292,1.0647,0.7271,673218025,46966,250000,1
292,1.0647,0.7271,607386998,51657,197189,1
292,1.0647,0.7271,684311997,48420,97740,1
292,1.0647,0.7271,2112837894,47809,147351,1
292,1.0647,0.7271,596850252,45951,47594,1
293,1.2165,0.4932,596850252,47754,47594,0
294,1.1253,0.4859,596850252,47606,47594,0
295,1.0182,0.7689,596850252,47594,47594,0
296,1.0855,0.7471,1487355723,49286,49228,0
296,1.0855,0.7471,596850252,46364,47594,1
297,1.0684,0.7254,1487355723,48335,48320,0
297,1.0684,0.7254,596850252,47272,47594,1
298,1.1273,0.7448,596850252,47647,47594,0
299,1.2021,0.4739,596850252,47611,47594,0
300,1.0733,0.7525,596850252,47730,47594,0
301,1.0265,0.7389,596850252,47595,47594,0
302,1.0595,0.7412,596850252,47640,47594,0
303,1.0471,0.7702,596850252,47611,47594,0
304,1.1179,0.7689,596850252,47641,47594,0
305,1.0544,0.7094,596850252,47618,47594,0
306,1.2329,0.5101,596850252,47599,47594,0
307,1.0726,0.7277,596850252,47620,47594,0
308,1.1355,0.7473,596850252,47695,47594,0
309,1.2166,0.487,596850252,47605,47594,0
310,1.2496,0.4707,596850252,47604,47594,0
311,1.0479,0.757,596850252,47616,47594,0
312,1.1474,0.4779,596850252,47613,47594,0
313,1.0512,0.7335,596850252,47594,47594,0
314,1.031,0.7161,596850252,47609,47594,0
315,1.1779,0.4984,596850252,47690,47594,0
316,1.2894,0.4873,596850252,47701,47594,0
317,1.0812,0.7361,914123138,48952,250000,1
317,1.0812,0.7361,123368905,47764,246412,1
317,1.0812,0.7361,1487355723,46874,49163,1
317,1.0812,0.7361,1157073988,45992,250000,1
317,1.0812,0.7361,270422674,45519,250000,1
317,1.0812,0.7361,673218025,46092,250000,1
317,1.0812,0.7361,607386998,49743,196711,1
317,1.0812,0.7361,684311997,46519,97262,1
317,1.0812,0.7361,2112837894,52065,146873,1
317,1.0812,0.7361,230499717,47924,250000,1
317,1.0812,0.7361,596850252,46429,47594,1
318,1.0106,0.7266,596850252,47594,47594,0
319,1.0501,0.7121,596850252,47657,47594,0
320,1.044,0.7585,596850252,47645,47594,0
321,1.0723,0.5111,596850252,47605,47594,0
322,1.1912,0.7176,596850252,47602,47594,0
323,1.0582,0.7559,596850252,47603,47594,0
324,1.0485,0.7031,596850252,47651,47594,0
325,1.1669,0.4519,596850252,47660,47594,0
326,1.2075,0.4919,596850252,47639,47594,0
327,1.0243,0.7278,596850252,47616,47594,0
328,1.0942,0.4929,596850252,47608,47594,0
329,1.1133,0.5247,596850252,47603,47594,0
330,1.2109,0.4881,596850252,47613,47594,0
331,1.1735,0.5496,596850252,47651,47594,0
332,1.038,0.7311,1487355723,48663,48640,0
332,1.038,0.7311,596850252,46952,47594,1
333,1.1866,0.4712,596850252,47664,47594,0
334,1.0807,0.4979,596850252,47629,47594,0
335,1.1665,0.4878,596850252,47594,47594,0
336,1.1083,0.7026,596850252,47711,47594,0
337,1.1709,0.7634,596850252,47651,47594,0
338,1.1199,0.7343,596850252,47704,47594,0
339,1.0617,0.744,914123138,50983,250000,1
339,1.0617,0.744,123368905,51433,247550,1
339,1.0617,0.744,1487355723,49353,50301,1
339,1.0617,0.744,1157073988,50703,250000,1
339,1.0617,0.744,270422674,47524,250000,1
339,1.0617,0.744,673218025,46597,250000,1
339,1.0617,0.744,607386998,46765,197849,1
339,1.0617,0.744,684311997,46759,98400,1
339,1.0617,0.744,2112837894,47838,148011,1
339,1.0617,0.744,596850252,45291,47594,1
340,1.0781,0.7283,596850252,47666,47594,0
341,1.1305,0.7458,596850252,47658,47594,0
342,1.0649,0.7269,596850252,47607,47594,0
343,1.0833,0.5136,596850252,47595,47594,0
344,1.1039,0.7579,596850252,47688,47594,0
345,1.1559,0.5024,1487355723,49346,49167,0
345,1.1559,0.5024,596850252,46425,47594,1
346,1.1633,0.4816,596850252,47616,47594,0
347,1.1165,0.7301,596850252,47622,47594,0
348,1.0255,0.7387,596850252,47600,47594,0
349,1.1669,0.4771,596850252,47667,47594,0
350,1.1019,0.5023,596850252,47600,47594,0
351,1.1027,0.7096,596850252,47665,47594,0
352,1.0687,0.6939,123368905,46999,46911,0
352,1.0687,0.6939,363287186,45361,46352,1
353,1.1094,0.7426,363287186,46417,46352,0
354,1.1189,0.6887,123368905,46009,45931,0
354,1.1189,0.6887,363287186,46341,46352,1
355,1.0343,0.7102,363287186,46353,46352,0
356,1.1283,0.7065,363287186,46479,46352,0
357,1.0917,0.7058,363287186,46439,46352,0
358,1.086,0.7388,363287186,46365,46352,0
359,1.0751,0.7626,363287186,46398,46352,0
360,1.0493,0.7059,363287186,46367,46352,0
361,1.1615,0.7485,363287186,46389,46352,0
362,1.0737,0.7102,363287186,46389,46352,0
363,1.0899,0.705,363287186,46406,46352,0
364,1.0412,0.7398,363287186,46362,46352,0
365,1.132,0.7731,363287186,46392,46352,0
366,1.1085,0.7389,363287186,46354,46352,0
367,1.1024,0.7267,363287186,46519,46352,0
368,1.0322,0.7244,363287186,46359,46352,0
369,1.0469,0.7377,363287186,46375,46352,0
370,1.1613,0.7483,363287186,46373,46352,0
371,1.0865,0.6866,363287186,46360,46352,0
372,1.0663,0.71,363287186,46400,46352,0
373,1.0926,0.7143,363287186,46360,46352,0
374,1.0782,0.7234,363287186,46359,46352,0
375,1.1526,0.7067,363287186,46359,46352,0
376,1.0178,0.7129,363287186,46352,46352,0
377,1.0973,0.6775,363287186,46355,46352,0
378,1.039,0.736,363287186,46360,46352,0
379,1.101,0.7066,123368905,46158,46157,0
379,1.101,0.7066,363287186,46115,46352,1
380,1.0704,0.7378,363287186,46385,46352,0
381,1.0121,0.7704,363287186,46358,46352,0
382,1.0655,0.7584,363287186,46394,46352,0
383,1.0511,0.7272,363287186,46356,46352,0
384,1.1022,0.7325,363287186,46359,46352,0
385,1.0601,0.7364,363287186,46376,46352,0
386,1.1018,0.7073,363287186,46463,46352,0
387,1.0747,0.7465,363287186,46452,46352,0
388,1.1327,0.7116,123368905,46689,46681,0
388,1.1327,0.7116,363287186,45591,46352,1
389,1.0668,0.6963,363287186,46419,46352,0
390,1.1029,0.7412,363287186,46379,46352,0
391,1.1301,0.7177,363287186,46358,46352,0
392,1.0886,0.689,363287186,46360,46352,0
393,1.0287,0.6984,363287186,46353,46352,0
394,1.1088,0.7496,363287186,46379,46352,0
395,1.0478,0.7123,363287186,46360,46352,0
396,1.1152,0.7162,363287186,46375,46352,0
397,1.0745,0.7414,363287186,46434,46352,0
398,1.1541,0.7027,363287186,46361,46352,0
399,1.0529,0.7448,363287186,46369,46352,0
400,1.126,0.7081,363287186,46386,46352,0
401,1.1091,0.7009,363287186,46467,46352,0
402,1.0836,0.7167,363287186,46380,46352,0
403,1.1544,0.7114,363287186,46449,46352,0
404,1.0535,0.7412,363287186,46363,46352,0
405,1.0364,0.7156,363287186,46368,46352,0
406,1.1692,0.7295,363287186,46383,46352,0
407,1.0164,0.694,363287186,46355,46352,0
408,1.0646,0.7117,363287186,46382,46352,0
409,1.0812,0.7512,123368905,46665,46664,0
409,1.0812,0.7512,363287186,45608,46352,1
410,1.075,0.7444,123368905,47295,47285,0
410,1.075,0.7444,363287186,44987,46352,1
411,1.1257,0.7041,363287186,46438,46352,0
412,1.1013,0.7399,123368905,46957,46896,0
412,1.1013,0.7399,363287186,45376,46352,1
413,1.1127,0.7749,363287186,46442,46352,0
414,1.1355,0.7544,363287186,46378,46352,0
415,1.1322,0.6956,363287186,46434,46352,0
416,1.095,0.7133,363287186,46514,46352,0
417,1.1514,0.7481,363287186,46400,46352,0
418,1.087,0.7036,363287186,46409,46352,0
419,1.0457,0.7489,363287186,46383,46352,0
420,1.0345,0.7217,363287186,46371,46352,0
421,1.0889,0.7136,363287186,46412,46352,0
422,1.0855,0.693,363287186,46356,46352,0
423,1.056,0.6988,363287186,46354,46352,0
424,1.1095,0.7374,363287186,46420,46352,0
425,1.1319,0.6948,363287186,46398,46352,0
426,1.0972,0.6975,123368905,46546,46455,0
426,1.0972,0.6975,363287186,45817,46352,1
427,1.1269,0.7226,363287186,46410,46352,0
428,1.1813,0.7158,363287186,46414,46352,0
429,1.0377,0.6837,363287186,46358,46352,0
430,1.0801,0.7462,363287186,46366,46352,0
431,1.1572,0.7372,363287186,46427,46352,0
432,1.0976,0.7453,363287186,46407,46352,0
