configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
640,6,87,3,0.0805,633393695,3618,3610,0
641,1,49,2,0.1278,633393695,3618,3610,0
642,9,84,16,0.0527,633393695,3666,3610,0
643,14,56,11,0.0468,633393695,3631,3610,0
644,17,68,16,0.0808,633393695,3623,3610,0
645,17,100,4,0.0603,633393695,3625,3610,0
646,15,84,7,0.0781,633393695,3640,3610,0
647,11,97,4,0.0844,633393695,3624,3610,0
648,15,43,24,0.042,633393695,3639,3610,0
649,2,92,9,0.0233,633393695,3614,3610,0
650,13,60,12,0.1019,633393695,3643,3610,0
651,14,67,17,0.0685,633393695,3631,3610,0
652,5,64,3,0.0625,633393695,3630,3610,0
653,9,60,1,0.0281,633393695,3616,3610,0
654,1,65,9,0.1194,633393695,3629,3610,0
655,34,78,1,0.0201,633393695,3621,3610,0
656,12,68,7,0.0723,633393695,3621,3610,0
657,5,86,13,0.0266,633393695,3623,3610,0
658,6,45,9,0.0201,633393695,3619,3610,0
659,23,65,22,0.0148,633393695,3637,3610,0
660,10,76,1,0.0846,633393695,3618,3610,0
661,4,84,1,0.0242,633393695,3615,3610,0
662,7,85,12,0.1144,633393695,3666,3610,0
663,18,38,8,0.0675,633393695,3636,3610,0
664,23,57,18,0.0132,633393695,3611,3610,0
665,25,61,8,0.0264,633393695,3625,3610,0
666,12,53,3,0.0907,633393695,3617,3610,0
667,22,66,20,0.0424,633393695,3620,3610,0
668,1,58,2,0.0252,633393695,3610,3610,0
669,11,55,4,0.0451,633393695,3620,3610,0
670,18,75,17,0.093,633393695,3669,3610,0
671,3,65,7,0.0129,633393695,3618,3610,0
672,26,77,7,0.0479,633393695,3657,3610,0
673,27,83,18,0.0826,633393695,3649,3610,0
674,14,59,9,0.0664,633393695,3622,3610,0
675,8,59,19,0.083,633393695,3664,3610,0
676,5,52,34,0.1093,633393695,3614,3610,0
677,24,72,6,0.0446,633393695,3622,3610,0
678,14,72,13,0.0133,633393695,3618,3610,0
679,11,80,20,0.0266,633393695,3619,3610,0
680,9,50,17,0.0518,633393695,3640,3610,0
681,12,78,13,0.0252,633393695,3647,3610,0
682,15,70,3,0.057,633393695,3618,3610,0
683,17,58,1,0.0266,633393695,3611,3610,0
684,9,63,7,0.0317,633393695,3639,3610,0
685,24,70,6,0.04,633393695,3637,3610,0
686,30,72,2,0.1374,633393695,3651,3610,0
687,29,83,1,0.1381,633393695,3616,3610,0
688,7,43,8,0.0285,633393695,3615,3610,0
689,5,54,7,0.1054,633393695,3611,3610,0
690,27,94,23,0.0855,633393695,3704,3610,0
691,2,43,4,0.0447,633393695,3615,3610,0
692,10,68,7,0.0295,633393695,3613,3610,0
693,5,75,10,0.0651,633393695,3614,3610,0
694,2,62,24,0.0705,633393695,3613,3610,0
695,7,90,13,0.0134,633393695,3610,3610,0
696,8,81,21,0.027,633393695,3632,3610,0
697,16,57,1,0.1415,633393695,3610,3610,0
698,4,64,13,0.1387,633393695,3661,3610,0
699,9,75,14,0.0861,633393695,3646,3610,0
700,3,76,4,0.0287,1177142122,3246,3236,0
700,3,76,4,0.0287,633393695,3581,3610,1
701,34,74,14,0.0661,633393695,3666,3610,0
702,13,67,6,0.0448,633393695,3630,3610,0
703,24,46,18,0.0132,633393695,3613,3610,0
704,2,62,7,0.1246,633393695,3631,3610,0
705,1,85,5,0.0426,633393695,3614,3610,0
706,20,78,11,0.0235,633393695,3627,3610,0
707,31,36,18,0.0542,633393695,3618,3610,0
708,5,85,5,0.0414,633393695,3610,3610,0
709,27,72,12,0.0257,633393695,3644,3610,0
710,2,74,3,0.032,1308842760,4352,4344,0
711,2,75,2,0.0212,1308842760,4345,4344,0
712,10,74,1,0.0169,1308842760,4346,4344,0
713,8,70,2,0.0301,1308842760,4354,4344,0
714,11,57,6,0.0206,1177142122,3465,3460,0
714,11,57,6,0.0206,1308842760,4300,4344,1
715,2,77,7,0.0202,1308842760,4353,4344,0
716,2,75,2,0.0174,1177142122,3831,3829,0
716,2,75,2,0.0174,1308842760,3931,4344,1
717,5,66,2,0.0231,917007886,3686,4877,1
717,5,66,2,0.0231,1177142122,3710,4593,1
717,5,66,2,0.0231,976064959,3977,4467,1
717,5,66,2,0.0231,633393695,4179,4273,1
717,5,66,2,0.0231,1308842760,3167,4344,1
718,6,55,2,0.0189,917007886,3003,4067,1
718,6,55,2,0.0189,1177142122,3546,4276,1
718,6,55,2,0.0189,633393695,3703,3699,0
718,6,55,2,0.0189,1308842760,3484,4344,1
719,4,66,2,0.0201,1308842760,4349,4344,0
720,7,65,4,0.0225,917007886,4013,4003,0
720,7,65,4,0.0225,1177142122,3704,4181,1
720,7,65,4,0.0225,1308842760,3579,4344,1
721,9,76,7,0.016,917007886,4012,4464,1
721,9,76,7,0.016,1177142122,3745,4218,1
721,9,76,7,0.016,633393695,3629,4522,1
721,9,76,7,0.016,1308842760,3542,4344,1
722,11,72,6,0.0154,917007886,3855,4246,1
722,11,72,6,0.0154,1177142122,3395,4027,1
722,11,72,6,0.0154,633393695,3765,3763,0
722,11,72,6,0.0154,1308842760,3733,4344,1
723,5,65,3,0.0645,1177142122,3463,3455,0
723,5,65,3,0.0645,1308842760,4305,4344,1
724,7,57,2,0.0111,917007886,4176,4172,0
724,7,57,2,0.0111,1177142122,3956,4237,1
724,7,57,2,0.0111,1308842760,3523,4344,1
725,3,58,7,0.0333,1308842760,4353,4344,0
726,6,71,3,0.0188,917007886,3833,4641,1
726,6,71,3,0.0188,1511508930,3213,5454,1
726,6,71,3,0.0188,2037563455,3805,5889,1
726,6,71,3,0.0188,1177142122,3593,4215,1
726,6,71,3,0.0188,976064959,3200,5035,1
726,6,71,3,0.0188,926352561,3856,6009,1
726,6,71,3,0.0188,1590962420,3449,5976,1
726,6,71,3,0.0188,1129705271,3951,5763,1
726,6,71,3,0.0188,633393695,3469,4744,1
726,6,71,3,0.0188,1308842760,3545,4344,1
727,12,58,2,0.0267,1308842760,4345,4344,0
728,6,67,1,0.0228,1308842760,4346,4344,0
729,13,74,4,0.0288,1308842760,4348,4344,0
730,9,62,9,0.0286,1308842760,4344,4344,0
731,5,73,2,0.0148,1308842760,4355,4344,0
732,5,68,4,0.0369,917007886,3868,4001,1
732,5,68,4,0.0369,1177142122,3925,4033,1
732,5,68,4,0.0369,1308842760,3727,4344,1
733,14,71,9,0.0294,1308842760,4352,4344,0
734,9,54,6,0.0214,917007886,3632,5212,1
734,9,54,6,0.0214,1177142122,3501,4212,1
734,9,54,6,0.0214,633393695,4275,4725,1
734,9,54,6,0.0214,1308842760,3548,4344,1
735,5,56,4,0.0194,917007886,3302,3747,1
735,5,56,4,0.0194,1177142122,3528,3669,1
735,5,56,4,0.0194,633393695,3312,3311,0
735,5,56,4,0.0194,1308842760,4091,4344,1
736,10,55,4,0.0138,1177142122,3963,3950,0
736,10,55,4,0.0138,1308842760,3810,4344,1
737,10,59,1,0.0206,1308842760,4344,4344,0
738,8,52,9,0.0221,917007886,4191,4632,1
738,8,52,9,0.0221,1177142122,3812,4390,1
738,8,52,9,0.0221,633393695,3522,4547,1
738,8,52,9,0.0221,1308842760,3370,4344,1
739,1,55,2,0.0117,1308842760,4344,4344,0
740,7,63,6,0.0295,1177142122,3755,3755,0
740,7,63,6,0.0295,1308842760,4005,4344,1
741,6,62,4,0.0129,976964627,3561,24350,1
741,6,62,4,0.0129,1010701430,3640,28478,1
741,6,62,4,0.0129,917007886,3206,4109,1
741,6,62,4,0.0129,1673570350,3181,21281,1
741,6,62,4,0.0129,1511508930,2797,3741,1
741,6,62,4,0.0129,395064476,2755,17632,1
741,6,62,4,0.0129,2037563455,3045,10622,1
741,6,62,4,0.0129,1177142122,3321,3990,1
741,6,62,4,0.0129,976064959,3506,3716,1
741,6,62,4,0.0129,926352561,3611,3663,1
741,6,62,4,0.0129,1590962420,3024,7165,1
741,6,62,4,0.0129,1129705271,4313,14103,1
741,6,62,4,0.0129,633393695,3082,3456,1
741,6,62,4,0.0129,1308842760,3770,4344,1
742,4,69,1,0.0186,917007886,3747,3747,0
742,4,69,1,0.0186,1177142122,3005,3797,1
742,4,69,1,0.0186,1308842760,3963,4344,1
743,4,63,6,0.0253,1308842760,4351,4344,0
744,8,75,5,0.0206,1308842760,4356,4344,0
745,9,56,5,0.0233,917007886,3942,3924,0
745,9,56,5,0.0233,1177142122,3343,4346,1
745,9,56,5,0.0233,1308842760,3414,4344,1
746,4,73,6,0.0263,1308842760,4349,4344,0
747,3,63,3,0.0325,1308842760,4353,4344,0
748,8,67,4,0.0393,1308842760,4361,4344,0
749,7,62,3,0.0131,917007886,3753,4262,1
749,7,62,3,0.0131,1511508930,3862,4151,1
749,7,62,3,0.0131,1177142122,3008,3872,1
749,7,62,3,0.0131,976064959,3657,3972,1
749,7,62,3,0.0131,926352561,3932,7814,1
749,7,62,3,0.0131,1590962420,4132,11316,1
749,7,62,3,0.0131,633393695,3747,3782,1
749,7,62,3,0.0131,1308842760,3888,4344,1
750,10,52,8,0.0338,1308842760,4356,4344,0
751,6,64,2,0.0269,1177142122,4051,4050,0
751,6,64,2,0.0269,1308842760,3710,4344,1
752,3,69,6,0.0126,917007886,3630,4783,1
752,3,69,6,0.0126,1177142122,3229,4725,1
752,3,69,6,0.0126,633393695,3823,3822,0
752,3,69,6,0.0126,1308842760,3035,4344,1
753,5,73,2,0.0244,1177142122,3779,3773,0
753,5,73,2,0.0244,1308842760,3987,4344,1
754,8,64,3,0.0144,917007886,3161,4737,1
754,8,64,3,0.0144,1177142122,3390,4564,1
754,8,64,3,0.0144,633393695,3792,3789,0
754,8,64,3,0.0144,1308842760,3196,4344,1
755,2,74,3,0.0485,1308842760,4360,4344,0
756,4,67,3,0.0161,917007886,3611,4063,1
756,4,67,3,0.0161,1177142122,2747,4117,1
756,4,67,3,0.0161,633393695,3277,3269,0
756,4,67,3,0.0161,1308842760,3643,4344,1
757,3,52,9,0.0195,917007886,3702,4376,1
757,3,52,9,0.0195,1177142122,3730,4134,1
757,3,52,9,0.0195,976064959,3814,3811,0
757,3,52,9,0.0195,633393695,3670,4125,1
757,3,52,9,0.0195,1308842760,3626,4344,1
758,5,66,5,0.0315,917007886,3827,3815,0
758,5,66,5,0.0315,1177142122,3710,4374,1
758,5,66,5,0.0315,1308842760,3386,4344,1
759,8,72,3,0.045,1177142122,3457,3452,0
759,8,72,3,0.045,1308842760,4308,4344,1
760,9,72,7,0.0234,1177142122,3505,3494,0
760,9,72,7,0.0234,1308842760,4266,4344,1
761,10,72,6,0.0298,1177142122,3627,3625,0
761,10,72,6,0.0298,1308842760,4135,4344,1
762,11,55,3,0.0316,1177142122,4007,4006,0
762,11,55,3,0.0316,1308842760,3754,4344,1
763,2,76,4,0.016,1177142122,3628,3624,0
763,2,76,4,0.016,1308842760,4136,4344,1
764,3,74,3,0.0182,1308842760,4347,4344,0
765,8,71,3,0.0136,917007886,3468,4085,1
765,8,71,3,0.0136,1511508930,4530,7966,1
765,8,71,3,0.0136,1177142122,3888,4094,1
765,8,71,3,0.0136,976064959,3409,4225,1
765,8,71,3,0.0136,633393695,3299,3797,1
765,8,71,3,0.0136,1308842760,3666,4344,1
766,4,75,2,0.021,917007886,4018,4476,1
766,4,75,2,0.021,1177142122,3133,4160,1
766,4,75,2,0.021,976064959,3717,3716,0
766,4,75,2,0.021,633393695,3813,4039,1
766,4,75,2,0.021,1308842760,3600,4344,1
767,3,59,5,0.0242,1177142122,3929,3927,0
767,3,59,5,0.0242,1308842760,3833,4344,1
768,1,70,6,0.0339,1308842760,4345,4344,0
769,5,65,2,0.018,1177142122,4169,4164,0
769,5,65,2,0.018,1308842760,3596,4344,1
770,2,74,5,0.0113,1308842760,4349,4344,0
771,6,59,4,0.0163,917007886,3112,3797,1
771,6,59,4,0.0163,1511508930,3720,7457,1
771,6,59,4,0.0163,2037563455,3325,18079,1
771,6,59,4,0.0163,1177142122,3252,4287,1
771,6,59,4,0.0163,976064959,3589,3716,1
771,6,59,4,0.0163,926352561,3959,11120,1
771,6,59,4,0.0163,1590962420,3998,14622,1
771,6,59,4,0.0163,1129705271,3197,21560,1
771,6,59,4,0.0163,633393695,3425,3663,1
771,6,59,4,0.0163,1308842760,3473,4344,1
772,2,76,9,0.0299,1308842760,4352,4344,0
773,2,73,7,0.0154,917007886,4586,4585,0
773,2,73,7,0.0154,1177142122,3688,4024,1
773,2,73,7,0.0154,1308842760,3736,4344,1
774,6,74,2,0.0288,917007886,3751,3747,0
774,6,74,2,0.0288,1177142122,3509,3635,1
774,6,74,2,0.0288,1308842760,4125,4344,1
775,4,67,7,0.0149,917007886,3700,4357,1
775,4,67,7,0.0149,1177142122,3357,4288,1
775,4,67,7,0.0149,976064959,4210,4363,1
775,4,67,7,0.0149,633393695,3986,4087,1
775,4,67,7,0.0149,1308842760,3472,4344,1
776,4,73,1,0.0611,1308842760,4360,4344,0
777,2,68,8,0.0154,1308842760,4357,4344,0
778,3,65,2,0.0109,917007886,3810,3808,0
778,3,65,2,0.0109,1177142122,4038,4058,1
778,3,65,2,0.0109,1308842760,3702,4344,1
779,8,58,6,0.0184,917007886,3273,3867,1
779,8,58,6,0.0184,1177142122,3254,3646,1
779,8,58,6,0.0184,633393695,3265,3264,0
779,8,58,6,0.0184,1308842760,4114,4344,1
780,6,67,7,0.037,1177142122,3689,3680,0
780,6,67,7,0.037,1308842760,4080,4344,1
781,7,70,6,0.0102,917007886,3349,4129,1
781,7,70,6,0.0102,1177142122,3365,3877,1
781,7,70,6,0.0102,633393695,3788,3784,0
781,7,70,6,0.0102,1308842760,3883,4344,1
782,2,80,5,0.0293,1308842760,4345,4344,0
783,5,76,6,0.0221,917007886,4171,4166,0
783,5,76,6,0.0221,1177142122,3574,3847,1
783,5,76,6,0.0221,1308842760,3913,4344,1
784,2,70,7,0.0396,1308842760,4352,4344,0
785,7,57,2,0.0329,917007886,4146,4139,0
785,7,57,2,0.0329,1177142122,3106,4030,1
785,7,57,2,0.0329,1308842760,3730,4344,1
786,4,74,4,0.029,917007886,3917,3912,0
786,4,74,4,0.029,1177142122,3801,3976,1
786,4,74,4,0.029,1308842760,3784,4344,1
787,4,71,2,0.0324,1177142122,3505,3499,0
787,4,71,2,0.0324,1308842760,4261,4344,1
788,7,68,3,0.018,917007886,3717,4609,1
788,7,68,3,0.018,1177142122,4306,4663,1
788,7,68,3,0.018,633393695,3675,4422,1
788,7,68,3,0.018,1308842760,3097,4344,1
789,5,75,4,0.0155,917007886,4174,4352,1
789,5,75,4,0.0155,1177142122,3859,3995,1
789,5,75,4,0.0155,1308842760,3765,4344,1
790,5,73,4,0.0386,1308842760,4344,4344,0
791,3,71,2,0.0256,1177142122,4606,4599,0
791,3,71,2,0.0256,1308842760,3161,4344,1
792,7,71,9,0.0132,917007886,3757,3747,0
792,7,71,9,0.0132,1177142122,3867,4011,1
792,7,71,9,0.0132,1308842760,3749,4344,1
793,6,71,9,0.0218,1177142122,4135,4124,0
793,6,71,9,0.0218,1308842760,3636,4344,1
794,7,74,7,0.0212,917007886,3781,4000,1
794,7,74,7,0.0212,1177142122,3631,3869,1
794,7,74,7,0.0212,633393695,4021,4184,1
794,7,74,7,0.0212,1308842760,3891,4344,1
795,11,69,1,0.0196,1308842760,4355,4344,0
796,6,65,3,0.0209,917007886,3023,4072,1
796,6,65,3,0.0209,1177142122,3451,4374,1
796,6,65,3,0.0209,633393695,3276,3264,0
796,6,65,3,0.0209,1308842760,3386,4344,1
797,7,69,2,0.0222,917007886,3650,4447,1
797,7,69,2,0.0222,1177142122,3756,4234,1
797,7,69,2,0.0222,633393695,4050,4661,1
797,7,69,2,0.0222,1308842760,3526,4344,1
798,5,55,3,0.0323,917007886,3425,4590,1
798,5,55,3,0.0323,1177142122,3431,4334,1
798,5,55,3,0.0323,633393695,3716,3705,0
798,5,55,3,0.0323,1308842760,3426,4344,1
799,6,49,3,0.045,917007886,3744,4740,1
799,6,49,3,0.045,1511508930,4208,12123,1
799,6,49,3,0.045,1177142122,3932,4766,1
799,6,49,3,0.045,976064959,3761,8382,1
799,6,49,3,0.045,926352561,4136,15786,1
799,6,49,3,0.045,633393695,3479,4666,1
799,6,49,3,0.045,1308842760,2994,4344,1
800,2,74,3,0.0247,1308842760,4351,4344,0
801,12,60,4,0.038,1177142122,3740,3738,0
801,12,60,4,0.038,1308842760,4022,4344,1
802,7,53,2,0.0367,917007886,3836,4148,1
802,7,53,2,0.0367,1511508930,4288,11327,1
802,7,53,2,0.0367,1177142122,3392,4138,1
802,7,53,2,0.0367,976064959,3643,7586,1
802,7,53,2,0.0367,633393695,3556,3870,1
802,7,53,2,0.0367,1308842760,3622,4344,1
803,5,71,2,0.0548,1308842760,4350,4344,0
804,4,69,1,0.0226,917007886,4035,4032,0
804,4,69,1,0.0226,1177142122,2910,3887,1
804,4,69,1,0.0226,1308842760,3873,4344,1
805,7,51,3,0.0111,917007886,4225,4621,1
805,7,51,3,0.0111,1177142122,4237,4498,1
805,7,51,3,0.0111,1308842760,3262,4344,1
806,3,72,6,0.0336,1308842760,4348,4344,0
807,6,67,3,0.0113,1308842760,4345,4344,0
808,1,76,6,0.0225,1308842760,4350,4344,0
809,8,69,1,0.0218,917007886,3746,4490,1
809,8,69,1,0.0218,1177142122,3619,4226,1
809,8,69,1,0.0218,633393695,3570,3568,0
809,8,69,1,0.0218,1308842760,3534,4344,1
810,3,72,8,0.0288,1308842760,4355,4344,0
811,1,73,7,0.0128,1308842760,4348,4344,0
812,8,61,8,0.0273,1308842760,4361,4344,0
813,4,69,4,0.0238,917007886,4212,4511,1
813,4,69,4,0.0238,1511508930,4772,15232,1
813,4,69,4,0.0238,1177142122,3186,4453,1
813,4,69,4,0.0238,976064959,3956,11491,1
813,4,69,4,0.0238,633393695,3640,7775,1
813,4,69,4,0.0238,1308842760,3307,4344,1
814,4,71,1,0.0164,1308842760,4344,4344,0
815,7,56,8,0.0291,1308842760,4352,4344,0
816,5,78,1,0.0287,1177142122,3803,3793,0
816,5,78,1,0.0287,1308842760,3967,4344,1
817,6,70,5,0.021,917007886,4064,4186,1
817,6,70,5,0.021,1177142122,3678,4126,1
817,6,70,5,0.021,633393695,3395,7450,1
817,6,70,5,0.021,1308842760,3634,4344,1
818,1,70,3,0.0149,1308842760,4347,4344,0
819,4,73,1,0.0123,917007886,4058,4241,1
819,4,73,1,0.0123,1177142122,3622,4490,1
819,4,73,1,0.0123,633393695,4537,7505,1
819,4,73,1,0.0123,1308842760,3270,4344,1
820,7,75,10,0.029,1308842760,4353,4344,0
821,9,69,5,0.0413,1308842760,4355,4344,0
822,7,70,7,0.0593,1308842760,4354,4344,0
823,7,73,9,0.0209,1177142122,3651,3637,0
823,7,73,9,0.0209,1308842760,4123,4344,1
824,5,70,1,0.0603,1177142122,3997,3994,0
824,5,70,1,0.0603,1308842760,3766,4344,1
825,5,66,2,0.02,917007886,3515,5024,1
825,5,66,2,0.02,1511508930,3251,15745,1
825,5,66,2,0.02,2037563455,3700,26367,1
825,5,66,2,0.02,1177142122,3526,4746,1
825,5,66,2,0.02,976064959,3820,12004,1
825,5,66,2,0.02,926352561,3605,19408,1
825,5,66,2,0.02,1590962420,3759,22910,1
825,5,66,2,0.02,1129705271,3741,29848,1
825,5,66,2,0.02,633393695,3986,8288,1
825,5,66,2,0.02,1308842760,3014,4344,1
826,5,69,5,0.0225,917007886,4056,4050,0
826,5,69,5,0.0225,1177142122,3608,4224,1
826,5,69,5,0.0225,1308842760,3536,4344,1
827,6,49,2,0.0135,1177142122,3495,3495,0
827,6,49,2,0.0135,1308842760,4265,4344,1
828,8,77,6,0.0364,1308842760,4352,4344,0
829,3,68,6,0.0204,1177142122,3503,3503,0
829,3,68,6,0.0204,1308842760,4257,4344,1
830,6,67,2,0.0109,1177142122,3428,3425,0
830,6,67,2,0.0109,1308842760,4335,4344,1
831,4,72,5,0.0437,1308842760,4344,4344,0
832,4,67,3,0.0436,1308842760,4348,4344,0
833,4,69,2,0.018,917007886,3289,5569,1
833,4,69,2,0.018,1673570350,4926,37571,1
833,4,69,2,0.018,1511508930,4885,16290,1
833,4,69,2,0.018,395064476,4600,33922,1
833,4,69,2,0.018,2037563455,3854,26912,1
833,4,69,2,0.018,1177142122,3481,4995,1
833,4,69,2,0.018,976064959,3000,12549,1
833,4,69,2,0.018,926352561,3765,19953,1
833,4,69,2,0.018,1590962420,3914,23455,1
833,4,69,2,0.018,1129705271,2687,30393,1
833,4,69,2,0.018,633393695,2748,8833,1
833,4,69,2,0.018,1308842760,2765,4344,1
834,3,67,6,0.0368,1308842760,4354,4344,0
835,4,70,4,0.014,976964627,3071,40164,1
835,4,70,4,0.014,1010701430,3473,44292,1
835,4,70,4,0.014,917007886,3264,5093,1
835,4,70,4,0.014,1673570350,3069,37095,1
835,4,70,4,0.014,1511508930,3374,15814,1
835,4,70,4,0.014,395064476,2929,33446,1
835,4,70,4,0.014,2037563455,3050,26436,1
835,4,70,4,0.014,1177142122,3638,4532,1
835,4,70,4,0.014,976064959,2862,12073,1
835,4,70,4,0.014,926352561,3399,19477,1
835,4,70,4,0.014,1590962420,2901,22979,1
835,4,70,4,0.014,1129705271,3382,29917,1
835,4,70,4,0.014,633393695,3619,8357,1
835,4,70,4,0.014,1308842760,3228,4344,1
835,4,70,4,0.014,1765008485,4092,150000,1
835,4,70,4,0.014,1587282285,3568,150000,1
835,4,70,4,0.014,2054376405,3275,150000,1
836,6,71,2,0.0268,917007886,4231,4231,0
836,6,71,2,0.0268,1177142122,3811,4101,1
836,6,71,2,0.0268,1308842760,3659,4344,1
837,8,64,4,0.0102,917007886,3491,3918,1
837,8,64,4,0.0102,1511508930,3411,14639,1
837,8,64,4,0.0102,2037563455,3562,25261,1
837,8,64,4,0.0102,1177142122,3790,4310,1
837,8,64,4,0.0102,976064959,3238,10898,1
837,8,64,4,0.0102,926352561,3733,18302,1
837,8,64,4,0.0102,1590962420,3423,21804,1
837,8,64,4,0.0102,1129705271,4448,28742,1
837,8,64,4,0.0102,633393695,3401,7182,1
837,8,64,4,0.0102,1308842760,3450,4344,1
838,4,67,6,0.0106,976964627,4017,40451,1
838,4,67,6,0.0106,1010701430,4133,44579,1
838,4,67,6,0.0106,917007886,3369,5380,1
838,4,67,6,0.0106,1673570350,3724,37382,1
838,4,67,6,0.0106,1511508930,2703,16101,1
838,4,67,6,0.0106,395064476,3775,33733,1
838,4,67,6,0.0106,2037563455,3284,26723,1
838,4,67,6,0.0106,1177142122,3801,4600,1
838,4,67,6,0.0106,976064959,3322,12360,1
838,4,67,6,0.0106,926352561,2913,19764,1
838,4,67,6,0.0106,1590962420,3195,23266,1
838,4,67,6,0.0106,1129705271,3402,30204,1
838,4,67,6,0.0106,633393695,3703,8644,1
838,4,67,6,0.0106,1308842760,3160,4344,1
839,7,74,5,0.0257,917007886,3886,4300,1
839,7,74,5,0.0257,1177142122,3390,4247,1
839,7,74,5,0.0257,633393695,4673,7564,1
839,7,74,5,0.0257,1308842760,3513,4344,1
840,7,56,7,0.0144,917007886,3552,4021,1
840,7,56,7,0.0144,1511508930,3743,14742,1
840,7,56,7,0.0144,2037563455,4078,25364,1
840,7,56,7,0.0144,1177142122,3853,4219,1
840,7,56,7,0.0144,976064959,3930,11001,1
840,7,56,7,0.0144,926352561,3313,18405,1
840,7,56,7,0.0144,1590962420,3545,21907,1
840,7,56,7,0.0144,633393695,3397,7285,1
840,7,56,7,0.0144,1308842760,3541,4344,1
841,9,70,2,0.0235,1308842760,4355,4344,0
842,5,70,4,0.0224,917007886,3701,3747,1
842,5,70,4,0.0224,1511508930,3734,14468,1
842,5,70,4,0.0224,2037563455,4353,25090,1
842,5,70,4,0.0224,1177142122,3756,3876,1
842,5,70,4,0.0224,976064959,3767,10727,1
842,5,70,4,0.0224,926352561,3258,18131,1
842,5,70,4,0.0224,1590962420,3892,21633,1
842,5,70,4,0.0224,633393695,3116,7011,1
842,5,70,4,0.0224,1308842760,3884,4344,1
843,10,57,1,0.0423,1308842760,4356,4344,0
844,3,69,2,0.0153,1177142122,4170,4169,0
844,3,69,2,0.0153,1308842760,3591,4344,1
845,5,53,3,0.0171,1177142122,3617,3616,0
845,5,53,3,0.0171,1308842760,4144,4344,1
846,5,69,2,0.0311,1308842760,4344,4344,0
847,7,67,5,0.0185,917007886,3942,4280,1
847,7,67,5,0.0185,1177142122,3616,3822,1
847,7,67,5,0.0185,633393695,3526,7544,1
847,7,67,5,0.0185,1308842760,3938,4344,1
848,2,70,4,0.0238,1308842760,4344,4344,0
849,5,73,5,0.02,917007886,3672,4295,1
849,5,73,5,0.02,1177142122,3061,4149,1
849,5,73,5,0.02,976064959,4224,11275,1
849,5,73,5,0.02,633393695,4424,7559,1
849,5,73,5,0.02,1308842760,3611,4344,1
850,10,71,2,0.017,1177142122,4049,4038,0
850,10,71,2,0.017,1308842760,3722,4344,1
851,1,73,9,0.0608,1308842760,4351,4344,0
852,6,57,8,0.029,917007886,3969,5070,1
852,6,57,8,0.029,1177142122,3534,4320,1
852,6,57,8,0.029,633393695,4118,8334,1
852,6,57,8,0.029,1308842760,3440,4344,1
853,3,67,2,0.0449,1308842760,4349,4344,0
854,7,69,2,0.0166,917007886,4176,4748,1
854,7,69,2,0.0166,1673570350,4515,36750,1
854,7,69,2,0.0166,1511508930,3525,15469,1
854,7,69,2,0.0166,395064476,2965,33101,1
854,7,69,2,0.0166,2037563455,3549,26091,1
854,7,69,2,0.0166,1177142122,3491,4497,1
854,7,69,2,0.0166,976064959,3357,11728,1
854,7,69,2,0.0166,926352561,3808,19132,1
854,7,69,2,0.0166,1590962420,3143,22634,1
854,7,69,2,0.0166,1129705271,3193,29572,1
854,7,69,2,0.0166,633393695,3775,8012,1
854,7,69,2,0.0166,1308842760,3263,4344,1
855,9,68,2,0.0203,1177142122,3773,3771,0
855,9,68,2,0.0203,1308842760,3989,4344,1
856,4,64,2,0.0111,1177142122,3539,3536,0
856,4,64,2,0.0111,1308842760,4224,4344,1
857,6,67,7,0.0263,1177142122,3655,3645,0
857,6,67,7,0.0263,1308842760,4115,4344,1
858,3,66,7,0.011,917007886,3398,3875,1
858,3,66,7,0.011,1177142122,3737,4033,1
858,3,66,7,0.011,976064959,4457,10855,1
858,3,66,7,0.011,633393695,3548,7139,1
858,3,66,7,0.011,1308842760,3727,4344,1
859,4,76,10,0.0238,1308842760,4354,4344,0
860,3,77,6,0.0598,1308842760,4368,4344,0
861,4,72,7,0.0102,976964627,2853,38842,1
861,4,72,7,0.0102,1010701430,3585,42970,1
861,4,72,7,0.0102,917007886,3205,3771,1
861,4,72,7,0.0102,1673570350,3780,35773,1
861,4,72,7,0.0102,1511508930,3108,14492,1
861,4,72,7,0.0102,395064476,4150,32124,1
861,4,72,7,0.0102,2037563455,3152,25114,1
861,4,72,7,0.0102,1177142122,2752,3643,1
861,4,72,7,0.0102,976064959,3604,10751,1
861,4,72,7,0.0102,926352561,3167,18155,1
861,4,72,7,0.0102,1590962420,3344,21657,1
861,4,72,7,0.0102,1129705271,2913,28595,1
861,4,72,7,0.0102,633393695,3342,7035,1
861,4,72,7,0.0102,1308842760,4117,4344,1
862,10,77,3,0.0216,1177142122,3602,3590,0
862,10,77,3,0.0216,1308842760,4170,4344,1
863,3,76,3,0.0432,1308842760,4345,4344,0
864,6,51,8,0.0251,1177142122,3624,3621,0
864,6,51,8,0.0251,1308842760,4139,4344,1
865,5,68,7,0.0322,1177142122,3810,3805,0
865,5,68,7,0.0322,1308842760,3955,4344,1
866,7,56,5,0.016,976964627,3316,39413,1
866,7,56,5,0.016,1010701430,3722,43541,1
866,7,56,5,0.016,917007886,2960,4342,1
866,7,56,5,0.016,1673570350,3446,36344,1
866,7,56,5,0.016,1511508930,4674,15063,1
