configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
40,18,35,68,0.3284,976964627,200022,2e+05,0
41,32,41,45,0.1315,976964627,200044,2e+05,0
42,62,54,84,0.1528,976964627,200100,2e+05,0
43,81,65,59,0.3657,976964627,200020,2e+05,0
44,88,99,17,0.3718,976964627,142541,2e+05,1
45,53,79,57,0.2046,976964627,200111,2e+05,0
46,64,35,21,0.2106,976964627,85243,2e+05,1
47,54,51,38,0.2443,976964627,200019,2e+05,0
48,20,60,2,0.0571,976964627,35752,2e+05,1
48,20,60,2,0.0571,1010701430,36089,2e+05,1
48,20,60,2,0.0571,917007886,35383,2e+05,1
48,20,60,2,0.0571,1673570350,35357,2e+05,1
48,20,60,2,0.0571,1511508930,35590,2e+05,1
48,20,60,2,0.0571,395064476,36944,2e+05,1
48,20,60,2,0.0571,2037563455,37390,2e+05,1
48,20,60,2,0.0571,1177142122,36900,2e+05,1
48,20,60,2,0.0571,976064959,35869,2e+05,1
48,20,60,2,0.0571,926352561,35606,2e+05,1
48,20,60,2,0.0571,1590962420,34930,2e+05,1
49,94,63,43,0.0654,976964627,95524,2e+05,1
50,74,44,1,0.4498,976964627,110473,2e+05,1
51,92,21,12,0.2086,976964627,75140,2e+05,1
52,63,13,32,0.027,976964627,93169,2e+05,1
53,44,71,52,0.2922,976964627,200100,2e+05,0
54,81,74,74,0.2779,976964627,200105,2e+05,0
55,68,31,88,0.1634,976964627,200079,2e+05,0
56,26,18,76,0.4821,976964627,200024,2e+05,0
57,52,84,94,0.4103,976964627,200056,2e+05,0
58,78,38,66,0.1832,976964627,200100,2e+05,0
59,73,58,25,0.2185,976964627,136725,2e+05,1
60,23,7,61,0.22,976964627,200010,2e+05,0
61,3,66,69,0.1025,976964627,200044,2e+05,0
62,13,74,19,0.1647,976964627,60984,2e+05,1
63,47,6,97,0.0317,976964627,200047,2e+05,0
64,73,28,97,0.1291,976964627,200081,2e+05,0
65,93,75,41,0.2226,976964627,200080,2e+05,0
66,32,44,10,0.2144,976964627,48882,2e+05,1
67,37,75,91,0.2938,976964627,200032,2e+05,0
68,3,25,68,0.2577,976964627,200004,2e+05,0
69,80,5,29,0.2976,976964627,200003,2e+05,0
70,56,98,86,0.1818,976964627,200046,2e+05,0
71,82,39,51,0.2486,976964627,200013,2e+05,0
72,19,75,39,0.0623,976964627,62227,2e+05,1
73,13,13,20,0.3791,976964627,200021,2e+05,0
74,77,48,8,0.3797,976964627,72690,2e+05,1
75,16,38,45,0.0323,976964627,40492,2e+05,1
75,16,38,45,0.0323,1010701430,42225,2e+05,1
75,16,38,45,0.0323,917007886,44022,2e+05,1
75,16,38,45,0.0323,1673570350,41664,2e+05,1
75,16,38,45,0.0323,1511508930,43085,2e+05,1
75,16,38,45,0.0323,395064476,40435,2e+05,1
75,16,38,45,0.0323,2037563455,41981,2e+05,1
75,16,38,45,0.0323,1177142122,41889,2e+05,1
75,16,38,45,0.0323,976064959,43565,2e+05,1
75,16,38,45,0.0323,926352561,41550,2e+05,1
76,58,7,82,0.3181,976964627,200005,2e+05,0
77,19,20,34,0.4903,976964627,200031,2e+05,0
78,77,13,28,0.121,976964627,121264,2e+05,1
79,68,69,72,0.4753,976964627,200020,2e+05,0
80,26,27,10,0.3414,976964627,52740,2e+05,1
81,49,5,76,0.1736,976964627,200016,2e+05,0
82,46,24,7,0.2393,976964627,48814,2e+05,1
83,85,18,31,0.4699,976964627,200026,2e+05,0
84,100,27,22,0.144,976964627,94121,2e+05,1
85,54,25,93,0.0105,976964627,76789,2e+05,1
86,12,80,72,0.2978,976964627,200008,2e+05,0
87,37,72,17,0.2519,976964627,78145,2e+05,1
88,47,82,27,0.3294,976964627,200054,2e+05,0
89,79,48,60,0.3444,976964627,200025,2e+05,0
90,26,40,13,0.205,976964627,47485,2e+05,1
91,65,22,43,0.3918,976964627,200013,2e+05,0
92,3,27,60,0.1116,976964627,200018,2e+05,0
93,48,41,55,0.1385,976964627,200038,2e+05,0
94,30,33,97,0.3549,976964627,200025,2e+05,0
95,3,25,69,0.3707,976964627,200004,2e+05,0
96,79,13,75,0.0862,976964627,200046,2e+05,0
97,44,5,58,0.1145,976964627,200031,2e+05,0
98,77,16,33,0.2517,976964627,200035,2e+05,0
99,85,36,55,0.1733,976964627,200009,2e+05,0
100,5,61,70,0.3686,976964627,200046,2e+05,0
101,88,86,26,0.3131,976964627,200063,2e+05,0
102,17,94,70,0.1356,976964627,200009,2e+05,0
103,86,96,67,0.2546,976964627,200018,2e+05,0
104,13,34,55,0.0462,976964627,50110,2e+05,1
105,4,40,62,0.1067,976964627,200019,2e+05,0
106,41,78,52,0.1385,976964627,200041,2e+05,0
107,44,35,19,0.3332,976964627,182967,2e+05,1
108,91,99,92,0.1168,976964627,200069,2e+05,0
109,68,73,1,0.3974,976964627,101665,2e+05,1
110,57,42,7,0.3141,976964627,59368,2e+05,1
111,20,59,34,0.4369,976964627,200028,2e+05,0
112,22,34,16,0.4362,976964627,200029,2e+05,0
113,50,15,25,0.3373,976964627,200058,2e+05,0
114,18,75,12,0.0234,1590962420,34967,34931,0
115,42,66,36,0.0423,1590962420,34936,34931,0
116,15,62,14,0.0855,1590962420,34955,34931,0
117,36,71,6,0.0812,1590962420,34945,34931,0
118,36,59,4,0.0851,1590962420,34948,34931,0
119,2,72,5,0.1294,1590962420,34936,34931,0
120,8,77,4,0.0571,1590962420,34937,34931,0
121,10,58,12,0.0501,976964627,37289,65151,1
121,10,58,12,0.0501,1010701430,37181,59909,1
121,10,58,12,0.0501,917007886,35502,76375,1
121,10,58,12,0.0501,1673570350,37197,87350,1
121,10,58,12,0.0501,1511508930,33218,36174,1
121,10,58,12,0.0501,395064476,35935,48391,1
121,10,58,12,0.0501,1177142122,35086,94317,1
121,10,58,12,0.0501,976064959,34332,81878,1
121,10,58,12,0.0501,926352561,34840,101475,1
121,10,58,12,0.0501,1590962420,34347,34931,1
122,4,83,16,0.0998,1590962420,34962,34931,0
123,52,77,14,0.1009,1590962420,34934,34931,0
124,26,55,28,0.1234,1590962420,34985,34931,0
125,26,46,8,0.0823,1590962420,34974,34931,0
126,17,66,1,0.1208,1590962420,34931,34931,0
127,4,92,2,0.0595,1590962420,34935,34931,0
128,17,71,15,0.0648,1590962420,34951,34931,0
129,34,60,16,0.0641,1590962420,34986,34931,0
130,26,38,6,0.1039,1590962420,34937,34931,0
131,10,76,21,0.0568,1590962420,34981,34931,0
132,19,76,17,0.1255,1590962420,35010,34931,0
133,38,73,5,0.0583,1590962420,34967,34931,0
134,50,57,10,0.231,1590962420,35026,34931,0
135,6,58,20,0.0275,1590962420,34938,34931,0
136,17,58,10,0.0546,1590962420,34962,34931,0
137,35,32,34,0.0221,1590962420,34963,34931,0
138,13,73,11,0.0767,1590962420,34969,34931,0
139,34,74,14,0.0806,1590962420,34951,34931,0
140,10,45,8,0.0652,976964627,32608,149609,1
140,10,45,8,0.0652,1010701430,30468,113857,1
140,10,45,8,0.0652,917007886,30367,184992,1
140,10,45,8,0.0652,1673570350,30269,2e+05,1
140,10,45,8,0.0652,1511508930,30640,40824,1
140,10,45,8,0.0652,395064476,34115,77768,1
140,10,45,8,0.0652,1177142122,28487,2e+05,1
140,10,45,8,0.0652,976064959,28533,2e+05,1
140,10,45,8,0.0652,926352561,35400,2e+05,1
140,10,45,8,0.0652,1590962420,29697,34931,1
141,16,53,17,0.061,1590962420,34975,34931,0
142,23,72,19,0.026,1590962420,34983,34931,0
143,22,58,15,0.0979,1590962420,34968,34931,0
144,9,69,17,0.0676,1590962420,34953,34931,0
145,24,59,17,0.1398,1590962420,34979,34931,0
146,22,47,26,0.0813,1590962420,34955,34931,0
147,5,73,5,0.0448,976964627,34747,149244,1
147,5,73,5,0.0448,1010701430,32278,113492,1
147,5,73,5,0.0448,917007886,32265,184627,1
147,5,73,5,0.0448,1673570350,32860,2e+05,1
147,5,73,5,0.0448,1511508930,34403,40459,1
147,5,73,5,0.0448,395064476,34619,77403,1
147,5,73,5,0.0448,1177142122,35438,2e+05,1
147,5,73,5,0.0448,976064959,33695,2e+05,1
147,5,73,5,0.0448,926352561,35824,2e+05,1
147,5,73,5,0.0448,1590962420,30062,34931,1
148,16,62,3,0.0637,976964627,33172,146464,1
148,16,62,3,0.0637,1010701430,37617,110712,1
148,16,62,3,0.0637,917007886,32655,181847,1
148,16,62,3,0.0637,1673570350,32463,2e+05,1
148,16,62,3,0.0637,1511508930,34295,37679,1
148,16,62,3,0.0637,395064476,34169,74623,1
148,16,62,3,0.0637,1177142122,32233,2e+05,1
148,16,62,3,0.0637,976064959,32810,2e+05,1
148,16,62,3,0.0637,926352561,35886,2e+05,1
148,16,62,3,0.0637,1590962420,32842,34931,1
149,37,68,15,0.1581,1590962420,34955,34931,0
150,12,58,28,0.1391,1590962420,34942,34931,0
151,14,33,10,0.0323,976964627,28685,150593,1
151,14,33,10,0.0323,1010701430,27039,114841,1
151,14,33,10,0.0323,917007886,27708,185976,1
151,14,33,10,0.0323,1673570350,25879,2e+05,1
151,14,33,10,0.0323,1511508930,27934,41808,1
151,14,33,10,0.0323,395064476,28376,78752,1
151,14,33,10,0.0323,2037563455,27434,2e+05,1
151,14,33,10,0.0323,1177142122,28908,2e+05,1
151,14,33,10,0.0323,976064959,28305,2e+05,1
151,14,33,10,0.0323,926352561,29667,2e+05,1
151,14,33,10,0.0323,1590962420,28713,34931,1
151,14,33,10,0.0323,1129705271,26324,2e+05,1
151,14,33,10,0.0323,633393695,28092,2e+05,1
152,14,65,30,0.0417,1590962420,34933,34931,0
153,31,74,11,0.0552,1590962420,34952,34931,0
154,10,52,30,0.1106,1590962420,34976,34931,0
155,1,66,1,0.0668,1590962420,34936,34931,0
156,32,50,6,0.0629,1590962420,34974,34931,0
157,20,67,18,0.1598,1590962420,35002,34931,0
158,13,89,11,0.1844,1590962420,34935,34931,0
159,37,80,2,0.1296,1590962420,34959,34931,0
160,34,49,8,0.0727,1590962420,34952,34931,0
161,26,63,7,0.069,1590962420,34946,34931,0
162,37,55,9,0.0617,1590962420,34990,34931,0
163,32,47,3,0.083,1590962420,34940,34931,0
164,22,60,3,0.0954,1590962420,34945,34931,0
165,11,54,2,0.115,1590962420,34943,34931,0
166,24,57,31,0.1883,1590962420,34932,34931,0
167,30,83,2,0.0294,1590962420,34960,34931,0
168,28,58,3,0.1498,1590962420,34961,34931,0
169,14,51,17,0.04,976964627,38673,145544,1
169,14,51,17,0.04,1010701430,36696,109792,1
169,14,51,17,0.04,1511508930,36199,36759,1
169,14,51,17,0.04,395064476,35504,73703,1
169,14,51,17,0.04,1590962420,33762,34931,1
170,26,60,7,0.0896,1590962420,34947,34931,0
171,29,53,1,0.1369,1590962420,34942,34931,0
172,25,55,30,0.108,1590962420,35000,34931,0
173,14,38,13,0.056,976964627,30417,147852,1
173,14,38,13,0.056,1010701430,35880,112100,1
173,14,38,13,0.056,917007886,32182,183235,1
173,14,38,13,0.056,1673570350,31066,2e+05,1
173,14,38,13,0.056,1511508930,32650,39067,1
173,14,38,13,0.056,395064476,32894,76011,1
173,14,38,13,0.056,1177142122,31647,2e+05,1
173,14,38,13,0.056,976064959,29565,2e+05,1
173,14,38,13,0.056,926352561,37760,2e+05,1
173,14,38,13,0.056,1590962420,31454,34931,1
174,11,41,11,0.0873,1590962420,34957,34931,0
175,28,68,4,0.0657,1590962420,34934,34931,0
176,14,67,15,0.0405,1590962420,34964,34931,0
177,40,17,17,0.0863,1590962420,34976,34931,0
178,38,49,11,0.13,1590962420,34959,34931,0
179,45,57,19,0.0341,1590962420,34967,34931,0
180,28,53,9,0.1525,1590962420,34942,34931,0
181,24,87,13,0.1428,1590962420,34943,34931,0
182,24,82,4,0.1763,1590962420,34971,34931,0
183,25,66,3,0.0143,1590962420,34951,34931,0
184,17,49,25,0.0752,1590962420,34954,34931,0
185,28,56,11,0.0787,1590962420,34990,34931,0
186,8,60,9,0.1855,1590962420,34980,34931,0
187,11,62,16,0.0706,1590962420,34943,34931,0
188,16,71,29,0.0803,1590962420,34949,34931,0
189,22,61,1,0.0603,1590962420,34942,34931,0
190,22,53,1,0.1551,1590962420,34932,34931,0
191,26,45,10,0.0394,1590962420,34946,34931,0
192,28,52,12,0.0711,1590962420,34935,34931,0
193,11,37,28,0.0766,1590962420,34938,34931,0
194,8,67,3,0.0229,976964627,24159,154898,1
194,8,67,3,0.0229,1010701430,30510,119146,1
194,8,67,3,0.0229,917007886,25551,190281,1
194,8,67,3,0.0229,1673570350,26880,2e+05,1
194,8,67,3,0.0229,1511508930,24727,46113,1
194,8,67,3,0.0229,395064476,24571,83057,1
194,8,67,3,0.0229,2037563455,26862,2e+05,1
194,8,67,3,0.0229,1177142122,24285,2e+05,1
194,8,67,3,0.0229,976064959,32399,2e+05,1
194,8,67,3,0.0229,926352561,31083,2e+05,1
194,8,67,3,0.0229,1590962420,24408,34931,1
194,8,67,3,0.0229,1129705271,22792,2e+05,1
194,8,67,3,0.0229,633393695,27130,2e+05,1
195,15,34,15,0.0242,976964627,28206,147748,1
195,15,34,15,0.0242,1010701430,31429,111996,1
195,15,34,15,0.0242,917007886,30366,183131,1
195,15,34,15,0.0242,1673570350,29933,2e+05,1
195,15,34,15,0.0242,1511508930,32188,38963,1
195,15,34,15,0.0242,395064476,28313,75907,1
195,15,34,15,0.0242,1177142122,28448,2e+05,1
195,15,34,15,0.0242,976064959,29885,2e+05,1
195,15,34,15,0.0242,926352561,30054,2e+05,1
195,15,34,15,0.0242,1590962420,31558,34931,1
196,28,45,11,0.0499,1590962420,34970,34931,0
197,7,54,24,0.0239,976964627,35598,146776,1
197,7,54,24,0.0239,1010701430,33589,111024,1
197,7,54,24,0.0239,917007886,33602,182159,1
197,7,54,24,0.0239,1673570350,32676,2e+05,1
197,7,54,24,0.0239,1511508930,33961,37991,1
197,7,54,24,0.0239,395064476,32811,74935,1
197,7,54,24,0.0239,1177142122,34078,2e+05,1
197,7,54,24,0.0239,976064959,37152,2e+05,1
197,7,54,24,0.0239,926352561,32942,2e+05,1
197,7,54,24,0.0239,1590962420,32530,34931,1
198,30,97,25,0.0195,1590962420,34962,34931,0
199,12,61,22,0.0612,1590962420,34958,34931,0
200,7,56,28,0.0534,1590962420,34958,34931,0
201,36,37,23,0.0553,1590962420,34934,34931,0
202,3,84,1,0.0639,1590962420,34935,34931,0
203,31,71,21,0.048,1590962420,34955,34931,0
204,16,51,17,0.1134,1590962420,34987,34931,0
205,31,42,21,0.0679,1590962420,34952,34931,0
206,8,55,12,0.1666,1590962420,34941,34931,0
207,11,79,38,0.0831,1590962420,35002,34931,0
208,21,52,16,0.0293,1590962420,34953,34931,0
209,8,89,1,0.1837,1590962420,34950,34931,0
210,6,68,7,0.079,1590962420,34955,34931,0
211,28,59,28,0.2062,1590962420,35002,34931,0
212,11,60,7,0.1061,1590962420,34938,34931,0
213,5,41,2,0.0576,976964627,28555,150389,1
213,5,41,2,0.0576,1010701430,37857,114637,1
213,5,41,2,0.0576,917007886,23566,185772,1
213,5,41,2,0.0576,1673570350,29024,2e+05,1
213,5,41,2,0.0576,1511508930,25196,41604,1
213,5,41,2,0.0576,395064476,33146,78548,1
213,5,41,2,0.0576,2037563455,24989,2e+05,1
213,5,41,2,0.0576,1177142122,27525,2e+05,1
213,5,41,2,0.0576,976064959,32461,2e+05,1
213,5,41,2,0.0576,926352561,26615,2e+05,1
213,5,41,2,0.0576,1590962420,28917,34931,1
214,11,59,3,0.1535,1590962420,34944,34931,0
215,24,89,10,0.0555,1590962420,34950,34931,0
216,17,35,8,0.0829,976964627,32497,147176,1
216,17,35,8,0.0829,1010701430,31289,111424,1
216,17,35,8,0.0829,917007886,32043,182559,1
216,17,35,8,0.0829,1673570350,32668,2e+05,1
216,17,35,8,0.0829,1511508930,30848,38391,1
216,17,35,8,0.0829,395064476,32693,75335,1
216,17,35,8,0.0829,1177142122,33540,2e+05,1
216,17,35,8,0.0829,976064959,31153,2e+05,1
216,17,35,8,0.0829,926352561,33218,2e+05,1
216,17,35,8,0.0829,1590962420,32130,34931,1
217,33,65,10,0.0436,1590962420,34947,34931,0
218,47,74,1,0.0643,1590962420,34934,34931,0
219,7,31,16,0.1744,1590962420,34964,34931,0
220,7,77,17,0.1669,1590962420,34977,34931,0
221,9,50,12,0.0492,976964627,32902,147156,1
221,9,50,12,0.0492,1010701430,35523,111404,1
221,9,50,12,0.0492,917007886,33217,182539,1
221,9,50,12,0.0492,1673570350,30970,2e+05,1
221,9,50,12,0.0492,1511508930,30942,38371,1
221,9,50,12,0.0492,395064476,31819,75315,1
221,9,50,12,0.0492,1177142122,32276,2e+05,1
221,9,50,12,0.0492,976064959,31549,2e+05,1
221,9,50,12,0.0492,926352561,31436,2e+05,1
221,9,50,12,0.0492,1590962420,32150,34931,1
222,49,71,29,0.0155,1590962420,34963,34931,0
223,31,62,9,0.0929,1590962420,34971,34931,0
224,19,94,11,0.1675,1590962420,34997,34931,0
225,40,34,5,0.0745,1590962420,34939,34931,0
226,24,78,13,0.1198,1590962420,34972,34931,0
227,15,65,2,0.028,976964627,34321,149591,1
227,15,65,2,0.028,1010701430,29628,113839,1
227,15,65,2,0.028,917007886,30387,184974,1
227,15,65,2,0.028,1673570350,29339,2e+05,1
227,15,65,2,0.028,1511508930,31699,40806,1
227,15,65,2,0.028,395064476,31396,77750,1
227,15,65,2,0.028,1177142122,29516,2e+05,1
227,15,65,2,0.028,976064959,36394,2e+05,1
227,15,65,2,0.028,926352561,30102,2e+05,1
227,15,65,2,0.028,1590962420,29715,34931,1
228,35,58,19,0.1959,1590962420,34942,34931,0
229,40,79,30,0.1626,1590962420,34934,34931,0
230,45,54,11,0.0938,1590962420,34948,34931,0
231,28,50,10,0.0857,1590962420,34948,34931,0
232,8,31,1,0.0704,976964627,28675,146490,1
232,8,31,1,0.0704,1010701430,34884,110738,1
232,8,31,1,0.0704,917007886,38485,181873,1
232,8,31,1,0.0704,1673570350,30927,2e+05,1
232,8,31,1,0.0704,1511508930,26654,37705,1
232,8,31,1,0.0704,395064476,31114,74649,1
232,8,31,1,0.0704,1177142122,28156,2e+05,1
232,8,31,1,0.0704,976064959,36473,2e+05,1
232,8,31,1,0.0704,926352561,43939,2e+05,1
232,8,31,1,0.0704,1590962420,32816,34931,1
233,23,64,2,0.1015,1590962420,34974,34931,0
234,44,77,3,0.0514,1590962420,34972,34931,0
235,17,45,16,0.1113,1590962420,34954,34931,0
236,21,42,8,0.14,1590962420,34941,34931,0
237,7,67,16,0.0167,976964627,29346,150369,1
237,7,67,16,0.0167,1010701430,27999,114617,1
237,7,67,16,0.0167,917007886,29459,185752,1
237,7,67,16,0.0167,1673570350,29215,2e+05,1
237,7,67,16,0.0167,1511508930,27994,41584,1
237,7,67,16,0.0167,395064476,29444,78528,1
237,7,67,16,0.0167,2037563455,28283,2e+05,1
237,7,67,16,0.0167,1177142122,28771,2e+05,1
237,7,67,16,0.0167,976064959,28618,2e+05,1
237,7,67,16,0.0167,926352561,29508,2e+05,1
237,7,67,16,0.0167,1590962420,28937,34931,1
238,8,83,1,0.0102,976964627,28280,145160,1
238,8,83,1,0.0102,1010701430,27639,109408,1
238,8,83,1,0.0102,917007886,32980,180543,1
238,8,83,1,0.0102,1673570350,40134,2e+05,1
238,8,83,1,0.0102,1511508930,27882,36375,1
238,8,83,1,0.0102,395064476,26592,73319,1
238,8,83,1,0.0102,2037563455,33895,2e+05,1
238,8,83,1,0.0102,1177142122,32074,2e+05,1
238,8,83,1,0.0102,976064959,24896,2e+05,1
238,8,83,1,0.0102,926352561,28036,2e+05,1
238,8,83,1,0.0102,1590962420,34146,34931,1
239,25,57,7,0.0258,1590962420,34931,34931,0
240,17,71,11,0.0257,976964627,33262,144786,1
240,17,71,11,0.0257,1010701430,34842,109034,1
240,17,71,11,0.0257,917007886,33620,180169,1
240,17,71,11,0.0257,1673570350,33547,2e+05,1
240,17,71,11,0.0257,1511508930,33762,36001,1
240,17,71,11,0.0257,395064476,35312,72945,1
240,17,71,11,0.0257,1177142122,33819,2e+05,1
240,17,71,11,0.0257,976064959,32799,2e+05,1
240,17,71,11,0.0257,926352561,35441,2e+05,1
240,17,71,11,0.0257,1590962420,34520,34931,1
241,8,86,3,0.1453,1590962420,34940,34931,0
242,1,20,21,0.1016,1590962420,34935,34931,0
243,32,45,19,0.012,1590962420,34953,34931,0
244,24,60,9,0.0147,976964627,37206,145978,1
244,24,60,9,0.0147,1010701430,34003,110226,1
244,24,60,9,0.0147,917007886,35308,181361,1
244,24,60,9,0.0147,1673570350,35727,2e+05,1
244,24,60,9,0.0147,1511508930,33591,37193,1
244,24,60,9,0.0147,395064476,35166,74137,1
244,24,60,9,0.0147,1177142122,35189,2e+05,1
244,24,60,9,0.0147,976064959,34889,2e+05,1
244,24,60,9,0.0147,926352561,36480,2e+05,1
244,24,60,9,0.0147,1590962420,33328,34931,1
245,47,55,11,0.024,1590962420,34958,34931,0
246,11,73,22,0.1093,1590962420,34979,34931,0
247,24,57,12,0.1335,1590962420,34948,34931,0
248,45,43,6,0.0971,1590962420,34964,34931,0
249,10,73,4,0.0261,1129705271,24573,24559,0
250,24,32,9,0.0185,1129705271,24568,24559,0
251,14,32,13,0.0287,1129705271,24575,24559,0
252,3,66,8,0.0389,1129705271,24570,24559,0
253,11,67,3,0.0457,1129705271,24572,24559,0
254,7,61,8,0.0422,1129705271,24577,24559,0
255,15,25,7,0.0284,1129705271,24573,24559,0
256,9,33,15,0.0206,1129705271,24567,24559,0
257,14,29,11,0.084,1129705271,24573,24559,0
258,6,67,7,0.0189,976964627,23624,27660,1
258,6,67,7,0.0189,1010701430,22475,192803,1
258,6,67,7,0.0189,917007886,23615,137555,1
258,6,67,7,0.0189,1673570350,26862,2e+05,1
258,6,67,7,0.0189,1511508930,26322,80551,1
258,6,67,7,0.0189,395064476,23296,164029,1
258,6,67,7,0.0189,2037563455,24416,2e+05,1
258,6,67,7,0.0189,1177142122,23045,2e+05,1
258,6,67,7,0.0189,976064959,22614,2e+05,1
258,6,67,7,0.0189,926352561,24394,110926,1
258,6,67,7,0.0189,1590962420,23721,54220,1
258,6,67,7,0.0189,1129705271,23321,24559,1
258,6,67,7,0.0189,633393695,23177,2e+05,1
259,11,69,4,0.0251,1129705271,24577,24559,0
260,4,71,3,0.0555,1129705271,24567,24559,0
261,20,28,2,0.0531,1129705271,24565,24559,0
262,4,64,4,0.0195,1129705271,24566,24559,0
263,13,70,1,0.025,1129705271,24570,24559,0
264,10,69,3,0.0395,1129705271,24563,24559,0
265,16,33,11,0.0429,1129705271,24570,24559,0
266,11,34,17,0.0125,1129705271,24576,24559,0
267,9,65,3,0.0343,1129705271,24565,24559,0
268,9,64,4,0.0393,1129705271,24578,24559,0
269,10,28,13,0.0364,1129705271,24569,24559,0
270,12,68,5,0.0435,1129705271,24566,24559,0
271,10,76,3,0.063,1129705271,24565,24559,0
272,12,66,8,0.0559,1129705271,24583,24559,0
273,8,67,1,0.0187,1129705271,24559,24559,0
274,5,69,3,0.0558,1129705271,24563,24559,0
275,9,64,2,0.0401,1129705271,24569,24559,0
276,12,60,4,0.0288,1129705271,24570,24559,0
277,11,25,3,0.0254,1129705271,24569,24559,0
278,10,29,24,0.0161,1129705271,24578,24559,0
279,11,68,10,0.0261,1129705271,24560,24559,0
280,11,64,10,0.0206,1129705271,24569,24559,0
281,11,65,5,0.0612,1129705271,24578,24559,0
282,6,68,6,0.0334,1129705271,24568,24559,0
283,10,29,4,0.0129,1129705271,24567,24559,0
284,3,66,2,0.0509,1129705271,24560,24559,0
285,8,73,5,0.0162,1129705271,24572,24559,0
286,9,66,5,0.0322,1129705271,24560,24559,0
287,14,59,1,0.0342,1129705271,24572,24559,0
288,11,69,2,0.031,1129705271,24574,24559,0
289,9,37,6,0.0225,1129705271,24568,24559,0
290,23,31,6,0.0234,1129705271,24567,24559,0
291,8,71,2,0.0227,1129705271,24559,24559,0
292,9,63,4,0.0394,1129705271,24566,24559,0
293,19,34,9,0.0406,1129705271,24571,24559,0
294,10,30,7,0.0423,976964627,26608,26608,0
294,10,30,7,0.0423,1129705271,24373,24559,1
295,9,73,3,0.0331,1129705271,24559,24559,0
296,8,69,3,0.0421,1129705271,24575,24559,0
297,12,27,12,0.0125,1129705271,24565,24559,0
298,13,27,9,0.0321,1129705271,24577,24559,0
299,11,57,2,0.0467,1129705271,24575,24559,0
300,7,68,2,0.0348,1129705271,24569,24559,0
301,7,63,1,0.0312,1129705271,24566,24559,0
302,12,33,23,0.0429,1129705271,24584,24559,0
303,11,70,7,0.0494,1129705271,24562,24559,0
304,5,68,7,0.0381,1129705271,24585,24559,0
305,13,39,17,0.0466,1129705271,24561,24559,0
306,13,33,16,0.0607,1129705271,24577,24559,0
307,6,70,8,0.0118,976964627,22430,27376,1
307,6,70,8,0.0118,1010701430,23658,192519,1
307,6,70,8,0.0118,917007886,23994,137271,1
307,6,70,8,0.0118,1673570350,22683,2e+05,1
307,6,70,8,0.0118,1511508930,22418,80267,1
307,6,70,8,0.0118,395064476,23055,163745,1
307,6,70,8,0.0118,2037563455,24553,2e+05,1
307,6,70,8,0.0118,1177142122,23748,2e+05,1
307,6,70,8,0.0118,976064959,22173,2e+05,1
307,6,70,8,0.0118,926352561,22839,110642,1
307,6,70,8,0.0118,1590962420,21111,53936,1
307,6,70,8,0.0118,1129705271,23605,24559,1
307,6,70,8,0.0118,633393695,24441,2e+05,1
308,6,71,1,0.049,1129705271,24575,24559,0
