configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
644,0.4085,1.3264,1.448,1.1575,0.7165,1511508930,26685,134334,1
644,0.4085,1.3264,1.448,1.1575,0.7165,395064476,26676,79837,1
644,0.4085,1.3264,1.448,1.1575,0.7165,2037563455,26161,186368,1
644,0.4085,1.3264,1.448,1.1575,0.7165,1177142122,27114,2e+05,1
644,0.4085,1.3264,1.448,1.1575,0.7165,976064959,25077,52856,1
644,0.4085,1.3264,1.448,1.1575,0.7165,926352561,25584,107104,1
644,0.4085,1.3264,1.448,1.1575,0.7165,1590962420,26326,159986,1
644,0.4085,1.3264,1.448,1.1575,0.7165,1129705271,26584,2e+05,1
644,0.4085,1.3264,1.448,1.1575,0.7165,633393695,26575,26927,1
645,0.5489,1.4182,1.0944,1.1375,0.6708,1010701430,27635,27534,0
645,0.5489,1.4182,1.0944,1.1375,0.6708,633393695,25852,26927,1
646,0.5847,1.5507,1.4599,1.1896,0.7311,633393695,26984,26927,0
647,0.6882,1.3858,1.2196,1.2221,0.7183,633393695,26965,26927,0
648,0.5679,1.3029,1.66,1.1527,0.6691,633393695,26968,26927,0
649,0.4874,1.0756,1.5094,1.0679,0.6788,633393695,26941,26927,0
650,0.5113,1.8862,1.5532,1.1688,0.6624,633393695,26993,26927,0
651,0.6827,1.6223,1.0544,1.18,0.7088,633393695,26929,26927,0
652,0.4396,1.1061,1.526,1.1581,0.6765,1010701430,27497,27684,1
652,0.4396,1.1061,1.526,1.1581,0.6765,976064959,27729,53729,1
652,0.4396,1.1061,1.526,1.1581,0.6765,633393695,25702,26927,1
653,0.5383,1.4073,1.7427,1.0978,0.6429,633393695,26974,26927,0
654,0.6977,1.4067,1.297,1.1958,0.7298,1010701430,26584,26553,0
654,0.6977,1.4067,1.297,1.1958,0.7298,633393695,26833,26927,1
655,0.5568,1.2931,1.5745,1.1354,0.7211,633393695,27067,26927,0
656,0.6693,1.6468,1.1619,1.1741,0.7044,633393695,26983,26927,0
657,0.5292,1.2617,1.386,1.1056,0.6908,633393695,26954,26927,0
658,0.4772,1.1401,0.9421,1.1699,0.7404,633393695,27006,26927,0
659,0.5449,1.3804,1.3589,1.1267,0.6649,633393695,27005,26927,0
660,0.3767,1.0006,1.6733,1.1618,0.6694,1010701430,27220,27147,0
660,0.3767,1.0006,1.6733,1.1618,0.6694,633393695,26239,26927,1
661,0.5553,1.2392,1.2953,1.1729,0.7249,1010701430,27123,27078,0
661,0.5553,1.2392,1.2953,1.1729,0.7249,633393695,26308,26927,1
662,0.3992,1.1942,1.4764,1.1197,0.6815,633393695,26970,26927,0
663,0.5484,1.5216,1.3554,1.0863,0.6978,1010701430,27815,27762,0
663,0.5484,1.5216,1.3554,1.0863,0.6978,633393695,25624,26927,1
664,0.5753,1.2279,1.7966,1.0948,0.6879,633393695,26931,26927,0
665,0.6322,1.4315,1.2615,1.1423,0.6916,633393695,26946,26927,0
666,0.3476,1.3937,1.2435,1.1301,0.6857,1010701430,25986,27393,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,1511508930,25995,134916,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,395064476,27368,80419,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,2037563455,27210,186950,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,1177142122,26951,2e+05,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,976064959,26263,53438,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,926352561,27354,107686,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,1590962420,26268,160568,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,1129705271,26429,2e+05,1
666,0.3476,1.3937,1.2435,1.1301,0.6857,633393695,25993,26927,1
667,0.6053,1.5562,1.4342,1.1384,0.6627,633393695,26933,26927,0
668,0.402,1.0542,1.4485,1.1487,0.6551,633393695,27022,26927,0
669,0.4907,1.4057,1.419,1.1181,0.686,633393695,27009,26927,0
670,0.5188,1.3948,1.7503,1.1037,0.6645,633393695,26946,26927,0
671,0.8589,1.3389,1.3262,1.2101,0.7324,633393695,27037,26927,0
672,0.7578,1.2991,1.2065,1.1321,0.6835,633393695,26958,26927,0
673,0.577,1.136,1.2859,1.1587,0.6672,633393695,27039,26927,0
674,0.4949,1.2745,1.4163,1.1001,0.6849,1010701430,26540,26495,0
674,0.4949,1.2745,1.4163,1.1001,0.6849,633393695,26891,26927,1
675,0.377,1.501,1.1063,1.1985,0.6851,1010701430,26476,26662,1
675,0.377,1.501,1.1063,1.1985,0.6851,976064959,26522,52707,1
675,0.377,1.501,1.1063,1.1985,0.6851,633393695,26724,26927,1
676,0.4746,1.1892,1.0868,1.1421,0.7211,1010701430,26801,26696,0
676,0.4746,1.1892,1.0868,1.1421,0.7211,633393695,26690,26927,1
677,0.6268,1.304,1.489,1.1255,0.6921,1010701430,26677,26656,0
677,0.6268,1.304,1.489,1.1255,0.6921,633393695,26730,26927,1
678,0.6085,1.2819,1.3019,1.1422,0.6621,633393695,26975,26927,0
679,0.4359,1.9061,1.5269,1.1147,0.6712,633393695,26962,26927,0
680,0.4252,1.369,1.5182,1.1022,0.6846,633393695,26979,26927,0
681,0.3341,1.345,1.3544,1.0819,0.669,633393695,26944,26927,0
682,0.3602,1.5888,1.2419,1.1478,0.7185,976964627,25459,2e+05,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,1010701430,25878,27387,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,917007886,25715,2e+05,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,1673570350,25934,2e+05,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,1511508930,25301,134910,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,395064476,25668,80413,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,2037563455,26484,186944,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,1177142122,26848,2e+05,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,976064959,25824,53432,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,926352561,26389,107680,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,1590962420,26648,160562,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,1129705271,25177,2e+05,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,633393695,25999,26927,1
682,0.3602,1.5888,1.2419,1.1478,0.7185,1308842760,26855,2e+05,1
683,0.4788,1.3318,1.5737,1.0923,0.6712,633393695,26945,26927,0
684,0.4642,1.6957,1.3962,1.1198,0.6707,633393695,26949,26927,0
685,0.6721,1.3103,1.4898,1.0745,0.6671,633393695,26931,26927,0
686,0.6135,1.1697,1.1618,1.172,0.7259,633393695,26930,26927,0
687,0.4744,1.2238,1.0932,1.132,0.689,1010701430,26027,27030,1
687,0.4744,1.2238,1.0932,1.132,0.689,976064959,27155,53075,1
687,0.4744,1.2238,1.0932,1.132,0.689,633393695,26356,26927,1
688,0.5193,1.0643,1.5892,1.1115,0.685,1010701430,26635,26517,0
688,0.5193,1.0643,1.5892,1.1115,0.685,633393695,26869,26927,1
689,0.6256,1.5891,1.5018,1.1547,0.73,633393695,26954,26927,0
690,0.5897,1.1754,1.3802,1.1319,0.6871,633393695,26927,26927,0
691,0.4643,1.2687,1.2035,1.1638,0.6765,976964627,26261,2e+05,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,1010701430,25788,27431,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,917007886,28165,2e+05,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,1673570350,26810,2e+05,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,1511508930,25687,134954,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,395064476,25337,80457,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,2037563455,26769,186988,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,1177142122,27779,2e+05,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,976064959,26552,53476,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,926352561,26666,107724,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,1590962420,25120,160606,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,1129705271,26856,2e+05,1
691,0.4643,1.2687,1.2035,1.1638,0.6765,633393695,25955,26927,1
692,0.492,1.4156,1.3912,1.0859,0.6889,1010701430,27022,27298,1
692,0.492,1.4156,1.3912,1.0859,0.6889,976064959,28366,53343,1
692,0.492,1.4156,1.3912,1.0859,0.6889,633393695,26088,26927,1
693,0.5017,1.7044,1.1984,1.1849,0.6741,1010701430,26856,26741,0
693,0.5017,1.7044,1.1984,1.1849,0.6741,633393695,26645,26927,1
694,0.3652,1.1494,1.6025,1.1028,0.6862,633393695,26972,26927,0
695,0.7257,1.3413,1.3087,1.1337,0.678,633393695,26948,26927,0
696,0.3792,1.0666,1.5593,1.1867,0.7252,633393695,27018,26927,0
697,0.5327,1.0776,1.4604,1.1697,0.6703,1010701430,27393,27334,0
697,0.5327,1.0776,1.4604,1.1697,0.6703,633393695,26052,26927,1
698,0.4202,1.1325,1.454,1.1117,0.6865,633393695,26942,26927,0
699,0.4307,1.0369,1.2326,1.1196,0.6707,633393695,27023,26927,0
700,0.4781,1.1025,1.4748,1.1442,0.6852,633393695,27020,26927,0
701,0.5465,1.1717,1.7365,1.1087,0.6719,633393695,26964,26927,0
702,0.6041,1.1764,1.4234,1.1182,0.6678,1010701430,26891,26870,0
702,0.6041,1.1764,1.4234,1.1182,0.6678,633393695,26516,26927,1
703,0.6121,1.1576,1.2212,1.1812,0.6574,633393695,26970,26927,0
704,0.6556,1.5045,1.4515,1.1071,0.6846,633393695,26967,26927,0
705,0.749,1.69,1.2204,1.2101,0.7059,633393695,26940,26927,0
706,0.3473,1.9655,1.1248,1.0955,0.6893,633393695,26930,26927,0
707,0.709,1.4603,1.4078,1.1583,0.685,633393695,26973,26927,0
708,0.62,1.3343,1.268,1.1526,0.7088,633393695,26985,26927,0
709,0.5016,1.1318,1.4563,1.1899,0.7193,633393695,26953,26927,0
710,0.48,1.3185,0.8539,1.2163,0.6907,633393695,26948,26927,0
711,0.3435,1.3476,1.0137,1.2064,0.7238,633393695,27013,26927,0
712,0.3888,1.2771,1.5231,1.13,0.6877,1010701430,26185,26804,1
712,0.3888,1.2771,1.5231,1.13,0.6877,976064959,26797,52849,1
712,0.3888,1.2771,1.5231,1.13,0.6877,633393695,26582,26927,1
713,0.6111,1.1847,1.3115,1.1089,0.6832,633393695,26964,26927,0
714,0.7166,1.5001,1.3506,1.1934,0.7073,633393695,26945,26927,0
715,0.5395,1.1907,1.5358,1.0803,0.6803,633393695,26942,26927,0
716,0.6147,1.2928,1.0403,1.1205,0.7218,1010701430,25918,27203,1
716,0.6147,1.2928,1.0403,1.1205,0.7218,976064959,27795,53248,1
716,0.6147,1.2928,1.0403,1.1205,0.7218,633393695,26183,26927,1
717,0.3569,1.6926,1.0557,1.2113,0.7114,1010701430,26799,26743,0
717,0.3569,1.6926,1.0557,1.2113,0.7114,633393695,26643,26927,1
718,0.4085,1.1745,1.3478,1.117,0.673,1010701430,26775,26734,0
718,0.4085,1.1745,1.3478,1.117,0.673,633393695,26652,26927,1
719,0.5867,1.6437,1.5428,1.1444,0.7039,633393695,27072,26927,0
720,0.4329,1.5223,1.3238,1.2448,0.7207,633393695,27082,26927,0
721,0.4686,1.0563,1.6397,1.11,0.6879,1010701430,26638,26581,0
721,0.4686,1.0563,1.6397,1.11,0.6879,633393695,26805,26927,1
722,0.6179,1.0075,1.3516,1.1533,0.6555,633393695,26928,26927,0
723,0.3629,1.0675,1.5073,1.1206,0.6819,1010701430,26496,26486,0
723,0.3629,1.0675,1.5073,1.1206,0.6819,633393695,26900,26927,1
724,0.4047,1.3926,1.1213,1.0669,0.6797,633393695,26927,26927,0
725,0.3808,1.1579,1.5056,1.1489,0.6762,633393695,26957,26927,0
726,0.4113,1.5571,1.4667,1.1141,0.6771,633393695,26951,26927,0
727,0.6508,1.1834,1.4085,1.1676,0.6741,633393695,26973,26927,0
728,0.5426,1.2082,1.4426,1.1323,0.6699,633393695,27004,26927,0
729,0.835,1.1921,1.3994,1.1673,0.675,633393695,26962,26927,0
730,0.4582,1.06,1.7134,1.1441,0.6788,1010701430,26516,26476,0
730,0.4582,1.06,1.7134,1.1441,0.6788,633393695,26910,26927,1
731,0.9275,1.1895,1.2227,1.1619,0.6627,633393695,26951,26927,0
732,0.9772,1.0504,1.2254,1.1074,0.6679,633393695,26932,26927,0
733,0.3985,1.5384,0.9232,1.1852,0.7152,633393695,26979,26927,0
734,0.4691,1.2708,1.3124,1.1277,0.6842,1010701430,26600,26598,0
734,0.4691,1.2708,1.3124,1.1277,0.6842,633393695,26788,26927,1
735,0.6493,1.0894,1.3976,1.186,0.7354,633393695,26953,26927,0
736,0.5889,1.4904,1.3114,1.1381,0.7002,633393695,26992,26927,0
737,0.9426,1.3676,1.1529,1.1238,0.6964,633393695,26996,26927,0
738,0.6139,1.7729,1.2894,1.2041,0.7012,1010701430,27988,28094,1
738,0.6139,1.7729,1.2894,1.2041,0.7012,976064959,28506,54139,1
738,0.6139,1.7729,1.2894,1.2041,0.7012,633393695,25292,26927,1
739,0.4395,1.5742,1.0819,1.1606,0.7215,1010701430,26225,26521,1
739,0.4395,1.5742,1.0819,1.1606,0.7215,633393695,26141,26048,0
739,0.4395,1.5742,1.0819,1.1606,0.7215,1308842760,25946,26304,1
740,0.3586,1.5549,1.2118,1.1411,0.7197,1308842760,26340,26304,0
741,0.3927,1.5279,1.3158,1.1414,0.7193,1308842760,26331,26304,0
742,0.3501,1.5982,1.3551,1.1547,0.7252,1010701430,26345,26287,0
742,0.3501,1.5982,1.3551,1.1547,0.7252,1308842760,26180,26304,1
743,0.3973,1.2521,1.2779,1.1469,0.6795,1010701430,26454,26879,1
743,0.3973,1.2521,1.2779,1.1469,0.6795,633393695,26598,27329,1
743,0.3973,1.2521,1.2779,1.1469,0.6795,1308842760,25588,26304,1
744,0.4069,1.6727,1.2746,1.1523,0.7163,1308842760,26376,26304,0
745,0.3322,1.1756,1.209,1.1389,0.6816,1010701430,27429,27331,0
745,0.3322,1.1756,1.209,1.1389,0.6816,1308842760,25136,26304,1
746,0.3949,1.6764,1.3721,1.1564,0.7144,1308842760,26420,26304,0
747,0.3431,1.3218,1.2301,1.1742,0.6746,1308842760,26321,26304,0
748,0.443,1.59,1.2565,1.1334,0.7192,1010701430,25302,26578,1
748,0.443,1.59,1.2565,1.1334,0.7192,1511508930,26265,26879,1
748,0.443,1.59,1.2565,1.1334,0.7192,2037563455,26043,25971,0
748,0.443,1.59,1.2565,1.1334,0.7192,926352561,25457,27539,1
748,0.443,1.59,1.2565,1.1334,0.7192,633393695,26077,26790,1
748,0.443,1.59,1.2565,1.1334,0.7192,1308842760,25889,26304,1
749,0.5135,1.2786,1.4115,1.1524,0.684,1308842760,26419,26304,0
750,0.336,1.3235,1.1466,1.1324,0.6814,1010701430,26241,27050,1
750,0.336,1.3235,1.1466,1.1324,0.6814,633393695,26045,25955,0
750,0.336,1.3235,1.1466,1.1324,0.6814,1308842760,25417,26304,1
751,0.4027,1.6111,1.3264,1.136,0.7186,1308842760,26323,26304,0
752,0.4276,1.3193,1.2836,1.1528,0.6832,1308842760,26320,26304,0
753,0.3541,1.6635,1.2764,1.1356,0.7138,1308842760,26391,26304,0
754,0.468,1.5554,1.2832,1.1369,0.713,1308842760,26316,26304,0
755,0.3967,1.6443,1.199,1.1547,0.7156,1308842760,26338,26304,0
756,0.4639,1.5734,1.2478,1.1413,0.7154,1308842760,26304,26304,0
757,0.4018,1.5006,1.3082,1.1542,0.7175,1308842760,26330,26304,0
758,0.4505,1.6028,1.2819,1.151,0.7201,1308842760,26321,26304,0
759,0.3469,1.5331,1.1609,1.1265,0.7189,1010701430,25584,26342,1
759,0.3469,1.5331,1.1609,1.1265,0.7189,633393695,25761,25752,0
759,0.3469,1.5331,1.1609,1.1265,0.7189,1308842760,26125,26304,1
760,0.4017,1.3247,1.2077,1.1742,0.6831,1308842760,26405,26304,0
761,0.4912,1.6837,1.2853,1.1738,0.7131,1308842760,26359,26304,0
762,0.4232,1.7277,1.1725,1.1498,0.7159,976964627,26854,182399,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,1010701430,25625,26888,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,917007886,27022,2e+05,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,1673570350,25590,79774,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,1511508930,27044,27487,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,2037563455,25911,53458,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,1177142122,26764,132799,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,976064959,26204,2e+05,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,926352561,24888,27336,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,1590962420,25134,105859,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,1129705271,25920,157715,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,633393695,26059,26515,1
762,0.4232,1.7277,1.1725,1.1498,0.7159,1308842760,25579,26304,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,976964627,26827,180868,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,1010701430,25024,26984,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,917007886,26383,2e+05,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,1673570350,26352,78243,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,1511508930,25694,25956,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,395064476,27319,2e+05,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,2037563455,25203,51927,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,1177142122,26354,131268,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,976064959,26961,2e+05,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,926352561,26357,26589,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,1590962420,25352,104328,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,1129705271,25444,156184,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,633393695,25002,26203,1
763,0.4022,1.6346,1.2143,1.1468,0.7187,1308842760,25483,26304,1
764,0.4167,1.638,1.2942,1.1506,0.7178,1308842760,26357,26304,0
765,0.3383,1.2877,1.2466,1.1571,0.6832,1010701430,25540,26378,1
765,0.3383,1.2877,1.2466,1.1571,0.6832,1511508930,26052,25956,0
765,0.3383,1.2877,1.2466,1.1571,0.6832,926352561,26386,26589,1
765,0.3383,1.2877,1.2466,1.1571,0.6832,633393695,25379,25752,1
765,0.3383,1.2877,1.2466,1.1571,0.6832,1308842760,26089,26304,1
766,0.3672,1.3374,1.2356,1.1445,0.6813,1010701430,26317,26678,1
766,0.3672,1.3374,1.2356,1.1445,0.6813,926352561,26787,26739,0
766,0.3672,1.3374,1.2356,1.1445,0.6813,633393695,25367,27010,1
766,0.3672,1.3374,1.2356,1.1445,0.6813,1308842760,25789,26304,1
767,0.3523,1.1469,1.1603,1.1597,0.6825,1308842760,26370,26304,0
768,0.4762,1.5261,1.2774,1.1392,0.724,1010701430,26847,26689,0
768,0.4762,1.5261,1.2774,1.1392,0.724,1308842760,25778,26304,1
769,0.3553,1.5345,1.1652,1.1511,0.7213,1010701430,26426,26308,0
769,0.3553,1.5345,1.1652,1.1511,0.7213,1308842760,26159,26304,1
770,0.4124,1.5589,1.1289,1.1554,0.7274,1010701430,26209,26659,1
770,0.4124,1.5589,1.1289,1.1554,0.7274,633393695,25840,25752,0
770,0.4124,1.5589,1.1289,1.1554,0.7274,1308842760,25808,26304,1
771,0.3373,1.2089,1.1644,1.1596,0.6824,1010701430,26431,26352,0
771,0.3373,1.2089,1.1644,1.1596,0.6824,1308842760,26115,26304,1
772,0.3958,1.6237,1.2761,1.1481,0.7198,1308842760,26359,26304,0
773,0.3989,1.4712,1.1497,1.1335,0.7203,976964627,25378,2e+05,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1010701430,25169,27075,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,917007886,25766,2e+05,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1673570350,26105,105014,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1511508930,25962,52727,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,395064476,26271,2e+05,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,2037563455,26011,78698,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1177142122,26054,158039,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,976064959,26305,2e+05,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,926352561,26185,26771,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1590962420,25885,131099,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1129705271,26244,182955,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,633393695,25735,26166,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1308842760,25392,26304,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1765008485,25487,2e+05,1
773,0.3989,1.4712,1.1497,1.1335,0.7203,1587282285,26111,2e+05,1
774,0.3627,1.6906,1.2416,1.1592,0.7122,1010701430,26647,26539,0
774,0.3627,1.6906,1.2416,1.1592,0.7122,1308842760,25928,26304,1
775,0.3553,1.5511,1.1706,1.1465,0.7145,1308842760,26386,26304,0
776,0.4073,1.5788,1.2669,1.1564,0.7162,1010701430,26085,26789,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,1673570350,26074,104832,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,1511508930,25420,52545,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,2037563455,27266,78516,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,1177142122,27140,157857,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,926352561,25396,26589,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,1590962420,26365,130917,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,1129705271,26968,182773,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,633393695,25743,25752,1
776,0.4073,1.5788,1.2669,1.1564,0.7162,1308842760,25678,26304,1
777,0.4192,1.599,1.2633,1.1455,0.715,1010701430,26312,26497,1
777,0.4192,1.599,1.2633,1.1455,0.715,926352561,26664,26589,0
777,0.4192,1.599,1.2633,1.1455,0.715,633393695,25122,25982,1
777,0.4192,1.599,1.2633,1.1455,0.715,1308842760,25970,26304,1
778,0.3995,1.614,1.2836,1.1505,0.723,1010701430,26727,26690,0
778,0.3995,1.614,1.2836,1.1505,0.723,1308842760,25777,26304,1
779,0.3335,1.5344,1.1379,1.1543,0.7207,1010701430,27389,27318,0
779,0.3335,1.5344,1.1379,1.1543,0.7207,1308842760,25149,26304,1
780,0.4232,1.5922,1.3141,1.1384,0.723,1308842760,26341,26304,0
781,0.4382,1.3792,1.272,1.1488,0.68,1308842760,26362,26304,0
782,0.4478,1.304,1.3328,1.1557,0.6861,1308842760,26383,26304,0
783,0.4051,1.3844,1.4636,1.1734,0.6816,1308842760,26319,26304,0
784,0.3802,1.6338,1.2898,1.127,0.7257,1308842760,26358,26304,0
785,0.3835,1.2245,1.4157,1.15,0.6838,1010701430,26764,27585,1
785,0.3835,1.2245,1.4157,1.15,0.6838,633393695,26879,27027,1
785,0.3835,1.2245,1.4157,1.15,0.6838,1308842760,24882,26304,1
786,0.4224,1.5752,1.1825,1.1534,0.7161,1010701430,27077,26994,0
786,0.4224,1.5752,1.1825,1.1534,0.7161,1308842760,25473,26304,1
787,0.3812,1.195,1.2461,1.1527,0.6847,1308842760,26309,26304,0
788,0.436,1.6303,1.2933,1.131,0.7258,1308842760,26477,26304,0
789,0.4204,1.5943,1.2408,1.1443,0.7155,1308842760,26326,26304,0
790,0.3668,1.2153,1.3318,1.1443,0.679,1010701430,26125,27537,1
790,0.3668,1.2153,1.3318,1.1443,0.679,926352561,26669,26589,0
790,0.3668,1.2153,1.3318,1.1443,0.679,633393695,25353,26395,1
790,0.3668,1.2153,1.3318,1.1443,0.679,1308842760,24930,26304,1
791,0.3592,1.2164,1.206,1.156,0.6913,1308842760,26492,26304,0
792,0.3797,1.4716,1.3567,1.1469,0.7174,1010701430,26533,26454,0
792,0.3797,1.4716,1.3567,1.1469,0.7174,1308842760,26013,26304,1
793,0.5176,1.6469,1.2313,1.1487,0.724,1010701430,25845,27171,1
793,0.5176,1.6469,1.2313,1.1487,0.724,926352561,26616,26589,0
793,0.5176,1.6469,1.2313,1.1487,0.724,633393695,26253,26563,1
793,0.5176,1.6469,1.2313,1.1487,0.724,1308842760,25296,26304,1
794,0.4064,1.5599,1.2526,1.1573,0.7173,1308842760,26307,26304,0
795,0.3632,1.3424,1.3348,1.1392,0.678,1010701430,26569,26872,1
795,0.3632,1.3424,1.3348,1.1392,0.678,633393695,26231,26177,0
795,0.3632,1.3424,1.3348,1.1392,0.678,1308842760,25595,26304,1
796,0.3585,1.4734,1.2733,1.1486,0.7191,1010701430,25420,26223,1
796,0.3585,1.4734,1.2733,1.1486,0.7191,633393695,26952,27214,1
796,0.3585,1.4734,1.2733,1.1486,0.7191,1308842760,26244,26304,1
797,0.347,1.6847,1.2415,1.162,0.7176,1308842760,26359,26304,0
798,0.3405,1.6589,1.164,1.1492,0.7175,1308842760,26307,26304,0
799,0.3571,1.0875,1.234,1.1464,0.671,1308842760,26354,26304,0
800,0.4275,1.4767,1.2473,1.1631,0.7217,1010701430,26600,26486,0
800,0.4275,1.4767,1.2473,1.1631,0.7217,1308842760,25981,26304,1
801,0.3873,1.6529,1.0822,1.152,0.7142,1308842760,26422,26304,0
802,0.4221,1.6535,1.3455,1.1334,0.7229,1010701430,26432,26357,0
802,0.4221,1.6535,1.3455,1.1334,0.7229,1308842760,26110,26304,1
803,0.3533,1.4796,1.2209,1.1636,0.7164,1010701430,26019,26259,1
803,0.3533,1.4796,1.2209,1.1636,0.7164,633393695,25956,25752,0
803,0.3533,1.4796,1.2209,1.1636,0.7164,1308842760,26208,26304,1
804,0.3589,1.5691,1.2669,1.1588,0.7205,1010701430,26684,26592,0
804,0.3589,1.5691,1.2669,1.1588,0.7205,1308842760,25875,26304,1
805,0.4059,1.4782,1.2992,1.1385,0.7163,1308842760,26445,26304,0
806,0.3878,1.6448,1.2798,1.1266,0.7163,1308842760,26354,26304,0
807,0.4492,1.1975,1.306,1.1557,0.6825,1308842760,26378,26304,0
808,0.3571,1.4381,1.2023,1.1495,0.7195,976964627,25949,2e+05,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,1010701430,25827,28003,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,917007886,24861,2e+05,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,1673570350,25874,131708,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,1511508930,26671,79421,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,395064476,26818,2e+05,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,2037563455,24552,105392,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,1177142122,26419,184733,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,976064959,27419,2e+05,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,926352561,26377,53465,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,1590962420,25776,157793,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,1129705271,25105,2e+05,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,633393695,24495,26876,1
808,0.3571,1.4381,1.2023,1.1495,0.7195,1308842760,24464,26304,1
