configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
271,10,76,3,0.0631,1129705271,98552,98537,0
272,12,66,8,0.056,1129705271,98543,98537,0
273,8,67,1,0.0187,1129705271,98542,98537,0
274,5,69,3,0.0558,1129705271,98541,98537,0
275,9,64,2,0.0402,1129705271,98544,98537,0
276,12,60,4,0.0288,976964627,103378,103370,0
276,12,60,4,0.0288,395064476,95311,105001,1
276,12,60,4,0.0288,1177142122,98359,110569,1
276,12,60,4,0.0288,926352561,98672,124483,1
276,12,60,4,0.0288,1590962420,96117,114857,1
276,12,60,4,0.0288,1129705271,92570,98537,1
277,11,25,3,0.0254,1129705271,98538,98537,0
278,10,29,24,0.0161,1129705271,98547,98537,0
279,11,68,10,0.0261,1129705271,98548,98537,0
280,11,64,10,0.0206,1129705271,98563,98537,0
281,11,65,5,0.0613,1129705271,98540,98537,0
282,6,68,6,0.0334,1129705271,98556,98537,0
283,10,29,4,0.0129,1129705271,98542,98537,0
284,3,66,2,0.051,1129705271,98549,98537,0
285,8,73,5,0.0162,395064476,99106,108496,1
285,8,73,5,0.0162,1177142122,107623,107613,0
285,8,73,5,0.0162,1129705271,89075,98537,1
286,9,66,5,0.0323,395064476,101480,101474,0
286,9,66,5,0.0323,1129705271,96097,98537,1
287,14,59,1,0.0342,1129705271,98545,98537,0
288,11,69,2,0.031,395064476,100588,100584,0
288,11,69,2,0.031,1129705271,96987,98537,1
289,9,37,6,0.0225,976964627,93037,3e+05,1
289,9,37,6,0.0225,1010701430,97249,3e+05,1
289,9,37,6,0.0225,917007886,84931,3e+05,1
289,9,37,6,0.0225,1673570350,88373,3e+05,1
289,9,37,6,0.0225,1511508930,82046,3e+05,1
289,9,37,6,0.0225,395064476,86127,100584,1
289,9,37,6,0.0225,2037563455,90154,3e+05,1
289,9,37,6,0.0225,1177142122,96157,114086,1
289,9,37,6,0.0225,976064959,87060,3e+05,1
289,9,37,6,0.0225,926352561,81098,119444,1
289,9,37,6,0.0225,1590962420,84211,217545,1
289,9,37,6,0.0225,1129705271,96987,98537,1
290,23,31,6,0.0234,1129705271,98548,98537,0
291,8,71,2,0.0227,1129705271,98544,98537,0
292,9,63,4,0.0394,1129705271,98537,98537,0
293,19,34,9,0.0406,1129705271,98564,98537,0
294,10,30,7,0.0424,976964627,91510,3e+05,1
294,10,30,7,0.0424,1010701430,81464,3e+05,1
294,10,30,7,0.0424,917007886,87894,3e+05,1
294,10,30,7,0.0424,1673570350,93479,3e+05,1
294,10,30,7,0.0424,1511508930,99231,3e+05,1
294,10,30,7,0.0424,395064476,88348,116642,1
294,10,30,7,0.0424,2037563455,84871,3e+05,1
294,10,30,7,0.0424,1177142122,86948,121658,1
294,10,30,7,0.0424,976064959,90704,3e+05,1
294,10,30,7,0.0424,926352561,91913,220148,1
294,10,30,7,0.0424,1590962420,85069,3e+05,1
294,10,30,7,0.0424,1129705271,80929,98537,1
295,9,73,3,0.0331,395064476,92421,102797,1
295,9,73,3,0.0331,1177142122,100507,104705,1
295,9,73,3,0.0331,926352561,113674,203195,1
295,9,73,3,0.0331,1129705271,94774,98537,1
296,8,69,3,0.0421,1129705271,98539,98537,0
297,12,27,12,0.0125,1129705271,98542,98537,0
298,13,27,9,0.0321,976964627,94790,3e+05,1
298,13,27,9,0.0321,1010701430,101384,3e+05,1
298,13,27,9,0.0321,917007886,89210,3e+05,1
298,13,27,9,0.0321,395064476,97885,107926,1
298,13,27,9,0.0321,2037563455,95490,3e+05,1
298,13,27,9,0.0321,1177142122,97977,105628,1
298,13,27,9,0.0321,976064959,96741,3e+05,1
298,13,27,9,0.0321,926352561,98566,204118,1
298,13,27,9,0.0321,1590962420,92605,3e+05,1
298,13,27,9,0.0321,1129705271,89645,98537,1
299,11,57,2,0.0467,1129705271,98552,98537,0
300,7,68,2,0.0348,395064476,100493,100902,1
300,7,68,2,0.0348,1177142122,111603,111599,0
300,7,68,2,0.0348,1129705271,96669,98537,1
301,7,63,5,0.064,1129705271,98546,98537,0
302,8,80,5,0.0167,976964627,82633,3e+05,1
302,8,80,5,0.0167,1010701430,85685,3e+05,1
302,8,80,5,0.0167,917007886,84043,3e+05,1
302,8,80,5,0.0167,1673570350,85336,3e+05,1
302,8,80,5,0.0167,1511508930,85413,3e+05,1
302,8,80,5,0.0167,395064476,82951,113143,1
302,8,80,5,0.0167,2037563455,92490,3e+05,1
302,8,80,5,0.0167,1177142122,83061,118346,1
302,8,80,5,0.0167,976064959,79690,3e+05,1
302,8,80,5,0.0167,926352561,88020,216836,1
302,8,80,5,0.0167,1590962420,84859,3e+05,1
302,8,80,5,0.0167,1129705271,84428,98537,1
302,8,80,5,0.0167,633393695,86713,3e+05,1
302,8,80,5,0.0167,1308842760,88718,3e+05,1
302,8,80,5,0.0167,1765008485,92461,3e+05,1
303,12,60,8,0.0312,395064476,96815,100362,1
303,12,60,8,0.0312,1177142122,95787,197486,1
303,12,60,8,0.0312,926352561,109388,295976,1
303,12,60,8,0.0312,1129705271,97209,98537,1
304,15,37,13,0.0556,1129705271,98539,98537,0
305,14,74,6,0.0353,1129705271,98549,98537,0
306,8,73,9,0.0207,976964627,95631,3e+05,1
306,8,73,9,0.0207,1010701430,109939,3e+05,1
306,8,73,9,0.0207,917007886,105608,3e+05,1
306,8,73,9,0.0207,395064476,92969,102726,1
306,8,73,9,0.0207,2037563455,89525,3e+05,1
306,8,73,9,0.0207,1177142122,91637,199850,1
306,8,73,9,0.0207,976064959,92252,3e+05,1
306,8,73,9,0.0207,926352561,90634,298340,1
306,8,73,9,0.0207,1590962420,93449,3e+05,1
306,8,73,9,0.0207,1129705271,94845,98537,1
307,11,72,1,0.0311,1129705271,98547,98537,0
308,18,30,7,0.0208,1129705271,98547,98537,0
309,18,37,9,0.0306,1129705271,98563,98537,0
310,5,61,1,0.0165,1129705271,98541,98537,0
311,8,67,8,0.0451,1129705271,98545,98537,0
312,21,70,10,0.0102,1129705271,98540,98537,0
313,7,67,1,0.0406,1129705271,98543,98537,0
314,28,39,9,0.0306,1129705271,98560,98537,0
315,8,33,10,0.0642,395064476,98119,103913,1
315,8,33,10,0.0642,1177142122,113615,201037,1
315,8,33,10,0.0642,1129705271,93658,98537,1
316,15,30,6,0.0303,395064476,97491,101411,1
316,15,30,6,0.0303,1177142122,106852,198535,1
316,15,30,6,0.0303,1129705271,96160,98537,1
317,13,68,7,0.0435,1129705271,98547,98537,0
318,10,66,3,0.0313,1129705271,98548,98537,0
319,14,33,19,0.0497,1129705271,98539,98537,0
320,16,33,4,0.021,1129705271,98549,98537,0
321,9,73,2,0.0387,1129705271,98546,98537,0
322,10,31,10,0.0502,976964627,102910,3e+05,1
322,10,31,10,0.0502,1010701430,96499,3e+05,1
322,10,31,10,0.0502,917007886,99495,3e+05,1
322,10,31,10,0.0502,395064476,92486,105868,1
322,10,31,10,0.0502,2037563455,94276,3e+05,1
322,10,31,10,0.0502,1177142122,87613,202992,1
322,10,31,10,0.0502,976064959,89470,3e+05,1
322,10,31,10,0.0502,926352561,94267,3e+05,1
322,10,31,10,0.0502,1590962420,100363,3e+05,1
322,10,31,10,0.0502,1129705271,91703,98537,1
323,15,33,11,0.0567,395064476,99311,99307,0
323,15,33,11,0.0567,1129705271,98264,98537,1
324,10,67,1,0.0302,1129705271,98546,98537,0
325,9,68,3,0.029,976964627,113861,3e+05,1
325,9,68,3,0.029,395064476,103607,105545,1
325,9,68,3,0.029,1177142122,97866,202669,1
325,9,68,3,0.029,926352561,93439,3e+05,1
325,9,68,3,0.029,1590962420,96716,3e+05,1
325,9,68,3,0.029,1129705271,92026,98537,1
326,5,65,3,0.0481,1129705271,98549,98537,0
327,21,38,1,0.0436,1129705271,98551,98537,0
328,7,75,4,0.0425,1129705271,98544,98537,0
329,6,68,5,0.028,1129705271,98549,98537,0
330,10,66,11,0.0416,1129705271,98552,98537,0
331,3,66,3,0.0258,1129705271,98544,98537,0
332,4,67,7,0.0356,1129705271,98551,98537,0
333,16,35,6,0.0318,395064476,103207,103193,0
333,16,35,6,0.0318,1129705271,94378,98537,1
334,6,66,6,0.0226,976964627,89700,3e+05,1
334,6,66,6,0.0226,1010701430,85965,3e+05,1
334,6,66,6,0.0226,917007886,91247,3e+05,1
334,6,66,6,0.0226,395064476,91556,112048,1
334,6,66,6,0.0226,2037563455,104547,3e+05,1
334,6,66,6,0.0226,1177142122,84729,209172,1
334,6,66,6,0.0226,976064959,99725,3e+05,1
334,6,66,6,0.0226,926352561,86720,3e+05,1
334,6,66,6,0.0226,1590962420,89938,3e+05,1
334,6,66,6,0.0226,1129705271,85523,98537,1
335,18,33,14,0.0396,1129705271,98558,98537,0
336,15,27,16,0.0301,1129705271,98546,98537,0
337,6,68,3,0.0249,395064476,105442,105434,0
337,6,68,3,0.0249,1129705271,92137,98537,1
338,16,36,9,0.0178,1129705271,98546,98537,0
339,6,62,4,0.0423,395064476,89068,102770,1
339,6,62,4,0.0423,1177142122,111382,199894,1
339,6,62,4,0.0423,1129705271,94801,98537,1
340,7,39,9,0.0553,1129705271,98540,98537,0
341,11,36,8,0.0378,976964627,94061,3e+05,1
341,11,36,8,0.0378,1010701430,86590,3e+05,1
341,11,36,8,0.0378,917007886,90531,3e+05,1
341,11,36,8,0.0378,395064476,89892,105440,1
341,11,36,8,0.0378,2037563455,90191,3e+05,1
341,11,36,8,0.0378,1177142122,91588,202564,1
341,11,36,8,0.0378,976064959,87950,3e+05,1
341,11,36,8,0.0378,926352561,88444,3e+05,1
341,11,36,8,0.0378,1590962420,95563,3e+05,1
341,11,36,8,0.0378,1129705271,92131,98537,1
342,5,64,15,0.0415,1129705271,98562,98537,0
343,5,72,5,0.0188,976964627,92854,3e+05,1
343,5,72,5,0.0188,1010701430,86660,3e+05,1
343,5,72,5,0.0188,917007886,87525,3e+05,1
343,5,72,5,0.0188,395064476,92001,102168,1
343,5,72,5,0.0188,2037563455,89957,3e+05,1
343,5,72,5,0.0188,1177142122,93779,199292,1
343,5,72,5,0.0188,976064959,98128,3e+05,1
343,5,72,5,0.0188,926352561,88420,297782,1
343,5,72,5,0.0188,1590962420,111006,3e+05,1
343,5,72,5,0.0188,1129705271,95403,98537,1
344,17,30,5,0.0143,1129705271,98539,98537,0
345,9,61,9,0.0247,976964627,92452,3e+05,1
345,9,61,9,0.0247,395064476,97515,99866,1
345,9,61,9,0.0247,2037563455,106014,3e+05,1
345,9,61,9,0.0247,1177142122,93957,196990,1
345,9,61,9,0.0247,926352561,95344,295480,1
345,9,61,9,0.0247,1590962420,96919,3e+05,1
345,9,61,9,0.0247,1129705271,97705,98537,1
346,21,40,15,0.028,1129705271,98539,98537,0
347,5,70,4,0.0477,1129705271,98546,98537,0
348,13,28,18,0.0566,1129705271,98559,98537,0
349,8,71,9,0.0417,1129705271,98569,98537,0
350,6,71,1,0.0602,1129705271,98542,98537,0
351,4,66,6,0.0299,1129705271,98540,98537,0
352,4,72,4,0.0132,1129705271,98542,98537,0
353,12,64,3,0.025,1129705271,98547,98537,0
354,4,70,7,0.0173,976964627,91095,3e+05,1
354,4,70,7,0.0173,1010701430,88157,3e+05,1
354,4,70,7,0.0173,917007886,85126,3e+05,1
354,4,70,7,0.0173,395064476,89051,106168,1
354,4,70,7,0.0173,2037563455,88346,3e+05,1
354,4,70,7,0.0173,1177142122,104022,203292,1
354,4,70,7,0.0173,976064959,87033,3e+05,1
354,4,70,7,0.0173,926352561,90495,3e+05,1
354,4,70,7,0.0173,1590962420,96227,3e+05,1
354,4,70,7,0.0173,1129705271,91403,98537,1
355,5,70,5,0.0466,1129705271,98556,98537,0
356,12,69,3,0.0118,1129705271,98540,98537,0
357,6,68,10,0.0168,976964627,88073,3e+05,1
357,6,68,10,0.0168,1010701430,103463,3e+05,1
357,6,68,10,0.0168,917007886,86867,3e+05,1
357,6,68,10,0.0168,395064476,99649,108522,1
357,6,68,10,0.0168,2037563455,90933,3e+05,1
357,6,68,10,0.0168,1177142122,84576,205646,1
357,6,68,10,0.0168,976064959,84291,3e+05,1
357,6,68,10,0.0168,926352561,88814,3e+05,1
357,6,68,10,0.0168,1590962420,96399,3e+05,1
357,6,68,10,0.0168,1129705271,89049,98537,1
358,9,28,7,0.0516,976964627,82679,3e+05,1
358,9,28,7,0.0516,1010701430,85543,3e+05,1
358,9,28,7,0.0516,917007886,86129,3e+05,1
358,9,28,7,0.0516,1673570350,100806,3e+05,1
358,9,28,7,0.0516,1511508930,89969,3e+05,1
358,9,28,7,0.0516,395064476,89250,111227,1
358,9,28,7,0.0516,2037563455,89389,3e+05,1
358,9,28,7,0.0516,1177142122,109914,208351,1
358,9,28,7,0.0516,976064959,79309,3e+05,1
358,9,28,7,0.0516,926352561,86241,3e+05,1
358,9,28,7,0.0516,1590962420,86014,3e+05,1
358,9,28,7,0.0516,1129705271,86344,98537,1
359,2,32,10,0.0314,1129705271,98552,98537,0
360,20,33,8,0.0373,1129705271,98554,98537,0
361,11,63,1,0.0544,1129705271,98549,98537,0
362,5,60,1,0.023,1129705271,98544,98537,0
363,13,31,13,0.0322,976964627,94164,3e+05,1
363,13,31,13,0.0322,917007886,98631,3e+05,1
363,13,31,13,0.0322,395064476,98007,102594,1
363,13,31,13,0.0322,2037563455,96488,3e+05,1
363,13,31,13,0.0322,1177142122,98869,199718,1
363,13,31,13,0.0322,926352561,97754,298208,1
363,13,31,13,0.0322,1590962420,92625,3e+05,1
363,13,31,13,0.0322,1129705271,94977,98537,1
364,12,32,7,0.0186,1129705271,98552,98537,0
365,12,36,7,0.015,1129705271,98543,98537,0
366,7,70,4,0.0542,1129705271,98541,98537,0
367,11,64,4,0.0247,976964627,89654,3e+05,1
367,11,64,4,0.0247,395064476,95684,110095,1
367,11,64,4,0.0247,2037563455,107485,3e+05,1
367,11,64,4,0.0247,1177142122,103350,207219,1
367,11,64,4,0.0247,926352561,93318,3e+05,1
367,11,64,4,0.0247,1590962420,111010,3e+05,1
367,11,64,4,0.0247,1129705271,87476,98537,1
368,7,26,8,0.0487,976964627,88295,3e+05,1
368,7,26,8,0.0487,1010701430,82999,3e+05,1
368,7,26,8,0.0487,917007886,79634,3e+05,1
368,7,26,8,0.0487,1673570350,80388,3e+05,1
368,7,26,8,0.0487,1511508930,99268,3e+05,1
368,7,26,8,0.0487,395064476,86351,119516,1
368,7,26,8,0.0487,2037563455,106043,3e+05,1
368,7,26,8,0.0487,1177142122,84827,216640,1
368,7,26,8,0.0487,976064959,79348,3e+05,1
368,7,26,8,0.0487,926352561,94041,3e+05,1
368,7,26,8,0.0487,1590962420,81499,3e+05,1
368,7,26,8,0.0487,1129705271,78055,98537,1
368,7,26,8,0.0487,633393695,101458,3e+05,1
368,7,26,8,0.0487,1308842760,94284,3e+05,1
368,7,26,8,0.0487,1765008485,83243,3e+05,1
369,11,64,2,0.0507,1129705271,98547,98537,0
370,5,60,4,0.0278,1129705271,98543,98537,0
371,15,30,12,0.0328,395064476,98188,99683,1
371,15,30,12,0.0328,1177142122,99877,196807,1
371,15,30,12,0.0328,1129705271,97888,98537,1
372,13,40,3,0.0668,1129705271,98541,98537,0
373,16,33,3,0.0345,1129705271,98539,98537,0
374,12,63,10,0.0335,1129705271,98560,98537,0
375,3,63,10,0.0444,1129705271,98542,98537,0
376,7,68,1,0.0308,1129705271,98542,98537,0
377,7,29,11,0.0816,1129705271,98552,98537,0
378,12,28,13,0.0236,1129705271,98550,98537,0
379,20,68,3,0.0195,1129705271,98558,98537,0
380,16,38,9,0.0537,1129705271,98543,98537,0
381,20,26,7,0.0336,1129705271,98555,98537,0
382,9,69,10,0.023,1129705271,98538,98537,0
383,4,68,7,0.0198,976964627,95139,3e+05,1
383,4,68,7,0.0198,1010701430,106952,3e+05,1
383,4,68,7,0.0198,917007886,100129,3e+05,1
383,4,68,7,0.0198,395064476,83622,107175,1
383,4,68,7,0.0198,2037563455,99147,3e+05,1
383,4,68,7,0.0198,1177142122,87235,204299,1
383,4,68,7,0.0198,976064959,93255,3e+05,1
383,4,68,7,0.0198,926352561,107727,3e+05,1
383,4,68,7,0.0198,1590962420,92294,3e+05,1
383,4,68,7,0.0198,1129705271,90396,98537,1
384,12,29,7,0.0177,395064476,100251,100240,0
384,12,29,7,0.0177,1129705271,97331,98537,1
385,13,30,8,0.0286,1129705271,98546,98537,0
386,11,65,5,0.0751,1129705271,98557,98537,0
387,11,73,3,0.0296,1129705271,98553,98537,0
388,10,77,10,0.0159,976964627,92557,3e+05,1
388,10,77,10,0.0159,1010701430,94278,3e+05,1
388,10,77,10,0.0159,917007886,99052,3e+05,1
388,10,77,10,0.0159,395064476,93762,107988,1
388,10,77,10,0.0159,2037563455,94493,3e+05,1
388,10,77,10,0.0159,1177142122,99788,205112,1
388,10,77,10,0.0159,976064959,99517,3e+05,1
388,10,77,10,0.0159,926352561,90667,3e+05,1
388,10,77,10,0.0159,1590962420,91427,3e+05,1
388,10,77,10,0.0159,1129705271,89583,98537,1
389,7,65,2,0.0295,976964627,97389,3e+05,1
389,7,65,2,0.0295,917007886,96120,3e+05,1
389,7,65,2,0.0295,395064476,91283,104310,1
389,7,65,2,0.0295,2037563455,85981,3e+05,1
389,7,65,2,0.0295,1177142122,93325,201434,1
389,7,65,2,0.0295,976064959,102924,3e+05,1
389,7,65,2,0.0295,926352561,112928,299924,1
389,7,65,2,0.0295,1590962420,87863,3e+05,1
389,7,65,2,0.0295,1129705271,93261,98537,1
390,16,35,13,0.0353,1129705271,98547,98537,0
391,8,65,6,0.0327,395064476,100865,100858,0
391,8,65,6,0.0327,1129705271,96713,98537,1
392,16,24,6,0.0666,976964627,101567,3e+05,1
392,16,24,6,0.0666,395064476,92108,102732,1
392,16,24,6,0.0666,1177142122,98138,199856,1
392,16,24,6,0.0666,926352561,95498,298346,1
392,16,24,6,0.0666,1590962420,103789,3e+05,1
392,16,24,6,0.0666,1129705271,94839,98537,1
393,9,71,6,0.0166,976964627,84452,3e+05,1
393,9,71,6,0.0166,1010701430,82582,3e+05,1
393,9,71,6,0.0166,917007886,89635,3e+05,1
393,9,71,6,0.0166,395064476,95216,101004,1
393,9,71,6,0.0166,2037563455,99270,3e+05,1
393,9,71,6,0.0166,1177142122,90380,198128,1
393,9,71,6,0.0166,976064959,96421,3e+05,1
393,9,71,6,0.0166,926352561,93807,296618,1
393,9,71,6,0.0166,1590962420,82975,3e+05,1
393,9,71,6,0.0166,1129705271,96567,98537,1
394,9,66,3,0.0288,976964627,110237,3e+05,1
394,9,66,3,0.0288,917007886,100727,3e+05,1
394,9,66,3,0.0288,395064476,84596,110549,1
394,9,66,3,0.0288,2037563455,95593,3e+05,1
394,9,66,3,0.0288,1177142122,98145,207673,1
394,9,66,3,0.0288,976064959,105969,3e+05,1
394,9,66,3,0.0288,926352561,92573,3e+05,1
394,9,66,3,0.0288,1590962420,95366,3e+05,1
394,9,66,3,0.0288,1129705271,87022,98537,1
395,20,27,12,0.0254,1129705271,98540,98537,0
396,12,68,5,0.0185,976964627,94225,3e+05,1
396,12,68,5,0.0185,1010701430,96477,3e+05,1
396,12,68,5,0.0185,917007886,91269,3e+05,1
396,12,68,5,0.0185,395064476,87801,109251,1
396,12,68,5,0.0185,2037563455,92648,3e+05,1
396,12,68,5,0.0185,1177142122,89901,206375,1
396,12,68,5,0.0185,976064959,94532,3e+05,1
396,12,68,5,0.0185,926352561,102785,3e+05,1
396,12,68,5,0.0185,1590962420,94056,3e+05,1
396,12,68,5,0.0185,1129705271,88320,98537,1
397,10,63,8,0.0359,1129705271,98537,98537,0
398,10,67,5,0.023,976964627,84571,3e+05,1
398,10,67,5,0.023,1010701430,106166,3e+05,1
398,10,67,5,0.023,917007886,97807,3e+05,1
398,10,67,5,0.023,395064476,99422,109365,1
398,10,67,5,0.023,2037563455,91064,3e+05,1
398,10,67,5,0.023,1177142122,93132,206489,1
398,10,67,5,0.023,976064959,96942,3e+05,1
398,10,67,5,0.023,926352561,108077,3e+05,1
398,10,67,5,0.023,1590962420,88307,3e+05,1
398,10,67,5,0.023,1129705271,88206,98537,1
399,22,36,9,0.0513,1129705271,98567,98537,0
400,16,57,3,0.015,1129705271,98538,98537,0
401,18,39,14,0.0367,1129705271,98541,98537,0
402,17,29,15,0.0531,1129705271,98562,98537,0
403,5,66,7,0.0215,976964627,89873,3e+05,1
403,5,66,7,0.0215,1010701430,83718,3e+05,1
403,5,66,7,0.0215,917007886,90585,3e+05,1
403,5,66,7,0.0215,1511508930,109931,3e+05,1
403,5,66,7,0.0215,395064476,85120,115497,1
403,5,66,7,0.0215,2037563455,83754,3e+05,1
403,5,66,7,0.0215,1177142122,106609,212621,1
403,5,66,7,0.0215,976064959,98341,3e+05,1
403,5,66,7,0.0215,926352561,92237,3e+05,1
403,5,66,7,0.0215,1590962420,93760,3e+05,1
403,5,66,7,0.0215,1129705271,82074,98537,1
404,15,39,5,0.0292,1129705271,98552,98537,0
405,15,66,7,0.0604,1129705271,98538,98537,0
406,5,66,8,0.0209,976964627,98527,3e+05,1
406,5,66,8,0.0209,1010701430,93130,3e+05,1
406,5,66,8,0.0209,917007886,83816,3e+05,1
406,5,66,8,0.0209,395064476,86427,110715,1
406,5,66,8,0.0209,2037563455,91649,3e+05,1
406,5,66,8,0.0209,1177142122,85951,207839,1
406,5,66,8,0.0209,976064959,92876,3e+05,1
406,5,66,8,0.0209,926352561,93988,3e+05,1
406,5,66,8,0.0209,1590962420,89813,3e+05,1
406,5,66,8,0.0209,1129705271,86856,98537,1
407,16,38,11,0.0621,1129705271,98549,98537,0
408,2,56,2,0.0567,1129705271,98539,98537,0
409,17,28,12,0.0325,1129705271,98551,98537,0
410,17,25,8,0.0509,1129705271,98560,98537,0
411,16,30,8,0.0121,1129705271,98544,98537,0
412,6,67,5,0.0367,1129705271,98547,98537,0
413,17,31,7,0.0284,1129705271,98555,98537,0
414,1,75,4,0.0268,1129705271,98548,98537,0
415,13,26,12,0.0565,976964627,98900,3e+05,1
415,13,26,12,0.0565,395064476,95801,101239,1
415,13,26,12,0.0565,2037563455,100691,3e+05,1
415,13,26,12,0.0565,1177142122,100529,198363,1
415,13,26,12,0.0565,926352561,97173,296853,1
415,13,26,12,0.0565,1590962420,90477,3e+05,1
415,13,26,12,0.0565,1129705271,96332,98537,1
416,24,36,12,0.0448,1129705271,98557,98537,0
417,9,30,11,0.0565,976964627,94532,3e+05,1
417,9,30,11,0.0565,917007886,98987,3e+05,1
417,9,30,11,0.0565,395064476,91921,101873,1
417,9,30,11,0.0565,2037563455,94584,3e+05,1
417,9,30,11,0.0565,1177142122,97807,198997,1
417,9,30,11,0.0565,926352561,102272,297487,1
417,9,30,11,0.0565,1590962420,96324,3e+05,1
417,9,30,11,0.0565,1129705271,95698,98537,1
418,7,72,1,0.0336,1129705271,98540,98537,0
419,9,64,3,0.0394,1129705271,98542,98537,0
420,16,25,10,0.0307,1129705271,98537,98537,0
421,8,64,1,0.0523,1129705271,98539,98537,0
422,16,32,4,0.0318,1129705271,98551,98537,0
423,6,71,7,0.0594,633393695,94094,94086,0
424,2,40,30,0.0261,633393695,94087,94086,0
425,23,24,10,0.0424,633393695,94087,94086,0
426,31,20,12,0.0509,633393695,94100,94086,0
427,23,94,11,0.0117,633393695,94104,94086,0
428,19,78,14,0.0474,633393695,94097,94086,0
429,6,74,9,0.1729,633393695,94148,94086,0
430,9,44,10,0.0859,633393695,94099,94086,0
431,1,100,7,0.1679,633393695,94099,94086,0
432,4,86,10,0.07,633393695,94116,94086,0
433,17,12,13,0.1071,633393695,94087,94086,0
434,12,77,8,0.127,633393695,94138,94086,0
435,16,88,16,0.0487,633393695,94094,94086,0
436,8,72,14,0.0356,633393695,94109,94086,0
437,2,9,5,0.1015,633393695,94087,94086,0
438,12,19,12,0.0352,1010701430,88345,88339,0
438,12,19,12,0.0352,633393695,90089,94086,1
439,22,85,26,0.0543,633393695,94086,94086,0
440,21,70,14,0.0353,633393695,94129,94086,0
441,24,31,26,0.1278,633393695,94103,94086,0
442,12,80,30,0.0218,633393695,94120,94086,0
443,2,95,25,0.1296,633393695,94174,94086,0
444,3,77,19,0.0358,633393695,94118,94086,0
445,10,73,13,0.0808,633393695,94089,94086,0
446,6,98,11,0.0864,633393695,94100,94086,0
447,23,79,10,0.0382,633393695,94087,94086,0
448,9,91,7,0.0138,1010701430,90426,94260,1
448,9,91,7,0.0138,917007886,89980,176099,1
448,9,91,7,0.0138,633393695,84168,94086,1
449,11,85,28,0.0603,633393695,94120,94086,0
450,16,49,29,0.0221,633393695,94097,94086,0
451,8,81,6,0.052,633393695,94098,94086,0
452,12,98,30,0.039,633393695,94133,94086,0
453,1,82,13,0.0206,633393695,94092,94086,0
454,5,78,11,0.0769,633393695,94090,94086,0
455,7,79,19,0.0475,633393695,94116,94086,0
456,11,87,18,0.0686,633393695,94108,94086,0
457,15,28,10,0.0858,633393695,94096,94086,0
458,12,86,18,0.0336,633393695,94138,94086,0
459,1,25,14,0.0447,633393695,94097,94086,0
460,23,73,2,0.0381,633393695,94110,94086,0
461,28,77,11,0.0466,633393695,94095,94086,0
462,19,82,4,0.0942,633393695,94099,94086,0
463,11,76,24,0.06,633393695,94140,94086,0
464,11,86,10,0.0626,633393695,94113,94086,0
465,8,78,29,0.1192,633393695,94101,94086,0
466,8,76,13,0.0543,633393695,94113,94086,0
467,9,89,6,0.1278,633393695,94120,94086,0
468,4,75,10,0.0826,633393695,94115,94086,0
469,11,68,12,0.0485,633393695,94139,94086,0
470,18,6,11,0.1087,633393695,94099,94086,0
471,10,21,16,0.1144,633393695,94098,94086,0
472,19,82,2,0.1441,633393695,94112,94086,0
473,13,97,15,0.0398,633393695,94111,94086,0
474,19,36,18,0.0738,633393695,94111,94086,0
475,19,69,6,0.104,633393695,94126,94086,0
476,10,85,39,0.011,633393695,94092,94086,0
477,28,93,3,0.1304,633393695,94099,94086,0
478,20,63,15,0.028,633393695,94125,94086,0
479,6,70,12,0.1088,633393695,94122,94086,0
480,5,17,21,0.1516,633393695,94100,94086,0
481,7,33,9,0.1127,633393695,94112,94086,0
482,22,79,12,0.018,633393695,94092,94086,0
483,22,88,9,0.1008,633393695,94105,94086,0
484,8,83,18,0.0357,633393695,94115,94086,0
485,19,71,8,0.035,633393695,94100,94086,0
486,19,82,26,0.0506,633393695,94104,94086,0
487,18,67,16,0.0635,633393695,94107,94086,0
488,5,24,13,0.1435,633393695,94098,94086,0
489,6,69,15,0.0821,633393695,94110,94086,0
490,26,75,23,0.0659,633393695,94113,94086,0
491,25,62,22,0.0919,633393695,94109,94086,0
492,18,84,10,0.0163,633393695,94086,94086,0
493,11,27,10,0.0229,1010701430,85754,85754,0
493,11,27,10,0.0229,633393695,92674,94086,1
494,1,83,20,0.1173,633393695,94133,94086,0
495,6,46,12,0.1119,633393695,94119,94086,0
496,4,13,28,0.1624,633393695,94097,94086,0
497,11,57,1,0.0478,633393695,94089,94086,0
498,29,90,10,0.018,633393695,94130,94086,0
499,7,18,35,0.0145,633393695,94090,94086,0
500,6,42,31,0.0834,633393695,94107,94086,0
501,12,36,11,0.0134,633393695,94092,94086,0
502,3,16,10,0.0506,633393695,94086,94086,0
503,10,59,9,0.0448,633393695,94099,94086,0
504,15,85,25,0.0811,633393695,94131,94086,0
505,8,55,5,0.053,633393695,94089,94086,0
506,10,82,8,0.0678,633393695,94102,94086,0
507,12,6,8,0.1953,633393695,94100,94086,0
508,11,70,12,0.0282,633393695,94118,94086,0
509,13,87,4,0.0125,633393695,94104,94086,0
510,5,76,9,0.0447,633393695,94115,94086,0
511,2,90,11,0.0403,633393695,94088,94086,0
512,12,83,9,0.0369,633393695,94124,94086,0
513,10,78,1,0.036,633393695,94097,94086,0
514,4,82,19,0.0873,633393695,94112,94086,0
