configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
489,0.414,1.38,1.1246,1.1533,0.66,880489970,12436,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1818760101,11003,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,2029707859,11655,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,846711816,11120,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1719217420,11213,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1845460525,11423,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1653075322,12287,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,2076275216,11397,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1632933593,10928,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1640635864,11038,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,465870082,12334,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1278061095,11017,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1315545391,12010,150000,1
489,0.414,1.38,1.1246,1.1533,0.66,1778333685,11244,150000,1
490,0.595,1.255,1.8055,1.139,0.6643,633393695,11509,11509,0
491,0.6038,1.2239,1.596,1.07,0.6607,633393695,11527,11509,0
492,0.6134,1.8969,1.1943,1.1297,0.7506,633393695,11536,11509,0
493,0.4802,1.7353,0.8496,1.0803,0.7513,633393695,11540,11509,0
494,0.838,1.5157,1.6413,1.1377,0.6584,633393695,11513,11509,0
495,0.8597,1.9644,0.522,1.1266,0.7272,633393695,11588,11509,0
496,0.4163,1.6602,1.558,1.0901,0.6682,633393695,11521,11509,0
497,0.4885,1.6961,1.3728,1.1491,0.6751,633393695,11556,11509,0
498,0.4858,1.3713,1.5266,1.1207,0.6529,633393695,11534,11509,0
499,0.4975,1.4445,1.4551,1.1264,0.6694,633393695,11516,11509,0
500,0.4415,1.2429,0.7816,1.091,0.7256,633393695,11527,11509,0
501,0.3551,1.4897,1.5518,1.1802,0.6788,395064476,11887,11985,1
501,0.3551,1.4897,1.5518,1.1802,0.6788,2037563455,11711,23527,1
501,0.3551,1.4897,1.5518,1.1802,0.6788,633393695,11167,11509,1
502,0.4947,1.348,0.5561,1.1043,0.7442,395064476,12026,12007,0
502,0.4947,1.348,0.5561,1.1043,0.7442,633393695,11145,11509,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,1010701430,11186,71006,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,917007886,12082,59012,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,1673570350,11880,106005,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,1511508930,11867,82407,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,395064476,11302,12124,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,2037563455,10834,23666,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,1177142122,12328,94279,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,976064959,11582,34865,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,926352561,11798,47165,1
503,0.4937,1.8052,0.8875,1.1422,0.7307,633393695,11028,11509,1
504,0.4047,1.4314,1.4755,1.0839,0.6698,633393695,11524,11509,0
505,0.7207,1.2187,1.8186,1.0809,0.673,633393695,11517,11509,0
506,0.4986,1.2828,0.741,1.0868,0.704,395064476,11732,11696,0
506,0.4986,1.2828,0.741,1.0868,0.704,633393695,11456,11509,1
507,0.6637,1.4825,0.7451,1.0834,0.7258,633393695,11526,11509,0
508,0.5604,1.3503,1.4012,1.1292,0.6587,633393695,11519,11509,0
509,0.8184,1.542,1.4467,1.1321,0.6879,633393695,11530,11509,0
510,0.3809,1.3815,1.0231,1.1876,0.731,395064476,11814,11850,1
510,0.3809,1.3815,1.0231,1.1876,0.731,2037563455,12020,23392,1
510,0.3809,1.3815,1.0231,1.1876,0.731,633393695,11302,11509,1
511,0.4046,1.0597,1.3197,1.1682,0.6782,633393695,11543,11509,0
512,0.6076,1.7893,0.8025,1.1297,0.7207,395064476,11801,11899,1
512,0.6076,1.7893,0.8025,1.1297,0.7207,2037563455,11518,23441,1
512,0.6076,1.7893,0.8025,1.1297,0.7207,976064959,11378,34640,1
512,0.6076,1.7893,0.8025,1.1297,0.7207,633393695,11253,11509,1
513,0.8037,1.3818,1.3439,1.107,0.6867,633393695,11510,11509,0
514,0.9011,1.6093,1.0014,1.1136,0.7281,633393695,11534,11509,0
515,0.3774,1.0861,0.9466,1.1085,0.7171,633393695,11561,11509,0
516,0.5637,1.6935,0.8667,1.1509,0.7536,976964627,12364,128971,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,1010701430,11585,70678,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,917007886,11356,58684,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,1673570350,11303,105677,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,1511508930,11938,82079,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,395064476,10879,11796,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,2037563455,12162,23338,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,1177142122,11573,93951,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,976064959,11281,34537,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,926352561,11261,46837,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,1590962420,11359,140450,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,1129705271,11913,117437,1
516,0.5637,1.6935,0.8667,1.1509,0.7536,633393695,11356,11509,1
517,0.3566,1.4996,0.5457,1.0797,0.7276,633393695,11511,11509,0
518,0.3407,1.7923,1.0402,1.067,0.7477,633393695,11528,11509,0
519,0.4623,1.8623,0.9785,1.05,0.732,633393695,11509,11509,0
520,0.4467,1.2964,1.553,1.0765,0.6771,633393695,11509,11509,0
521,0.4259,1.583,0.7813,1.1579,0.7487,633393695,11517,11509,0
522,0.4279,1.6728,0.4756,1.1428,0.7251,633393695,11555,11509,0
523,0.5082,1.6167,0.9135,1.1338,0.7329,395064476,11892,12133,1
523,0.5082,1.6167,0.9135,1.1338,0.7329,2037563455,11482,23675,1
523,0.5082,1.6167,0.9135,1.1338,0.7329,976064959,11897,34874,1
523,0.5082,1.6167,0.9135,1.1338,0.7329,633393695,11019,11509,1
524,0.5765,1.7226,0.8194,1.1107,0.7415,395064476,11543,12051,1
524,0.5765,1.7226,0.8194,1.1107,0.7415,2037563455,11345,23593,1
524,0.5765,1.7226,0.8194,1.1107,0.7415,976064959,12048,34792,1
524,0.5765,1.7226,0.8194,1.1107,0.7415,633393695,11101,11509,1
525,0.8165,1.7281,0.4072,1.0867,0.7348,633393695,11518,11509,0
526,0.3421,1.1424,1.2995,1.1806,0.6883,395064476,11899,11850,0
526,0.3421,1.1424,1.2995,1.1806,0.6883,633393695,11302,11509,1
527,0.5929,1.1061,1.5607,1.0974,0.6891,633393695,11524,11509,0
528,0.4365,1.8244,0.8328,1.174,0.7167,976964627,12155,129540,1
528,0.4365,1.8244,0.8328,1.174,0.7167,1010701430,11545,71247,1
528,0.4365,1.8244,0.8328,1.174,0.7167,917007886,12529,59253,1
528,0.4365,1.8244,0.8328,1.174,0.7167,1673570350,11057,106246,1
528,0.4365,1.8244,0.8328,1.174,0.7167,1511508930,11389,82648,1
528,0.4365,1.8244,0.8328,1.174,0.7167,395064476,10942,12365,1
528,0.4365,1.8244,0.8328,1.174,0.7167,2037563455,11871,23907,1
528,0.4365,1.8244,0.8328,1.174,0.7167,1177142122,11941,94520,1
528,0.4365,1.8244,0.8328,1.174,0.7167,976064959,11795,35106,1
528,0.4365,1.8244,0.8328,1.174,0.7167,926352561,11520,47406,1
528,0.4365,1.8244,0.8328,1.174,0.7167,1590962420,11480,141019,1
528,0.4365,1.8244,0.8328,1.174,0.7167,1129705271,11684,118006,1
528,0.4365,1.8244,0.8328,1.174,0.7167,633393695,10787,11509,1
529,0.7879,1.148,1.3247,1.1333,0.667,633393695,11552,11509,0
530,0.3424,1.737,1.1962,1.1346,0.7451,395064476,11919,11905,0
530,0.3424,1.737,1.1962,1.1346,0.7451,633393695,11247,11509,1
531,0.3396,1.6244,0.4901,1.0868,0.7018,633393695,11527,11509,0
532,0.7667,1.5816,0.7058,1.1465,0.7073,633393695,11560,11509,0
533,0.4787,1.7697,0.8208,1.0533,0.7494,633393695,11530,11509,0
534,0.5466,1.5863,0.465,1.1145,0.7215,633393695,11578,11509,0
535,0.6243,1.9703,0.6923,1.1671,0.7422,633393695,11526,11509,0
536,0.4232,1.391,0.7485,1.136,0.7408,633393695,11545,11509,0
537,0.4567,1.6339,0.6642,1.1449,0.7394,395064476,12302,12136,0
537,0.4567,1.6339,0.6642,1.1449,0.7394,633393695,11016,11509,1
538,0.4052,1.3535,1.573,1.1544,0.6897,633393695,11584,11509,0
539,0.4909,1.4176,0.6536,1.0857,0.72,633393695,11539,11509,0
540,0.5219,1.3006,1.4272,1.1207,0.6835,633393695,11527,11509,0
541,0.8478,1.4918,0.8121,1.1057,0.7429,633393695,11516,11509,0
542,0.4765,1.458,0.9454,1.0434,0.7168,633393695,11516,11509,0
543,0.5348,1.6874,0.7228,1.1286,0.754,633393695,11562,11509,0
544,0.5261,1.7499,0.9556,1.109,0.7255,633393695,11509,11509,0
545,0.6124,1.6345,0.7201,1.1624,0.7311,395064476,11680,12207,1
545,0.6124,1.6345,0.7201,1.1624,0.7311,2037563455,11767,23749,1
545,0.6124,1.6345,0.7201,1.1624,0.7311,976064959,11690,34948,1
545,0.6124,1.6345,0.7201,1.1624,0.7311,633393695,10945,11509,1
546,0.3961,1.5011,0.6511,1.1072,0.7129,633393695,11526,11509,0
547,0.5408,1.67,1.0096,1.1007,0.7356,395064476,11830,11768,0
547,0.5408,1.67,1.0096,1.1007,0.7356,633393695,11384,11509,1
548,0.4595,1.6366,0.6179,1.1038,0.7457,633393695,11520,11509,0
549,0.5972,1.4694,0.9208,1.1093,0.7157,395064476,11853,11852,0
549,0.5972,1.4694,0.9208,1.1093,0.7157,633393695,11300,11509,1
550,0.6006,1.8879,0.859,1.1663,0.7475,633393695,11566,11509,0
551,0.4445,1.6257,1.1908,1.1222,0.7283,633393695,11540,11509,0
552,0.675,1.6187,1.3081,1.1857,0.6774,633393695,11541,11509,0
553,0.3343,1.1635,1.0055,1.1146,0.7151,633393695,11532,11509,0
554,0.3816,1.3864,0.8017,1.1013,0.7387,633393695,11557,11509,0
555,0.5176,1.2733,1.7426,1.1403,0.6916,633393695,11563,11509,0
556,0.634,1.6187,0.8478,1.1309,0.7309,633393695,11570,11509,0
557,0.4088,1.7999,0.8064,1.118,0.7143,633393695,11566,11509,0
558,0.4751,1.9876,0.5827,1.1427,0.7492,633393695,11537,11509,0
559,0.5367,1.9879,1.1258,1.1053,0.7261,633393695,11530,11509,0
560,0.4339,1.1263,1.3551,1.1286,0.6534,395064476,11743,11737,0
560,0.4339,1.1263,1.3551,1.1286,0.6534,633393695,11415,11509,1
561,0.6233,1.3549,0.8212,1.1293,0.7497,633393695,11543,11509,0
562,0.4743,1.072,1.3313,1.1314,0.685,633393695,11521,11509,0
563,0.3405,1.5868,0.7295,1.1344,0.7435,1010701430,12008,70985,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,917007886,11690,58991,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,1673570350,11721,105984,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,1511508930,12032,82386,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,395064476,11468,12103,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,2037563455,11746,23645,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,1177142122,12010,94258,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,976064959,11084,34844,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,926352561,11649,47144,1
563,0.3405,1.5868,0.7295,1.1344,0.7435,633393695,11049,11509,1
564,0.372,1.6143,1.0029,1.0514,0.7373,633393695,11518,11509,0
565,0.4287,1.7445,0.4012,1.1532,0.7264,633393695,11523,11509,0
566,0.3597,1.418,1.4735,1.1311,0.6847,633393695,11558,11509,0
567,0.4447,1.7169,0.9934,1.1285,0.7384,1010701430,11280,71266,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,917007886,12092,59272,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,1673570350,11801,106265,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,1511508930,12768,82667,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,395064476,11895,12384,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,2037563455,10687,23926,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,1177142122,11984,94539,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,976064959,11624,35125,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,926352561,11607,47425,1
567,0.4447,1.7169,0.9934,1.1285,0.7384,633393695,10768,11509,1
568,0.3624,1.4982,0.8702,1.0812,0.7157,633393695,11532,11509,0
569,0.5954,1.396,1.0228,1.1022,0.7207,395064476,11875,11842,0
569,0.5954,1.396,1.0228,1.1022,0.7207,633393695,11310,11509,1
570,0.7158,1.5851,0.6484,1.0942,0.7372,395064476,11761,11884,1
570,0.7158,1.5851,0.6484,1.0942,0.7372,2037563455,11486,23426,1
570,0.7158,1.5851,0.6484,1.0942,0.7372,976064959,12209,34625,1
570,0.7158,1.5851,0.6484,1.0942,0.7372,633393695,11268,11509,1
571,0.584,1.8538,0.4772,1.0847,0.7417,395064476,11726,11683,0
571,0.584,1.8538,0.4772,1.0847,0.7417,633393695,11469,11509,1
572,0.5755,1.2281,0.8188,1.1096,0.7127,395064476,11893,11938,1
572,0.5755,1.2281,0.8188,1.1096,0.7127,2037563455,12628,23480,1
572,0.5755,1.2281,0.8188,1.1096,0.7127,633393695,11214,11509,1
573,0.4743,1.3963,1.5292,1.1501,0.6503,633393695,11510,11509,0
574,1.1263,1.2642,1.2545,1.0723,0.6709,633393695,11526,11509,0
575,0.6383,1.3077,1.5073,1.0916,0.6571,633393695,11526,11509,0
576,0.8332,1.9479,0.9007,1.1292,0.7397,633393695,11525,11509,0
577,0.5149,1.6059,0.9581,1.1251,0.7445,395064476,12630,12510,0
577,0.5149,1.6059,0.9581,1.1251,0.7445,633393695,10642,11509,1
578,0.7684,1.5832,0.5742,1.0773,0.7503,633393695,11529,11509,0
579,0.6125,1.5987,1.0472,1.1173,0.7175,633393695,11535,11509,0
580,0.6765,1.2901,1.5595,1.0942,0.6839,633393695,11510,11509,0
581,0.4698,1.0917,1.649,1.143,0.6785,395064476,11012,11741,1
581,0.4698,1.0917,1.649,1.143,0.6785,2037563455,12377,23283,1
581,0.4698,1.0917,1.649,1.143,0.6785,633393695,11411,11509,1
582,0.5166,1.4324,0.5679,1.1544,0.73,633393695,11517,11509,0
583,0.4174,1.4201,0.7242,1.1872,0.7149,633393695,11563,11509,0
584,0.664,1.7766,0.7374,1.1318,0.74,395064476,10734,11772,1
584,0.664,1.7766,0.7374,1.1318,0.74,2037563455,12537,23314,1
584,0.664,1.7766,0.7374,1.1318,0.74,976064959,12873,34513,1
584,0.664,1.7766,0.7374,1.1318,0.74,633393695,11380,11509,1
585,0.5592,1.7775,0.8568,1.123,0.7403,633393695,11544,11509,0
586,0.4049,1.9071,0.8452,1.138,0.7263,633393695,11549,11509,0
587,0.4028,1.3525,1.0413,1.0767,0.6656,633393695,11520,11509,0
588,0.357,1.5137,1.1622,1.0735,0.7176,633393695,11530,11509,0
589,0.558,1.6629,0.5634,1.0719,0.7177,395064476,11727,11702,0
589,0.558,1.6629,0.5634,1.0719,0.7177,633393695,11450,11509,1
590,0.5081,1.5791,0.7455,1.094,0.7502,633393695,11551,11509,0
591,0.3901,1.1575,1.663,1.1804,0.6877,395064476,11976,11942,0
591,0.3901,1.1575,1.663,1.1804,0.6877,633393695,11210,11509,1
592,0.5115,1.6438,0.9908,1.1009,0.722,633393695,11553,11509,0
593,0.4955,1.5823,0.7745,1.1156,0.7171,633393695,11544,11509,0
594,0.4491,1.8968,0.7103,1.1688,0.7345,1010701430,13295,70534,1
594,0.4491,1.8968,0.7103,1.1688,0.7345,917007886,11789,58540,1
594,0.4491,1.8968,0.7103,1.1688,0.7345,395064476,11260,11652,1
594,0.4491,1.8968,0.7103,1.1688,0.7345,2037563455,11182,23194,1
594,0.4491,1.8968,0.7103,1.1688,0.7345,976064959,11887,34393,1
594,0.4491,1.8968,0.7103,1.1688,0.7345,926352561,11602,46693,1
594,0.4491,1.8968,0.7103,1.1688,0.7345,633393695,11500,11509,1
595,0.6007,1.688,0.7552,1.1736,0.7183,633393695,11564,11509,0
596,0.6146,1.1549,1.49,1.1354,0.6542,633393695,11518,11509,0
597,0.4217,1.9588,0.8871,1.1213,0.7236,633393695,11511,11509,0
598,0.572,1.7771,1.0523,1.0549,0.7377,633393695,11518,11509,0
599,0.7493,1.4774,1.461,1.0462,0.6843,633393695,11509,11509,0
600,0.5114,1.699,1.1697,1.141,0.6944,633393695,11510,11509,0
601,0.4208,1.6638,0.8062,1.1559,0.7272,633393695,11594,11509,0
602,0.6444,1.1878,0.6958,1.1207,0.7226,633393695,11547,11509,0
603,0.3835,1.7121,0.9594,1.1438,0.7155,633393695,11543,11509,0
604,0.4973,1.5077,0.698,1.1394,0.7297,633393695,11589,11509,0
605,0.4794,1.2806,1.5605,1.1184,0.664,633393695,11538,11509,0
606,0.6641,1.4823,1.4844,1.1328,0.6533,633393695,11513,11509,0
607,0.5102,1.3101,1.1201,1.1462,0.7355,395064476,12018,12395,1
607,0.5102,1.3101,1.1201,1.1462,0.7355,2037563455,13065,23937,1
607,0.5102,1.3101,1.1201,1.1462,0.7355,633393695,10757,11509,1
608,0.3909,1.5033,1.2316,1.1013,0.7389,633393695,11572,11509,0
609,0.4114,1.5592,1.8327,1.0978,0.6842,633393695,11552,11509,0
610,0.5104,1.4518,1.4952,1.107,0.6967,633393695,11527,11509,0
611,0.4209,1.6331,0.4207,1.1644,0.7219,633393695,11520,11509,0
612,0.3308,1.3972,0.8669,1.1015,0.7228,633393695,11538,11509,0
613,0.4773,1.943,0.9922,1.1291,0.7338,633393695,11523,11509,0
614,0.3855,1.3654,0.8953,1.0974,0.7267,395064476,11694,11782,1
614,0.3855,1.3654,0.8953,1.0974,0.7267,2037563455,12647,23324,1
614,0.3855,1.3654,0.8953,1.0974,0.7267,633393695,11370,11509,1
615,0.4793,1.0633,1.618,1.1737,0.6746,633393695,11560,11509,0
616,0.4149,1.7704,1.1298,1.0912,0.6797,633393695,11534,11509,0
617,0.5394,1.3367,1.2463,1.1642,0.7109,633393695,11518,11509,0
618,0.3717,1.6133,0.6934,1.1057,0.7383,395064476,12151,12111,0
618,0.3717,1.6133,0.6934,1.1057,0.7383,633393695,11041,11509,1
619,0.4818,1.5333,1.1254,1.1567,0.7171,633393695,11583,11509,0
620,0.711,1.3026,1.235,1.1556,0.6732,633393695,11515,11509,0
621,0.4922,1.0615,1.5267,1.1354,0.6798,633393695,11523,11509,0
622,0.4518,1.699,0.6874,1.1277,0.725,633393695,11512,11509,0
623,0.6659,1.4384,1.2829,1.1224,0.68,633393695,11513,11509,0
624,0.6178,1.8506,0.7155,1.1197,0.7356,633393695,11548,11509,0
625,0.3405,1.7963,0.6577,1.0963,0.7169,633393695,11539,11509,0
626,0.7245,1.2383,1.4301,1.0424,0.6786,633393695,11510,11509,0
627,0.5732,1.6198,0.8854,1.1323,0.7349,633393695,11536,11509,0
628,0.8124,1.4929,0.6158,1.1287,0.7234,633393695,11527,11509,0
629,0.6379,1.7762,0.7499,1.1142,0.711,633393695,11522,11509,0
630,0.5071,1.5851,0.6792,1.157,0.7377,633393695,11555,11509,0
631,0.332,1.6167,0.7595,1.1874,0.748,633393695,11543,11509,0
632,0.6134,1.7309,0.3924,1.1014,0.7281,633393695,11553,11509,0
633,0.417,1.3427,1.7461,1.0838,0.6668,633393695,11531,11509,0
634,0.3738,1.6229,0.6137,1.1373,0.7259,633393695,11557,11509,0
635,0.6112,1.6958,0.8678,1.1122,0.7263,633393695,11538,11509,0
636,0.3738,1.4775,0.5999,1.0543,0.7319,633393695,11510,11509,0
637,0.6469,1.4188,0.5291,1.1263,0.7337,633393695,11512,11509,0
638,0.5183,1.3806,0.8201,1.0943,0.7286,633393695,11512,11509,0
639,0.445,1.6946,0.7218,1.079,0.7252,633393695,11513,11509,0
640,0.5528,1.6744,1.0103,1.0667,0.7391,633393695,11522,11509,0
641,0.7755,1.4436,1.3646,1.0851,0.6688,633393695,11541,11509,0
642,0.7497,1.0218,1.2536,1.0867,0.6809,633393695,11539,11509,0
643,0.3841,1.2882,1.2932,1.1223,0.6696,1010701430,12099,71263,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,917007886,12574,59269,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,1511508930,11400,82664,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,395064476,11908,12381,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,2037563455,11664,23923,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,1177142122,12796,94536,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,976064959,11501,35122,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,926352561,11415,47422,1
643,0.3841,1.2882,1.2932,1.1223,0.6696,633393695,10771,11509,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,976964627,11409,129108,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,1010701430,11170,70815,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,917007886,11126,58821,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,1673570350,11600,105814,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,1511508930,11274,82216,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,395064476,10666,11933,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,2037563455,12059,23475,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,1177142122,12015,94088,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,976064959,11381,34674,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,926352561,10932,46974,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,1590962420,12648,140587,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,1129705271,11555,117574,1
644,0.4153,1.5519,0.7888,1.1342,0.7241,633393695,11219,11509,1
645,0.5744,1.498,0.9012,1.1373,0.7168,633393695,11533,11509,0
646,0.3637,1.1926,1.6318,1.1479,0.6839,395064476,11951,11903,0
646,0.3637,1.1926,1.6318,1.1479,0.6839,633393695,11249,11509,1
647,0.5068,1.2442,1.3395,1.1071,0.6712,633393695,11514,11509,0
648,0.5667,1.8148,0.7572,1.1396,0.7224,633393695,11523,11509,0
649,0.6534,1.5596,0.7554,1.151,0.7297,395064476,11693,12334,1
649,0.6534,1.5596,0.7554,1.151,0.7297,2037563455,11678,23876,1
649,0.6534,1.5596,0.7554,1.151,0.7297,976064959,12358,35075,1
649,0.6534,1.5596,0.7554,1.151,0.7297,633393695,10818,11509,1
650,0.3671,1.3896,0.8329,1.0978,0.7504,633393695,11518,11509,0
651,0.446,1.386,0.9462,1.1567,0.7251,633393695,11580,11509,0
652,0.6115,1.7277,0.7285,1.1108,0.7228,395064476,11000,11839,1
652,0.6115,1.7277,0.7285,1.1108,0.7228,2037563455,12733,23381,1
652,0.6115,1.7277,0.7285,1.1108,0.7228,633393695,11313,11509,1
653,0.571,1.2836,1.1353,1.0772,0.6736,633393695,11513,11509,0
654,0.5464,1.3807,1.3578,1.1266,0.6648,633393695,11530,11509,0
655,0.3398,1.2132,0.4461,1.1553,0.7451,633393695,11511,11509,0
656,0.4384,1.6839,0.5707,1.1258,0.7287,633393695,11599,11509,0
657,0.3998,1.1931,1.4761,1.1196,0.6816,395064476,11564,11885,1
657,0.3998,1.1931,1.4761,1.1196,0.6816,2037563455,11853,23427,1
657,0.3998,1.1931,1.4761,1.1196,0.6816,976064959,11737,34626,1
657,0.3998,1.1931,1.4761,1.1196,0.6816,633393695,11267,11509,1
658,0.5126,1.8498,0.6826,1.0797,0.7518,633393695,11548,11509,0
659,0.5397,1.5541,1.1268,1.0883,0.7419,633393695,11512,11509,0
660,0.597,1.7591,0.588,1.1361,0.7456,395064476,11499,11886,1
660,0.597,1.7591,0.588,1.1361,0.7456,2037563455,11915,23428,1
660,0.597,1.7591,0.588,1.1361,0.7456,976064959,12089,34627,1
660,0.597,1.7591,0.588,1.1361,0.7456,633393695,11266,11509,1
661,0.4863,1.4406,0.798,1.1418,0.7344,633393695,11526,11509,0
662,0.6621,1.6192,0.8523,1.0835,0.7222,633393695,11525,11509,0
663,0.3913,1.766,0.4102,1.1217,0.7227,633393695,11549,11509,0
664,0.3615,1.5801,0.9202,1.0883,0.7196,395064476,11892,11872,0
664,0.3615,1.5801,0.9202,1.0883,0.7196,633393695,11280,11509,1
665,0.4874,1.9154,0.626,1.088,0.7466,395064476,11496,11878,1
665,0.4874,1.9154,0.626,1.088,0.7466,2037563455,11679,23420,1
665,0.4874,1.9154,0.626,1.088,0.7466,976064959,11869,34619,1
665,0.4874,1.9154,0.626,1.088,0.7466,633393695,11274,11509,1
666,0.3308,1.3667,1.651,1.1664,0.6771,633393695,11513,11509,0
667,0.3839,1.4059,0.811,1.1362,0.7228,633393695,11543,11509,0
668,0.6002,1.4772,0.6129,1.1026,0.7261,395064476,12300,12296,0
668,0.6002,1.4772,0.6129,1.1026,0.7261,633393695,10856,11509,1
669,0.5168,1.571,0.8186,1.0988,0.7278,633393695,11513,11509,0
670,0.5202,1.7601,0.7096,1.1207,0.7459,395064476,10845,11703,1
670,0.5202,1.7601,0.7096,1.1207,0.7459,2037563455,12423,23245,1
670,0.5202,1.7601,0.7096,1.1207,0.7459,633393695,11449,11509,1
671,0.5002,1.3181,1.5648,1.1286,0.6561,633393695,11532,11509,0
672,0.6352,1.3425,0.9118,1.1591,0.7479,633393695,11529,11509,0
673,0.3653,1.4952,0.8771,1.0819,0.7091,633393695,11521,11509,0
674,1.0406,1.7061,0.6976,1.105,0.7354,633393695,11514,11509,0
675,0.4595,1.6979,0.6157,1.1392,0.7052,1010701430,11598,70750,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,917007886,11684,58756,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,1673570350,12363,105749,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,1511508930,11296,82151,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,395064476,11800,11868,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,2037563455,11492,23410,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,1177142122,11815,94023,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,976064959,11241,34609,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,926352561,12054,46909,1
675,0.4595,1.6979,0.6157,1.1392,0.7052,633393695,11284,11509,1
676,0.4709,1.2174,1.155,1.1057,0.7014,633393695,11513,11509,0
677,0.5638,1.6147,0.5719,1.1248,0.7333,633393695,11545,11509,0
678,0.4426,1.6588,0.9024,1.0858,0.7251,633393695,11528,11509,0
679,0.4279,1.2342,1.1981,1.1123,0.7284,395064476,11923,11821,0
679,0.4279,1.2342,1.1981,1.1123,0.7284,633393695,11331,11509,1
680,0.6866,1.8615,0.7811,1.1269,0.7103,395064476,11725,11689,0
680,0.6866,1.8615,0.7811,1.1269,0.7103,633393695,11463,11509,1
681,0.5049,1.3712,0.6765,1.1134,0.7404,633393695,11565,11509,0
682,0.4381,1.55,0.4187,1.1258,0.743,633393695,11544,11509,0
683,0.4833,1.3894,0.918,1.1051,0.739,633393695,11516,11509,0
