configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
107,1.9507,0.4589,914123138,10827,150000,1
108,2.2233,0.97,914123138,89437,150000,1
109,1.9678,0.989,914123138,90769,150000,1
110,2.1259,0.5644,914123138,78270,150000,1
111,2.4133,0.4844,914123138,71341,150000,1
112,1.7688,0.4841,914123138,8687,150000,1
113,1.5311,0.8082,914123138,84899,150000,1
114,1.3448,0.8213,914123138,67642,150000,1
115,1.8749,0.66,914123138,77500,150000,1
116,1.1,0.4059,914123138,2957,150000,1
117,1.6164,0.712,914123138,72520,150000,1
118,1.7133,0.9319,914123138,90865,150000,1
119,1.574,0.7844,914123138,81634,150000,1
120,1.503,0.6988,914123138,46639,150000,1
121,1.4033,0.7663,914123138,63915,150000,1
122,1.3455,0.6949,914123138,6707,150000,1
123,1.3176,0.7734,914123138,15714,150000,1
124,2.2694,0.5223,914123138,81064,150000,1
125,1.6146,0.6093,914123138,17675,150000,1
126,2.3766,0.7881,914123138,88745,150000,1
127,2.21,0.6992,914123138,84339,150000,1
128,1.1702,0.7784,914123138,5330,150000,1
129,1.8296,0.7979,914123138,78630,150000,1
130,1.6564,0.4537,914123138,4067,150000,1
131,2.1021,0.4243,914123138,10873,150000,1
132,1.4671,0.8329,914123138,77022,150000,1
133,1.2164,0.9537,914123138,75280,150000,1
134,1.1106,0.5434,914123138,3438,150000,1
135,1.7192,0.8361,914123138,84239,150000,1
136,2.3011,0.6921,914123138,86506,150000,1
137,2.3148,0.4433,914123138,21005,150000,1
138,1.3636,0.7687,914123138,40173,150000,1
139,1.4368,0.6158,914123138,5777,150000,1
140,1.4146,0.974,914123138,86659,150000,1
141,1.3698,0.8488,914123138,80746,150000,1
142,2.264,0.7615,914123138,91010,150000,1
143,1.5007,0.5065,914123138,6419,150000,1
144,1.1116,0.8253,914123138,3138,150000,1
145,2.1713,0.7946,914123138,84253,150000,1
146,1.7455,0.6081,914123138,54117,150000,1
147,1.5557,0.5568,914123138,6109,150000,1
148,2.4729,0.4561,914123138,79873,150000,1
149,1.8469,0.8331,914123138,88142,150000,1
150,2.1589,0.7911,914123138,82590,150000,1
151,2.088,0.9115,914123138,84945,150000,1
152,1.0694,0.6144,1487355723,3350,3327,0
152,1.0694,0.6144,596850252,2731,3160,1
153,1.0651,0.6457,596850252,3168,3160,0
154,1.0811,0.6531,596850252,3166,3160,0
155,1.0949,0.6231,596850252,3177,3160,0
156,1.0703,0.6372,596850252,3194,3160,0
157,1.156,0.6516,1487355723,2968,2959,0
157,1.156,0.6516,596850252,3099,3160,1
158,1.1676,0.6283,914123138,2919,2927,1
158,1.1676,0.6283,1487355723,2794,2952,1
158,1.1676,0.6283,270422674,3066,3063,0
158,1.1676,0.6283,596850252,3106,3160,1
159,1.1051,0.6481,596850252,3169,3160,0
160,1.0988,0.6544,1487355723,3021,3021,0
160,1.0988,0.6544,596850252,3037,3160,1
161,1.035,0.6382,1487355723,2949,2946,0
161,1.035,0.6382,596850252,3112,3160,1
162,1.0869,0.6575,596850252,3184,3160,0
163,1.0472,0.6365,596850252,3162,3160,0
164,1.1325,0.6326,914123138,2857,3372,1
164,1.1325,0.6326,1487355723,3080,3472,1
164,1.1325,0.6326,270422674,3067,3063,0
164,1.1325,0.6326,596850252,2586,3160,1
165,1.0691,0.6154,596850252,3174,3160,0
166,1.0938,0.6107,596850252,3189,3160,0
167,1.1655,0.6235,1487355723,2939,2934,0
167,1.1655,0.6235,596850252,3124,3160,1
168,1.1163,0.6751,596850252,3196,3160,0
169,1.0139,0.6329,1487355723,3149,3147,0
169,1.0139,0.6329,596850252,2911,3160,1
170,1.1908,0.6231,596850252,3164,3160,0
171,1.0716,0.6535,596850252,3180,3160,0
172,1.0619,0.6759,596850252,3176,3160,0
173,1.1304,0.6547,596850252,3161,3160,0
174,1.073,0.6459,596850252,3163,3160,0
175,1.1187,0.6485,596850252,3184,3160,0
176,1.1033,0.6167,596850252,3187,3160,0
177,1.1155,0.6339,596850252,3170,3160,0
178,1.1353,0.669,596850252,3189,3160,0
179,1.152,0.6145,596850252,3197,3160,0
180,1.0745,0.6382,1487355723,3080,3071,0
180,1.0745,0.6382,596850252,2987,3160,1
181,1.0844,0.6617,596850252,3198,3160,0
182,1.1198,0.6452,914123138,2919,3260,1
182,1.1198,0.6452,1487355723,3223,3483,1
182,1.1198,0.6452,270422674,3887,6323,1
182,1.1198,0.6452,596850252,2575,3160,1
183,1.1055,0.6424,596850252,3171,3160,0
184,1.0564,0.6455,596850252,3184,3160,0
185,1.0127,0.6826,596850252,3165,3160,0
186,1.0986,0.6205,1487355723,3019,3013,0
186,1.0986,0.6205,596850252,3045,3160,1
187,1.1222,0.6142,1487355723,2979,2961,0
187,1.1222,0.6142,596850252,3097,3160,1
188,1.0492,0.6463,596850252,3168,3160,0
189,1.09,0.6063,596850252,3164,3160,0
190,1.075,0.6569,596850252,3164,3160,0
191,1.1371,0.6422,1487355723,3014,3004,0
191,1.1371,0.6422,596850252,3054,3160,1
192,1.0932,0.6504,1487355723,2967,2955,0
192,1.0932,0.6504,596850252,3103,3160,1
193,1.1172,0.6149,596850252,3170,3160,0
194,1.1274,0.6144,596850252,3172,3160,0
195,1.1594,0.6291,1487355723,2998,2978,0
195,1.1594,0.6291,596850252,3080,3160,1
196,1.1575,0.6275,1487355723,3103,3096,0
196,1.1575,0.6275,596850252,2962,3160,1
197,1.0636,0.6337,596850252,3170,3160,0
198,1.1311,0.6219,596850252,3177,3160,0
199,1.1711,0.6591,1487355723,3070,3064,0
199,1.1711,0.6591,596850252,2994,3160,1
200,1.095,0.6288,596850252,3180,3160,0
201,1.1814,0.6237,596850252,3217,3160,0
202,1.0772,0.6225,596850252,3175,3160,0
203,1.191,0.6767,596850252,3165,3160,0
204,1.0872,0.619,596850252,3160,3160,0
205,1.1509,0.6801,1487355723,3218,3200,0
205,1.1509,0.6801,596850252,2858,3160,1
206,1.1221,0.6209,1487355723,3183,3161,0
206,1.1221,0.6209,596850252,2897,3160,1
207,1.1069,0.6119,596850252,3172,3160,0
208,1.0812,0.632,596850252,3162,3160,0
209,1.1361,0.6679,1487355723,2967,2935,0
209,1.1361,0.6679,596850252,3123,3160,1
210,1.0902,0.6218,596850252,3180,3160,0
211,1.1065,0.6398,596850252,3177,3160,0
212,1.1002,0.6709,596850252,3166,3160,0
213,1.0208,0.6735,596850252,3162,3160,0
214,1.0373,0.6644,596850252,3160,3160,0
215,1.0598,0.6377,596850252,3167,3160,0
216,1.0389,0.6078,1487355723,2905,2902,0
216,1.0389,0.6078,596850252,3156,3160,1
217,1.1112,0.6614,596850252,3197,3160,0
218,1.1735,0.6307,596850252,3195,3160,0
219,1.0963,0.6327,596850252,3170,3160,0
220,1.0707,0.664,914123138,3434,5946,1
220,1.0707,0.664,1487355723,2784,3032,1
220,1.0707,0.664,596850252,3026,3160,1
221,1.1092,0.61,1487355723,2989,2986,0
221,1.1092,0.61,596850252,3072,3160,1
222,1.1441,0.6456,596850252,3190,3160,0
223,1.0369,0.6696,596850252,3164,3160,0
224,1.1253,0.6624,914123138,3612,6448,1
224,1.1253,0.6624,1487355723,3286,3534,1
224,1.1253,0.6624,596850252,2524,3160,1
225,1.1256,0.6504,1487355723,2978,2975,0
225,1.1256,0.6504,596850252,3083,3160,1
226,1.183,0.6631,596850252,3177,3160,0
227,1.172,0.6943,596850252,3209,3160,0
228,1.1254,0.6196,596850252,3186,3160,0
229,1.0668,0.6552,596850252,3160,3160,0
230,1.1521,0.608,914123138,3462,6226,1
230,1.1521,0.608,1487355723,2741,3312,1
230,1.1521,0.608,270422674,2876,9289,1
230,1.1521,0.608,607386998,3411,12310,1
230,1.1521,0.608,596850252,2746,3160,1
231,1.2004,0.6257,1487355723,3118,3080,0
231,1.2004,0.6257,596850252,2978,3160,1
232,1.114,0.6218,596850252,3190,3160,0
233,1.1955,0.6391,1487355723,3070,3065,0
233,1.1955,0.6391,596850252,2993,3160,1
234,1.1304,0.6506,596850252,3192,3160,0
235,1.1781,0.6547,596850252,3208,3160,0
236,1.169,0.638,1487355723,3102,3080,0
236,1.169,0.638,596850252,2978,3160,1
237,1.2119,0.6232,1487355723,3097,3072,0
237,1.2119,0.6232,596850252,2986,3160,1
238,1.0706,0.6438,596850252,3161,3160,0
239,1.0503,0.6024,596850252,3163,3160,0
240,1.1156,0.6332,596850252,3178,3160,0
241,1.0954,0.6434,596850252,3161,3160,0
242,1.0702,0.6419,596850252,3165,3160,0
243,1.0356,0.6725,596850252,3164,3160,0
244,1.0767,0.6367,596850252,3176,3160,0
245,1.1326,0.6427,596850252,3171,3160,0
246,1.0912,0.6083,596850252,3165,3160,0
247,1.1113,0.6678,596850252,3188,3160,0
248,1.2105,0.6336,596850252,3216,3160,0
249,1.1319,0.6393,596850252,3174,3160,0
250,1.1986,0.6637,1487355723,3137,3115,0
250,1.1986,0.6637,596850252,2943,3160,1
251,1.1268,0.6585,1487355723,2989,2953,0
251,1.1268,0.6585,596850252,3105,3160,1
252,1.1081,0.6411,914123138,3564,6190,1
252,1.1081,0.6411,1487355723,2509,3276,1
252,1.1081,0.6411,270422674,4012,9253,1
252,1.1081,0.6411,596850252,2782,3160,1
253,1.0191,0.6244,596850252,3163,3160,0
254,1.1577,0.654,596850252,3222,3160,0
255,1.1886,0.6469,596850252,3176,3160,0
256,1.1633,0.6639,596850252,3162,3160,0
257,1.1966,0.6277,596850252,3181,3160,0
258,1.059,0.6209,596850252,3160,3160,0
259,1.0972,0.637,596850252,3184,3160,0
260,1.1408,0.6813,596850252,3222,3160,0
261,1.1315,0.6587,1487355723,3199,3186,0
261,1.1315,0.6587,596850252,2872,3160,1
262,1.0609,0.6563,596850252,3162,3160,0
263,1.1291,0.6648,596850252,3217,3160,0
264,1.2238,0.6554,596850252,3200,3160,0
265,1.1209,0.6716,596850252,3166,3160,0
266,1.0862,0.6693,596850252,3176,3160,0
267,1.1149,0.6482,914123138,3172,6007,1
267,1.1149,0.6482,1487355723,2931,3093,1
267,1.1149,0.6482,596850252,2965,3160,1
268,1.1189,0.6684,596850252,3176,3160,0
269,1.1363,0.6503,596850252,3179,3160,0
270,1.1087,0.6234,914123138,3801,6157,1
270,1.1087,0.6234,1487355723,3041,3243,1
270,1.1087,0.6234,596850252,2815,3160,1
271,1.0816,0.628,596850252,3164,3160,0
272,1.0962,0.6667,1487355723,3186,3166,0
272,1.0962,0.6667,596850252,2892,3160,1
273,1.0882,0.6711,1487355723,3039,3022,0
273,1.0882,0.6711,596850252,3036,3160,1
274,1.1358,0.6252,596850252,3212,3160,0
275,1.0452,0.5889,596850252,3167,3160,0
276,1.0974,0.6787,596850252,3204,3160,0
277,1.1419,0.6066,914123138,2889,6180,1
277,1.1419,0.6066,1487355723,2973,3266,1
277,1.1419,0.6066,270422674,3119,9243,1
277,1.1419,0.6066,607386998,3400,12264,1
277,1.1419,0.6066,596850252,2792,3160,1
278,1.0195,0.634,596850252,3162,3160,0
279,1.0996,0.661,1487355723,3383,3375,0
279,1.0996,0.661,596850252,2683,3160,1
280,1.1346,0.6538,1487355723,2986,2975,0
280,1.1346,0.6538,596850252,3083,3160,1
281,1.1323,0.6297,596850252,3181,3160,0
282,1.2236,0.6451,914123138,3071,6558,1
282,1.2236,0.6451,123368905,3502,25058,1
282,1.2236,0.6451,1487355723,2983,3644,1
282,1.2236,0.6451,1157073988,2879,28488,1
282,1.2236,0.6451,270422674,2816,9621,1
282,1.2236,0.6451,673218025,2954,15730,1
282,1.2236,0.6451,607386998,3386,12642,1
282,1.2236,0.6451,684311997,2941,150000,1
282,1.2236,0.6451,2112837894,2961,21925,1
282,1.2236,0.6451,230499717,4806,18667,1
282,1.2236,0.6451,596850252,2414,3160,1
282,1.2236,0.6451,363287186,3710,150000,1
283,1.1671,0.6561,1487355723,2924,2913,0
283,1.1671,0.6561,596850252,3145,3160,1
284,1.1001,0.6471,596850252,3175,3160,0
285,1.1145,0.6482,596850252,3200,3160,0
286,1.063,0.6065,596850252,3169,3160,0
287,1.0576,0.6531,596850252,3169,3160,0
288,1.0388,0.6416,596850252,3166,3160,0
289,1.093,0.6224,596850252,3180,3160,0
290,1.1719,0.6483,596850252,3171,3160,0
291,1.1259,0.6599,914123138,3236,6035,1
291,1.1259,0.6599,1487355723,2694,3121,1
291,1.1259,0.6599,270422674,3542,9098,1
291,1.1259,0.6599,596850252,2937,3160,1
292,1.126,0.6672,596850252,3174,3160,0
293,1.0579,0.6525,596850252,3171,3160,0
294,1.1455,0.6384,596850252,3174,3160,0
295,1.0972,0.6207,596850252,3197,3160,0
296,1.0982,0.6296,596850252,3181,3160,0
297,1.122,0.6388,1487355723,3275,3250,0
297,1.122,0.6388,596850252,2808,3160,1
298,1.1079,0.6384,1487355723,3238,3225,0
298,1.1079,0.6384,596850252,2833,3160,1
299,1.1587,0.6414,1487355723,3145,3070,0
299,1.1587,0.6414,596850252,2988,3160,1
300,1.0677,0.6341,596850252,3167,3160,0
301,1.0616,0.6801,914123138,3441,6310,1
301,1.0616,0.6801,1487355723,3284,3396,1
301,1.0616,0.6801,596850252,2662,3160,1
302,1.1287,0.6584,596850252,3167,3160,0
303,1.1116,0.6367,1487355723,2933,2920,0
303,1.1116,0.6367,596850252,3138,3160,1
304,1.1705,0.6561,914123138,3456,6197,1
304,1.1705,0.6561,1487355723,3259,3283,1
304,1.1705,0.6561,596850252,2775,3160,1
305,1.1443,0.6221,596850252,3162,3160,0
306,1.1166,0.6637,596850252,3199,3160,0
307,1.0699,0.6502,596850252,3172,3160,0
308,1.1028,0.6525,1487355723,3166,3141,0
308,1.1028,0.6525,596850252,2917,3160,1
309,1.0904,0.6814,596850252,3178,3160,0
310,1.161,0.6801,596850252,3173,3160,0
311,1.0977,0.6208,596850252,3162,3160,0
312,1.175,0.6583,596850252,3192,3160,0
313,1.1159,0.639,596850252,3190,3160,0
314,1.1786,0.6586,914123138,3209,5814,1
314,1.1786,0.6586,1487355723,2793,2900,1
314,1.1786,0.6586,596850252,3158,3160,1
315,1.1588,0.6352,596850252,3176,3160,0
316,1.1917,0.6189,596850252,3167,3160,0
317,1.0913,0.6682,596850252,3178,3160,0
318,1.0897,0.6262,596850252,3180,3160,0
319,1.0945,0.6448,914123138,2927,5971,1
319,1.0945,0.6448,1487355723,2734,3057,1
319,1.0945,0.6448,270422674,3108,9034,1
319,1.0945,0.6448,607386998,3644,12055,1
319,1.0945,0.6448,596850252,3001,3160,1
320,1.0743,0.6274,596850252,3160,3160,0
321,1.1202,0.6466,1487355723,3159,3140,0
321,1.1202,0.6466,596850252,2918,3160,1
322,1.2313,0.6355,596850252,3171,3160,0
323,1.1244,0.6474,1487355723,3099,3065,0
323,1.1244,0.6474,596850252,2993,3160,1
324,1.0541,0.6379,1487355723,3089,3086,0
324,1.0541,0.6379,596850252,2972,3160,1
325,1.0934,0.6234,1487355723,3237,3223,0
325,1.0934,0.6234,596850252,2835,3160,1
326,1.0874,0.6697,596850252,3169,3160,0
327,1.0149,0.6592,596850252,3167,3160,0
328,1.2342,0.629,596850252,3181,3160,0
329,1.1015,0.6672,596850252,3164,3160,0
330,1.0919,0.6145,596850252,3163,3160,0
331,1.1092,0.6002,596850252,3205,3160,0
332,1.1497,0.6401,596850252,3203,3160,0
333,1.0677,0.6391,1487355723,3122,3115,0
333,1.0677,0.6391,596850252,2943,3160,1
334,1.0367,0.6411,596850252,3168,3160,0
335,1.0557,0.6729,1487355723,2960,2952,0
335,1.0557,0.6729,596850252,3106,3160,1
336,1.1531,0.6363,1487355723,3041,3033,0
336,1.1531,0.6363,596850252,3025,3160,1
337,1.1158,0.6976,596850252,3167,3160,0
338,1.0813,0.6424,1487355723,2934,2933,0
338,1.0813,0.6424,596850252,3125,3160,1
339,1.1288,0.6194,596850252,3160,3160,0
340,1.0232,0.6461,596850252,3162,3160,0
341,1.1088,0.636,1487355723,2999,2997,0
341,1.1088,0.636,596850252,3061,3160,1
342,1.1515,0.614,596850252,3223,3160,0
343,1.0215,0.6872,596850252,3164,3160,0
344,1.1615,0.667,1487355723,3258,3238,0
344,1.1615,0.667,596850252,2820,3160,1
345,1.1581,0.644,914123138,3760,6254,1
345,1.1581,0.644,1487355723,3031,3340,1
345,1.1581,0.644,596850252,2718,3160,1
346,1.0593,0.6505,596850252,3171,3160,0
347,1.0791,0.6712,596850252,3161,3160,0
348,1.1257,0.6453,596850252,3191,3160,0
349,1.0965,0.6127,596850252,3191,3160,0
350,1.1011,0.6607,1487355723,3049,3028,0
350,1.1011,0.6607,596850252,3030,3160,1
351,1.1276,0.6413,596850252,3176,3160,0
352,1.1065,0.6443,914123138,3594,6231,1
352,1.1065,0.6443,1487355723,2669,3317,1
352,1.1065,0.6443,596850252,2741,3160,1
353,1.1896,0.6497,363287186,3491,3465,0
354,1.0994,0.6178,1157073988,2863,3178,1
354,1.0994,0.6178,607386998,3207,3203,0
354,1.0994,0.6178,2112837894,2568,3403,1
354,1.0994,0.6178,230499717,3424,3871,1
354,1.0994,0.6178,363287186,3442,3465,1
355,1.2305,0.6425,363287186,3466,3465,0
356,1.2668,0.6149,363287186,3487,3465,0
357,1.1284,0.6507,363287186,3475,3465,0
358,1.1382,0.6356,1157073988,3241,3745,1
358,1.1382,0.6356,2112837894,4202,4237,1
358,1.1382,0.6356,230499717,3578,4592,1
358,1.1382,0.6356,363287186,2875,3465,1
359,1.055,0.6517,363287186,3473,3465,0
360,1.1794,0.6574,363287186,3504,3465,0
361,1.1522,0.622,914123138,3634,3592,0
361,1.1522,0.622,123368905,3267,3956,1
361,1.1522,0.622,1157073988,3394,3419,1
361,1.1522,0.622,607386998,3604,3846,1
361,1.1522,0.622,2112837894,3102,3811,1
361,1.1522,0.622,230499717,2927,3955,1
361,1.1522,0.622,363287186,3201,3465,1
362,1.1821,0.6592,363287186,3468,3465,0
363,1.0461,0.6447,1157073988,3342,3335,0
363,1.0461,0.6447,363287186,3285,3465,1
364,1.0844,0.6445,363287186,3474,3465,0
365,1.074,0.6402,1157073988,3462,3439,0
365,1.074,0.6402,363287186,3181,3465,1
366,1.2043,0.6298,363287186,3501,3465,0
367,1.0846,0.6744,363287186,3487,3465,0
368,1.1128,0.6376,914123138,4065,5035,1
368,1.1128,0.6376,123368905,3130,4761,1
368,1.1128,0.6376,1157073988,3024,3494,1
368,1.1128,0.6376,270422674,3364,3339,0
368,1.1128,0.6376,607386998,2866,4487,1
368,1.1128,0.6376,684311997,3348,4400,1
368,1.1128,0.6376,2112837894,3297,4274,1
368,1.1128,0.6376,230499717,3050,4224,1
368,1.1128,0.6376,363287186,3126,3465,1
369,1.1117,0.644,914123138,3176,4900,1
369,1.1117,0.644,123368905,3406,5058,1
369,1.1117,0.644,1157073988,3866,4000,1
369,1.1117,0.644,270422674,3527,4177,1
369,1.1117,0.644,607386998,3200,4418,1
369,1.1117,0.644,684311997,3254,4256,1
369,1.1117,0.644,2112837894,3392,3937,1
369,1.1117,0.644,230499717,2745,4412,1
369,1.1117,0.644,363287186,2620,3465,1
370,1.0987,0.6247,1157073988,3063,3577,1
370,1.0987,0.6247,2112837894,3236,3236,0
370,1.0987,0.6247,230499717,3465,3871,1
370,1.0987,0.6247,363287186,3043,3465,1
371,1.2257,0.6646,363287186,3494,3465,0
372,1.2137,0.6533,363287186,3471,3465,0
373,1.1998,0.6508,363287186,3536,3465,0
374,1.2209,0.6231,363287186,3478,3465,0
375,1.2835,0.6309,363287186,3517,3465,0
376,1.0707,0.6743,1157073988,3335,3333,0
376,1.0707,0.6743,363287186,3287,3465,1
377,1.0913,0.6426,1157073988,3480,3464,0
377,1.0913,0.6426,363287186,3156,3465,1
378,1.1498,0.6347,1157073988,3106,3277,1
378,1.1498,0.6347,607386998,3577,3554,0
378,1.1498,0.6347,2112837894,2992,4345,1
378,1.1498,0.6347,230499717,3732,4083,1
378,1.1498,0.6347,363287186,3343,3465,1
379,1.0686,0.645,914123138,3077,3689,1
379,1.0686,0.645,123368905,3714,4439,1
379,1.0686,0.645,1157073988,3577,3939,1
379,1.0686,0.645,607386998,3175,4245,1
379,1.0686,0.645,684311997,3529,3514,0
379,1.0686,0.645,2112837894,3421,4185,1
379,1.0686,0.645,230499717,3135,4622,1
379,1.0686,0.645,363287186,2681,3465,1
380,1.1433,0.6394,1157073988,2951,3691,1
380,1.1433,0.6394,2112837894,3168,3159,0
380,1.1433,0.6394,230499717,3254,3871,1
380,1.1433,0.6394,363287186,2929,3465,1
381,1.2739,0.6707,363287186,3519,3465,0
382,1.0858,0.6154,123368905,3489,3477,0
382,1.0858,0.6154,1157073988,2861,3732,1
382,1.0858,0.6154,607386998,3153,3348,1
382,1.0858,0.6154,2112837894,3249,3292,1
382,1.0858,0.6154,230499717,3342,4574,1
382,1.0858,0.6154,363287186,2888,3465,1
383,1.1306,0.5937,1157073988,3660,3580,0
383,1.1306,0.5937,363287186,3040,3465,1
384,1.1061,0.6436,914123138,3343,4374,1
384,1.1061,0.6436,123368905,2977,4471,1
384,1.1061,0.6436,1157073988,3141,3527,1
384,1.1061,0.6436,270422674,2945,2940,0
384,1.1061,0.6436,607386998,3261,4188,1
384,1.1061,0.6436,684311997,3380,3706,1
384,1.1061,0.6436,2112837894,2833,4229,1
384,1.1061,0.6436,230499717,3782,4400,1
384,1.1061,0.6436,363287186,3093,3465,1
385,1.1421,0.6539,1157073988,3459,3384,0
385,1.1421,0.6539,363287186,3236,3465,1
386,1.0782,0.6589,363287186,3476,3465,0
387,1.0995,0.6314,363287186,3485,3465,0
388,1.149,0.6386,1157073988,3618,3606,0
388,1.149,0.6386,363287186,3014,3465,1
389,1.1202,0.6706,914123138,3447,4034,1
389,1.1202,0.6706,123368905,3280,4296,1
