configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
271,10,76,3,0.0631,1129705271,54486,54480,0
272,12,66,8,0.056,1129705271,54481,54480,0
273,8,67,1,0.0187,1129705271,54486,54480,0
274,5,69,3,0.0558,1129705271,54487,54480,0
275,9,64,2,0.0402,1129705271,54480,54480,0
276,12,60,4,0.0288,1129705271,54483,54480,0
277,11,25,3,0.0254,1129705271,54494,54480,0
278,10,29,24,0.0161,1129705271,54486,54480,0
279,11,68,10,0.0261,1129705271,54498,54480,0
280,11,64,10,0.0206,395064476,55391,55368,0
280,11,64,10,0.0206,1129705271,54306,54480,1
281,11,65,5,0.0613,1129705271,54509,54480,0
282,6,68,6,0.0334,1129705271,54501,54480,0
283,10,29,4,0.0129,1129705271,54485,54480,0
284,3,66,2,0.051,1129705271,54481,54480,0
285,8,73,5,0.0162,976964627,60834,250000,1
285,8,73,5,0.0162,1010701430,53257,250000,1
285,8,73,5,0.0162,917007886,62520,250000,1
285,8,73,5,0.0162,1673570350,50036,250000,1
285,8,73,5,0.0162,1511508930,60312,250000,1
285,8,73,5,0.0162,395064476,49205,62646,1
285,8,73,5,0.0162,2037563455,49548,250000,1
285,8,73,5,0.0162,1177142122,50970,120794,1
285,8,73,5,0.0162,976064959,51150,250000,1
285,8,73,5,0.0162,926352561,45534,173756,1
285,8,73,5,0.0162,1590962420,46940,228767,1
285,8,73,5,0.0162,1129705271,47028,54480,1
286,9,66,5,0.0323,395064476,55643,57069,1
286,9,66,5,0.0323,1177142122,59636,115217,1
286,9,66,5,0.0323,1129705271,52605,54480,1
287,14,59,1,0.0342,1129705271,54486,54480,0
288,11,69,2,0.031,1129705271,54502,54480,0
289,9,37,6,0.0225,976964627,48216,250000,1
289,9,37,6,0.0225,1010701430,53469,250000,1
289,9,37,6,0.0225,917007886,47852,250000,1
